Date,PSG,CELR,TRU,ASR,COTI,OG,EOS,DCR,BTC,MDT
2022-11-23 17:00:00,247.6494963052546,337.20796617058414,237.70435387936948,118.37258777283284,148.4208245674654,103.09777422076783,118.53789422328418,64.79386364459822,92.33185549705337,83.38771011713735
2022-11-23 18:00:00,247.6494963052546,337.20796617058414,237.98247909841712,118.23424816889107,148.4208245674654,103.09777422076783,118.6765891073208,64.86967549753652,92.33185549705337,83.29025661875347
2022-11-23 19:00:00,247.6494963052546,337.20796617058414,236.506618762923,118.9720593899138,148.4208245674654,103.09777422076783,117.9406102601436,64.46738293631148,92.33185549705337,82.77372789553638
2022-11-23 20:00:00,247.6494963052546,337.20796617058414,236.96585491586066,118.74149338334423,148.4208245674654,103.09777422076783,118.16962115385259,64.59256232065381,92.33185549705337,82.93445358077042
2022-11-23 21:00:00,247.6494963052546,337.20796617058414,236.049159152163,119.20262539648341,148.4208245674654,103.09777422076783,117.71248528865397,64.34268780490662,92.33185549705337,82.61362397310788
2022-11-23 22:00:00,247.6494963052546,337.20796617058414,233.78815188059056,120.3554554293314,148.4208245674654,103.09777422076783,116.58497106175116,63.72637853474468,92.33185549705337,81.82230573581758
2022-11-23 23:00:00,247.6494963052546,337.20796617058414,234.6873370801313,119.89432341619221,148.4208245674654,103.09777422076783,117.03337479660404,63.97147999064753,92.33185549705337,82.13700691172457
2022-11-24 00:00:00,247.6494963052546,337.20796617058414,231.83399559587437,121.36994585823767,148.4208245674654,103.09777422076783,117.03337479660404,63.19371123696184,92.33185549705337,81.1383806878738
2022-11-24 01:00:00,247.6494963052546,337.20796617058414,232.71818322209813,120.90881384509845,148.4208245674654,103.09777422076783,117.03337479660404,63.19371123696184,92.33185549705337,81.44783294068797
2022-11-24 02:00:00,248.4995517845633,337.20796617058414,231.92211189978764,121.32383265692374,148.4208245674654,103.09777422076783,117.03337479660404,63.19371123696184,92.33185549705337,81.16922005719644
2022-11-24 03:00:00,247.36614447881837,337.20796617058414,232.98475616966073,120.77047424115668,148.4208245674654,103.09777422076783,117.03337479660404,63.19371123696184,92.33185549705337,81.54112942744707
2022-11-24 04:00:00,246.799440825946,337.20796617058414,232.98475616966073,120.4937950332732,148.4208245674654,103.09777422076783,117.03337479660404,63.19371123696184,92.33185549705337,81.72836508629308
2022-11-24 05:00:00,251.99422431060998,337.20796617058414,232.98475616966073,123.0300211055388,148.4208245674654,103.09777422076783,117.03337479660404,63.19371123696184,92.33185549705337,80.04355995895196
2022-11-24 06:00:00,253.2220822251669,337.20796617058414,234.1199892394529,123.62949272261974,148.4208245674654,103.60012469485703,117.03337479660404,63.19371123696184,92.33185549705337,80.04355995895196
2022-11-24 07:00:00,248.68845300218746,331.1706732290742,229.92835944329713,121.4160590595516,148.4208245674654,101.74529217514308,114.9380364936436,62.06230573924676,90.6787674463788,78.61047869150337
2022-11-24 08:00:00,247.74394691406664,329.9129038662596,229.0551032357646,120.95492704641237,148.4208245674654,101.35886873353597,114.50150768052679,61.826596260556094,90.33437410248824,78.31192009411822
2022-11-24 09:00:00,244.72152743208028,325.8880419052529,226.2606833716607,119.4793046043669,148.4208245674654,100.12231372039332,113.10461547855313,61.07232592874602,89.2323154020385,78.31192009411822
2022-11-24 10:00:00,246.61053960832177,328.4035806308821,228.00719578672565,120.40156863064533,148.4208245674654,100.12231372039332,113.97767310478667,61.54374488612732,89.2323154020385,78.31192009411822
2022-11-24 11:00:00,245.00487925851655,326.2653727140974,226.52266023392048,119.6176442083087,148.4208245674654,100.12231372039332,113.23557412248819,61.143038772353236,89.2323154020385,78.31192009411822
2022-11-24 12:00:00,247.46059508763048,329.5355730574153,228.79312637350495,120.81658744247063,148.4208245674654,100.12231372039332,114.3705490365918,61.75588341694892,89.2323154020385,78.31192009411822
2022-11-24 13:00:00,247.93284813169075,330.1644577388225,229.22975447727106,121.04715344904018,148.4208245674654,100.12231372039332,114.58881344315013,61.873738156294216,89.2323154020385,78.31192009411822
2022-11-24 14:00:00,250.2941133519926,333.3088811458589,231.41289499610224,122.1999834818882,148.4208245674654,100.12231372039332,115.68013547594204,62.46301185302083,89.2323154020385,78.31192009411822
2022-11-24 15:00:00,247.93284813169075,330.1644577388225,229.22975447727106,121.04715344904018,148.4208245674654,100.12231372039332,114.58881344315013,61.873738156294216,89.2323154020385,78.31192009411822
2022-11-24 16:00:00,247.0827926523822,329.03246531228945,228.44382389049193,120.63213463721495,148.4208245674654,100.12231372039332,114.1959375113451,61.661599625472654,89.2323154020385,78.31192009411822
