Date,KNC,1INCH,CELO,TRU,UNI,STORJ,FIO,RUNE,BNT,DOT
2022-08-15 04:00:00,4189.605345397122,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1298.2724600265426,1051.023080872568,877.7763758537182,1037.8088829196513
2022-08-15 05:00:00,4307.925393662509,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1334.937407549757,1051.023080872568,877.7763758537182,1037.8088829196513
2022-08-15 06:00:00,4313.4625728317405,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1336.6532654000775,1051.023080872568,877.7763758537182,1037.8088829196513
2022-08-15 07:00:00,4313.4625728317405,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1336.6532654000775,1051.023080872568,877.7763758537182,1037.8088829196513
2022-08-15 08:00:00,4280.451379672315,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1326.4237761240572,1051.023080872568,877.7763758537182,1037.8088829196513
2022-08-15 09:00:00,4280.451379672315,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1326.4237761240572,1051.023080872568,877.7763758537182,1037.8088829196513
2022-08-15 10:00:00,4319.014004714408,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1338.3735398729225,1041.6389462219202,877.7763758537182,1037.8088829196513
2022-08-15 11:00:00,4335.754369073766,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1343.561034213515,1037.6171742287852,877.7763758537182,1037.8088829196513
2022-08-15 12:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1324.7340643073387,1052.3636715369462,877.7763758537182,1037.8088829196513
2022-08-15 13:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1329.8161642982868,1048.341899543812,877.7763758537182,1037.8088829196513
2022-08-15 14:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1321.3675228478535,1055.044852865703,877.7763758537182,1037.8088829196513
2022-08-15 15:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1319.6906605092142,1056.385443530081,877.7763758537182,1037.8088829196513
2022-08-15 16:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2753.621125455146,1331.4621296789817,1329.8161642982868,1048.341899543812,877.7763758537182,1037.8088829196513
2022-08-15 17:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2750.0998708190136,1331.4621296789817,1331.5188738556471,1047.0013088794337,877.7763758537182,1037.8088829196513
2022-08-15 18:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2739.536106910618,1331.4621296789817,1331.5188738556471,1042.9795368862985,877.7763758537182,1037.8088829196513
2022-08-15 19:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2746.578616182882,1331.4621296789817,1331.5188738556471,1045.6607182150553,877.7763758537182,1037.8088829196513
2022-08-15 20:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1973.240123480123,2743.0573615467492,1331.4621296789817,1331.5188738556471,1044.3201275506767,877.7763758537182,1037.8088829196513
2022-08-15 21:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1958.041868357041,2721.929833729958,1331.4621296789817,1331.5188738556471,1036.2765835644072,877.7763758537182,1037.8088829196513
2022-08-15 22:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1970.7070809596096,2739.536106910618,1331.4621296789817,1331.5188738556471,1042.9795368862985,877.7763758537182,1037.8088829196513
2022-08-15 23:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1965.6409959185817,2732.493597638353,1331.4621296789817,1331.5188738556471,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 00:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1978.3062085211507,2750.0998708190136,1331.4621296789817,1340.0982480428618,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 01:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1968.1740384390955,2736.0148522744857,1331.4621296789817,1333.23474869309,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 02:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1963.1079533980683,2728.9723430022214,1331.4621296789817,1329.8029990182042,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 03:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1947.9096982749866,2707.8448151854304,1331.4621296789817,1319.5077499935476,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 04:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1930.178400631391,2683.1960327325064,1331.4621296789817,1307.4966261314473,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 05:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2700.802305913167,1331.4621296789817,1316.076000318662,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 06:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1947.9096982749866,2707.8448151854304,1331.4621296789817,1319.5077499935476,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 07:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1935.244485672418,2690.2385420047704,1331.4621296789817,1310.9283758063327,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 08:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1965.6409959185817,2690.2385420047704,1331.4621296789817,1331.5188738556471,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 09:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1950.4427407955002,2690.2385420047704,1331.4621296789817,1321.2236248309903,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 10:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1955.508825836528,2690.2385420047704,1331.4621296789817,1324.6553745058761,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 11:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1316.076000318662,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 12:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1319.5077499935476,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 13:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1314.3601254812193,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 14:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1324.6553745058761,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 15:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1317.7918751561042,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 16:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1316.076000318662,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 17:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1310.9283758063327,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 18:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1319.5077499935476,1040.2983555575418,877.7763758537182,1037.8088829196513
2022-08-16 19:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1321.2236248309903,1041.6511492578768,877.7763758537182,1037.8088829196513
2022-08-16 20:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1314.3601254812193,1036.2399744565373,877.7763758537182,1037.8088829196513
2022-08-16 21:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1314.3601254812193,1036.2399744565373,877.7763758537182,1037.8088829196513
2022-08-16 22:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1317.7918751561042,1038.9455618572065,877.7763758537182,1037.8088829196513
2022-08-16 23:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1326.3712493433188,1045.7095303588815,877.7763758537182,1037.8088829196513
2022-08-17 00:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1321.2236248309903,1041.6511492578768,877.7763758537182,1037.8088829196513
2022-08-17 01:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1322.9394996684334,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 02:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1338.382373205419,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 03:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1338.382373205419,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 04:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1942.84361323396,2690.2385420047704,1331.4621296789817,1348.6776222300757,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 05:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1950.2590468722574,2690.2385420047704,1331.4621296789817,1353.8252467424043,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 06:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1900.8228226169401,2690.2385420047704,1331.4621296789817,1319.5077499935476,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 07:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1903.2946338297063,2690.2385420047704,1331.4621296789817,1321.2236248309903,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 08:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1910.7100674680034,2690.2385420047704,1331.4621296789817,1326.3712493433188,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 09:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1898.351011404174,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 10:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1893.4073889786432,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 11:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1863.7456544254521,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 12:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1834.083919872262,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 13:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1826.6684862339641,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 14:00:00,4274.998575367001,3355.3822901454946,2139.0540027096154,1834.083919872262,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 15:00:00,4303.805843395081,3355.3822901454946,2139.0540027096154,1846.4429759360917,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 16:00:00,4303.805843395081,3355.3822901454946,2139.0540027096154,1848.9147871488574,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 17:00:00,4309.567297000695,3355.3822901454946,2139.0540027096154,1846.4429759360917,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 18:00:00,4344.462578757786,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 19:00:00,4332.768197657496,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 20:00:00,4385.8947831873575,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 21:00:00,4379.927579400708,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 22:00:00,4379.927579400708,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-17 23:00:00,4350.333474134487,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 00:00:00,4338.607507896928,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 01:00:00,4350.333474134487,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 02:00:00,4362.122995744607,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 03:00:00,4379.927579400708,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 04:00:00,4368.041751505455,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 05:00:00,4373.976590841739,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 06:00:00,4362.122995744607,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 07:00:00,4362.122995744607,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 08:00:00,4344.462578757786,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 09:00:00,4350.333474134487,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 10:00:00,4321.136605180564,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 11:00:00,4315.3441968626275,3355.3822901454946,2139.0540027096154,1831.6121086594967,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 12:00:00,4356.220258267282,3355.3822901454946,2139.0540027096154,1848.9616144248782,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 13:00:00,4356.220258267282,3355.3822901454946,2139.0540027096154,1848.9616144248782,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 14:00:00,4338.607507896928,3355.3822901454946,2139.0540027096154,1841.4860283827286,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 15:00:00,4385.8947831873575,3355.3822901454946,2139.0540027096154,1861.5567207901695,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 16:00:00,4385.8947831873575,3355.3822901454946,2139.0540027096154,1861.5567207901695,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 17:00:00,4385.8947831873575,3355.3822901454946,2139.0540027096154,1861.5567207901695,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 18:00:00,4368.041751505455,3355.3822901454946,2139.0540027096154,1853.979149335122,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 19:00:00,4362.122995744607,3355.3822901454946,2139.0540027096154,1851.466982466104,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 20:00:00,4356.220258267282,3355.3822901454946,2139.0540027096154,1848.9616144248782,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 21:00:00,4391.878268566875,3355.3822901454946,2139.0540027096154,1864.096361609801,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 22:00:00,4546.958715903277,3355.3822901454946,2139.0540027096154,1929.918973248566,2690.2385420047704,1331.4621296789817,1317.7918751561042,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-18 23:00:00,4685.948720319535,3355.3822901454946,2139.0540027096154,1988.912129636077,2690.2385420047704,1331.4621296789817,1358.0737228682997,1043.0039429582118,877.7763758537182,1037.8088829196513
2022-08-19 00:00:00,4762.199365176806,3355.3822901454946,2139.0540027096154,2021.2760844082616,2690.2385420047704,1331.4621296789817,1380.1725556368667,1043.0039429582118,892.0597192477876,1037.8088829196513
2022-08-19 01:00:00,4734.1864277345885,3355.3822901454946,2139.0540027096154,2009.3862250882125,2690.2385420047704,1331.4621296789817,1372.0538935448847,1043.0039429582118,886.812309134565,1037.8088829196513
2022-08-19 02:00:00,4748.1515794388215,3355.3822901454946,2139.0540027096154,2015.3136180825734,2690.2385420047704,1331.4621296789817,1376.1012501630116,1043.0039429582118,889.4282746482365,1037.8088829196513
2022-08-19 03:00:00,4734.1864277345885,3355.3822901454946,2139.0540027096154,2009.3862250882125,2690.2385420047704,1331.4621296789817,1372.0538935448847,1043.0039429582118,886.812309134565,1037.8088829196513
2022-08-19 04:00:00,4734.1864277345885,3355.3822901454946,2139.0540027096154,2009.3862250882125,2690.2385420047704,1331.4621296789817,1372.0538935448847,1043.0039429582118,886.812309134565,1037.8088829196513
2022-08-19 05:00:00,4967.973411820248,3355.3822901454946,2139.0540027096154,2108.615174475285,2690.2385420047704,1331.4621296789817,1439.8096413742621,1043.0039429582118,930.6055095856549,1037.8088829196513
2022-08-19 06:00:00,4914.880566197739,3355.3822901454946,2139.0540027096154,2086.08035581677,2690.2385420047704,1331.4621296789817,1424.4223627641547,1043.0039429582118,920.660107193136,1037.8088829196513
2022-08-19 07:00:00,4960.318599167211,3355.3822901454946,2139.0540027096154,2105.366152634799,2690.2385420047704,1331.4621296789817,1437.5911365339318,1043.0039429582118,929.1716027912238,1037.8088829196513
2022-08-19 08:00:00,4937.495047330553,3355.3822901454946,2139.0540027096154,2095.6788850613266,2677.860143805362,1331.4621296789817,1430.976453390371,1043.0039429582118,924.8962733305282,1037.8088829196513
2022-08-19 09:00:00,4983.354134457461,3355.3822901454946,2139.0540027096154,2115.1433948296976,2702.7319098468975,1331.4621296789817,1444.2672563630365,1043.0039429582118,933.4866411942791,1037.8088829196513
2022-08-19 10:00:00,4937.495047330553,3355.3822901454946,2139.0540027096154,2095.6788850613266,2677.860143805362,1331.4621296789817,1430.976453390371,1043.0039429582118,924.8962733305282,1028.2584944265259
2022-08-19 11:00:00,4892.472296139088,3355.3822901454946,2139.0540027096154,2076.5693511549916,2653.4419662022733,1331.4621296789817,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 12:00:00,4922.395674097124,3355.3822901454946,2139.0540027096154,2089.2700811314744,2669.670969053663,1331.4621296789817,1426.60037860936,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 13:00:00,4892.472296139088,3355.3822901454946,2139.0540027096154,2076.5693511549916,2653.4419662022733,1331.4621296789817,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 14:00:00,4848.263209125783,3355.3822901454946,2139.0540027096154,2057.805170271061,2629.465080965505,1343.6031217429238,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 15:00:00,4812.028058085979,3355.3822901454946,2155.1613370673685,2057.805170271061,2609.812875577124,1353.720615129542,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 16:00:00,4870.2674294395165,3355.3822901454946,2129.3896020949633,2057.805170271061,2609.812875577124,1337.5326257109527,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 17:00:00,4862.910529999274,3355.3822901454946,2132.6110689665143,2057.805170271061,2609.812875577124,1339.5561243882764,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 18:00:00,4840.972587758676,3355.3822901454946,2142.275469581166,2057.805170271061,2609.812875577124,1345.6266204202477,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 19:00:00,4870.2674294395165,3355.3822901454946,2129.3896020949633,2045.4273948107837,2609.812875577124,1337.5326257109527,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 20:00:00,4975.651886954436,3355.3822901454946,2084.2890658932542,2002.1051806998137,2609.812875577124,1309.203644228421,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 21:00:00,4960.318599167211,3355.3822901454946,2090.731999636356,2008.2940684299522,2609.812875577124,1313.2506415830685,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 22:00:00,4929.933799172312,3355.3822901454946,2090.731999636356,2020.6718438902294,2609.812875577124,1321.3446362923632,1417.9280358822516,1043.0039429582118,924.8962733305282,1018.8822771521195
2022-08-19 23:00:00,4885.0482107124735,3355.3822901454946,2090.731999636356,2039.2385070806447,2609.812875577124,1333.4856283563051,1417.9280358822516,1052.5874401370008,933.3945545556172,1018.8822771521195
2022-08-20 00:00:00,4885.0482107124735,3355.3822901454946,2090.731999636356,2033.0496193505066,2609.812875577124,1329.438631001658,1417.9280358822516,1049.3929410774047,930.5617941472543,1015.7900699376974
2022-08-20 01:00:00,4885.0482107124735,3355.3822901454946,2090.731999636356,2042.3329509457137,2609.812875577124,1335.5091270336288,1417.9280358822516,1054.184689666799,934.8109347597987,1020.4283807593306
2022-08-20 02:00:00,4899.851387108572,3355.3822901454946,2090.731999636356,2048.521838675853,2609.812875577124,1339.5561243882764,1417.9280358822516,1057.3791887263956,937.6436951681619,1023.520587973753
2022-08-20 03:00:00,4936.859328098819,3355.3822901454946,2090.731999636356,2063.9940580011994,2609.812875577124,1349.6736177748949,1417.9280358822516,1065.3654363753865,944.7255961890695,1031.2511060098086
2022-08-20 04:00:00,4973.867269089065,3355.3822901454946,2090.731999636356,2079.4662773265454,2609.812875577124,1359.791111161513,1417.9280358822516,1073.3516840243774,951.807497209977,1038.981624045864
2022-08-20 05:00:00,5033.079974673458,3355.3822901454946,2090.731999636356,2104.2218282471,2640.8820764768516,1375.9791005801028,1434.8081315475165,1086.1296802627626,963.1385388434292,1051.3504529035529
2022-08-20 06:00:00,5040.481562871506,3355.3822901454946,2090.731999636356,2107.3162721121685,2644.7657265893167,1378.0025992574258,1436.9181435056742,1087.7269297925604,964.5549190476103,1052.8965565107635
2022-08-20 07:00:00,5003.4736218812595,3355.3822901454946,2090.731999636356,2091.844052786822,2625.347476026987,1367.8851058708074,1426.3680837148836,1079.7406821435698,957.4730180267028,1045.166038474708
2022-08-20 08:00:00,5025.67838647541,3355.3822901454946,2090.731999636356,2101.1273843820304,2636.9984263643855,1373.955601902779,1432.6981195893586,1084.5324307329647,961.7221586392477,1049.8043492963418
2022-08-20 09:00:00,5025.67838647541,3355.3822901454946,2090.731999636356,2101.1273843820304,2636.9984263643855,1373.955601902779,1432.6981195893586,1084.5324307329647,961.7221586392477,1049.8043492963418
2022-08-20 10:00:00,5033.079974673458,3355.3822901454946,2090.731999636356,2104.2218282471,2640.8820764768516,1375.9791005801028,1432.6981195893586,1086.1296802627626,963.1385388434292,1051.3504529035529
2022-08-20 11:00:00,5010.875210079311,3355.3822901454946,2090.731999636356,2094.9384966518915,2629.2311261394534,1369.9086045481315,1432.6981195893586,1081.3379316733683,958.8893982308846,1046.7121420819194
2022-08-20 12:00:00,5025.67838647541,3355.3822901454946,2090.731999636356,2101.1273843820304,2636.9984263643855,1373.955601902779,1432.6981195893586,1084.5324307329647,961.7221586392477,1049.8043492963418
2022-08-20 13:00:00,5010.875210079311,3355.3822901454946,2090.731999636356,2094.9384966518915,2629.2311261394534,1369.9086045481315,1432.6981195893586,1081.3379316733683,958.8893982308846,1046.7121420819194
2022-08-20 14:00:00,5010.875210079311,3355.3822901454946,2090.731999636356,2101.1273843820304,2636.9984263643855,1373.955601902779,1432.6981195893586,1084.5324307329647,961.7221586392477,1049.8043492963418
2022-08-20 15:00:00,5010.875210079311,3355.3822901454946,2090.731999636356,2094.9384966518915,2629.2311261394534,1369.9086045481315,1432.6981195893586,1081.3379316733683,958.8893982308846,1046.7121420819194
2022-08-20 16:00:00,5010.875210079311,3330.6010324634753,2090.731999636356,2079.4662773265454,2609.812875577124,1359.791111161513,1432.6981195893586,1073.3516840243774,951.807497209977,1038.981624045864
2022-08-20 17:00:00,5010.875210079311,3290.9510201722437,2090.731999636356,2054.710726405992,2578.7436746773965,1343.6031217429238,1432.6981195893586,1060.573687785992,940.476455576525,1026.6127951881751
2022-08-20 18:00:00,5010.875210079311,3276.0822655630313,2090.731999636356,2045.4273948107837,2567.0927243399983,1337.5326257109527,1432.6981195893586,1055.7819391965972,936.2273149639803,1021.9744843665417
2022-08-20 19:00:00,5010.875210079311,3246.344756344608,2090.731999636356,2026.8607316203684,2543.7908236652033,1325.3916336470108,1432.6981195893586,1046.1984420178085,927.7290337388915,1012.6978627232754
2022-08-20 20:00:00,5010.875210079311,3330.6010324634753,2090.731999636356,2079.4662773265454,2609.812875577124,1359.791111161513,1432.6981195893586,1073.3516840243774,951.807497209977,1038.981624045864
2022-08-20 21:00:00,5010.875210079311,3335.5572839998795,2090.731999636356,2082.560721191615,2613.69652568959,1361.8146098388368,1432.6981195893586,1074.9489335541755,953.2238774141584,1040.527727653075
2022-08-20 22:00:00,5010.875210079311,3350.42603860909,2090.731999636356,2091.844052786822,2625.347476026987,1367.8851058708074,1432.6981195893586,1079.7406821435698,957.4730180267028,1045.166038474708
