Date,BNT,OG,INJ,PSG,TFUEL,ONE,OGN,STRAX,COS,UTK
2022-07-03 20:00:00,1151.797581711622,1180.8563784358394,1533.397791498589,461.02602368000345,484.13326607430685,566.4399270840435,431.30009553106953,368.6123876463379,768.3597067317979,389.8973332006671
2022-07-03 21:00:00,1159.914548460823,1189.1781288124134,1544.2039774851894,464.2749738116455,484.13326607430685,570.4317517992234,434.3395606158551,371.21007889120284,773.7745038194075,392.64502406184164
2022-07-03 22:00:00,1143.6806149624208,1172.5346280592657,1522.5916055119887,457.7770735483615,484.13326607430685,562.4481023688636,428.26063044628404,366.0146964014729,762.9449096441882,387.14964233949263
2022-07-03 23:00:00,1150.1741883617817,1179.1920283605248,1531.2365543012688,460.3762336536751,484.13326607430685,565.6415621410076,425.8427863788385,368.09284939736494,767.276747314276,389.34779502843224
2022-07-04 00:00:00,1129.070074813859,1157.5554773814324,1503.140470736108,451.9289633114059,475.2500868802829,555.2628178815395,433.80246462891023,361.33885216071604,753.198274886491,382.2037987893784
2022-07-04 01:00:00,1118.5180180398977,1146.7372018918861,1489.0924289535274,447.7053281402712,470.8084972832708,550.0734457518054,437.8949407103151,357.96185354239157,746.1590386725986,378.6318006698515
2022-07-04 02:00:00,1107.1542645910165,1146.7372018918861,1473.9637685722873,443.1567979559724,466.0252469480272,544.4848911505534,442.3894635621804,354.3250857995807,738.5783227499453,378.6318006698515
2022-07-04 03:00:00,1105.5308712411763,1146.7372018918861,1473.9637685722873,443.1567979559724,465.3419254715638,544.4848911505534,443.0390809829766,353.8055475506076,738.5783227499453,378.6318006698515
2022-07-04 04:00:00,1105.5308712411763,1139.2093865621805,1473.9637685722873,443.1567979559724,468.41687211564897,544.4848911505534,440.13072815376677,356.14346967098606,738.5783227499453,378.6318006698515
2022-07-04 05:00:00,1105.5308712411763,1135.069817570312,1473.9637685722873,443.1567979559724,470.1251758068074,544.4848911505534,438.531415914836,357.4423152934185,738.5783227499453,378.6318006698515
2022-07-04 06:00:00,1105.5308712411763,1137.549940988164,1473.9637685722873,443.1567979559724,469.10019359211236,544.4848911505534,439.48960546162726,356.6630079199591,738.5783227499453,379.4591097754666
2022-07-04 07:00:00,1105.5308712411763,1136.7220298229615,1473.9637685722873,443.1567979559724,469.44185433034403,544.4848911505534,439.1697440311603,356.92277704444564,738.5783227499453,379.1829386620929
2022-07-04 08:00:00,1105.5308712411763,1130.960223734069,1473.9637685722873,443.1567979559724,471.83347949796587,544.4848911505534,436.94368450312396,358.7411609158511,738.5783227499453,377.2609396971149
2022-07-04 09:00:00,1105.5308712411763,1126.8802806470053,1473.9637685722873,443.1567979559724,473.54178318912426,544.4848911505534,435.3674085850031,360.04000653828354,738.5783227499453,375.8999694961874
2022-07-04 10:00:00,1105.5308712411763,1113.2259935686025,1473.9637685722873,443.1567979559724,479.350015739063,544.4848911505534,430.09210855225535,364.456081654554,738.5783227499453,371.3452300226056
2022-07-04 11:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.47492681253834,538.7251779155335,425.54247411764055,368.3526185218514,738.5783227499453,367.41703647511684
2022-07-04 12:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.13326607430673,539.1053650559114,425.8427863788385,368.092849397365,738.5783227499453,367.67632866740695
2022-07-04 13:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,485.4999090272335,537.5878270824958,424.64407339818035,369.131925895311,738.5783227499453,367.67632866740695
2022-07-04 14:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,487.2082127183919,535.7028767771575,423.15513905947705,370.4307715177434,738.5783227499453,367.67632866740695
2022-07-04 15:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,485.4999090272335,537.5878270824958,424.64407339818035,369.131925895311,738.5783227499453,367.67632866740695
2022-07-04 16:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,486.1832305036969,536.8322574028296,424.0472440610079,369.651464144284,738.5783227499453,367.67632866740695
2022-07-04 17:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,487.54987345662363,535.3274718179582,422.8586042738712,370.6905406422299,738.5783227499453,367.67632866740695
2022-07-04 18:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,538.3455266273619,422.8586042738712,368.612387646338,738.5783227499453,367.67632866740695
2022-07-04 19:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,485.4999090272335,537.5878270824958,423.4545994877879,369.131925895311,738.5783227499453,367.67632866740695
2022-07-04 20:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,488.233194933087,534.5782381275203,425.8385803434545,371.21007889120295,738.5783227499453,367.67632866740695
2022-07-04 21:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,492.3331237918673,530.1265109536618,429.41455162695445,374.32730838504085,738.5783227499453,367.67632866740695
2022-07-04 22:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,493.0164452683307,529.3917548747238,430.01054684087114,374.84684663401384,738.5783227499453,367.67632866740695
2022-07-04 23:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,538.3455266273619,422.85860427387115,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 00:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,539.1053650559114,422.26260905995457,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 01:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,542.166289768791,419.8786282042879,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 02:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,539.4860891837757,421.96461145299617,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 03:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,539.1053650559114,422.26260905995457,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 04:00:00,1105.5308712411763,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,537.5878270824958,423.45459948778785,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 05:00:00,1099.3417550970687,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,534.5782381275203,425.8385803434545,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 06:00:00,1107.8697940999375,1101.449978121826,1473.9637685722873,443.1567979559724,484.8165875507701,538.7251779155335,422.56060666691286,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 07:00:00,1124.5235275831865,1101.449978121826,1496.1207042487497,443.1567979559724,484.8165875507701,546.8234089364541,416.30265692078797,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 08:00:00,1130.1865957077061,1101.449978121826,1503.6551250615132,445.3885228377651,484.8165875507701,549.5771958879327,414.2166736720796,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 09:00:00,1131.0002649630753,1101.449978121826,1504.7376701479504,445.7091769218815,484.8165875507701,549.9728598158578,413.91867606512136,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 10:00:00,1135.0862485792713,1101.449978121826,1510.1738611528203,447.31939793677276,484.8165875507701,551.9597559857128,412.4286880303296,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 11:00:00,1148.3621111357538,1101.449978121826,1527.8367133300462,452.55120376059455,484.8165875507701,551.9597559857128,407.6607263189964,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 12:00:00,1152.5747381025028,1105.490513624841,1533.4413967978746,454.2113329013158,484.8165875507701,551.9597559857128,406.1707382842047,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 13:00:00,1154.2684555721612,1107.1150404633786,1535.69480076084,454.8787999592164,484.8165875507701,551.9597559857128,405.57474307028804,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 14:00:00,1151.729741960199,1104.6800367086935,1532.317172899929,453.87833339039105,484.8165875507701,551.9597559857128,406.4687358911631,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 15:00:00,1149.2021712024223,1102.2557206076503,1528.9543700332868,452.88225804278966,484.8165875507701,551.9597559857128,407.36272871203806,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 16:00:00,1149.2021712024223,1093.4568723299408,1516.7493641767078,449.2670876229996,484.8165875507701,551.9597559857128,410.64070238857965,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 17:00:00,1149.2021712024223,1083.2376492240533,1502.5741364741216,445.0683297947472,484.8165875507701,551.9597559857128,414.51467127903794,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 18:00:00,1149.2021712024223,1074.7386377108833,1490.7850383990751,441.57635288480276,484.8165875507701,551.9597559857128,417.7926449555796,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 19:00:00,1149.2021712024223,1072.4438221143475,1487.6018674985787,440.6334852273975,484.8165875507701,551.9597559857128,418.6866377764546,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 20:00:00,1149.2021712024223,1081.6823905747726,1500.4168153880137,444.4293228603686,484.8165875507701,551.9597559857128,415.11066649295464,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 21:00:00,1149.2021712024223,1073.9726087460144,1489.7224688777642,441.26161564112147,484.8165875507701,551.9597559857128,418.09064256253794,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 22:00:00,1149.2021712024223,1084.0169568853657,1503.6551250615132,445.3885228377651,484.8165875507701,551.9597559857128,414.2166736720796,368.612387646338,738.5783227499453,367.67632866740695
2022-07-05 23:00:00,1149.2021712024223,1074.7386377108833,1490.7850383990751,445.3885228377651,484.8165875507701,551.9597559857128,417.7926449555796,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 00:00:00,1149.2021712024223,1090.2920188644416,1512.3593515452267,445.3885228377651,484.8165875507701,551.9597559857128,411.832692816413,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 01:00:00,1149.2021712024223,1091.0815134472543,1513.4544705543108,445.7110344401096,484.8165875507701,551.9597559857128,411.5346952094547,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 02:00:00,1149.2021712024223,1084.0169568853657,1503.6551250615132,442.825135655965,484.8165875507701,551.9597559857128,414.2166736720796,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 03:00:00,1149.2021712024223,1085.5789409730967,1505.8217750976248,443.46321222031077,484.8165875507701,551.9597559857128,413.62067845816296,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 04:00:00,1149.2021712024223,1092.6639376872067,1515.6494734122577,446.357460885998,484.8165875507701,551.9597559857128,410.93869999553806,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 05:00:00,1149.2021712024223,1082.4594612576568,1501.4947010312526,442.188892644965,484.8165875507701,551.9597559857128,414.81266888599635,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 06:00:00,1149.2021712024223,1075.5057602217403,1491.8491247933641,439.348278773584,484.8165875507701,551.9597559857128,417.49464734862136,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 07:00:00,1149.2021712024223,1081.6823905747726,1500.4168153880137,439.348278773584,484.8165875507701,551.9597559857128,415.1106664929547,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 08:00:00,1149.2021712024223,1079.357858216804,1497.1924239509335,439.348278773584,484.8165875507701,551.9597559857128,416.0046593138297,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 09:00:00,1149.2021712024223,1082.4594612576568,1501.4947010312526,439.348278773584,484.8165875507701,551.9597559857128,414.81266888599635,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 10:00:00,1149.2021712024223,1080.1315914485003,1501.4947010312526,439.348278773584,484.8165875507701,551.9597559857128,415.7066617068714,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 11:00:00,1149.2021712024223,1084.0169568853657,1501.4947010312526,439.348278773584,484.8165875507701,551.9597559857128,414.2166736720797,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 12:00:00,1149.2021712024223,1077.0432952613712,1501.4947010312526,439.348278773584,484.8165875507701,551.9597559857128,416.89865213470466,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 13:00:00,1149.2021712024223,1066.3719533408762,1501.4947010312526,439.348278773584,484.8165875507701,551.9597559857128,421.07061863212135,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 14:00:00,1176.8545942886803,1066.3719533408762,1501.4947010312526,439.348278773584,484.8165875507701,551.9597559857128,431.2025372687046,368.612387646338,738.5783227499453,367.67632866740695
2022-07-06 15:00:00,1197.1872583226934,1084.7957949673598,1527.4362127975146,446.9389539424434,493.1928243778394,561.4960337325288,438.6524774426628,374.98094997609496,738.5783227499453,374.02871858909674
2022-07-06 16:00:00,1198.000564884054,1085.5327486324193,1528.473873268165,447.2425809491978,493.5278738509222,561.8774848424015,438.9504750496212,375.2356924692853,739.0800743279004,374.28281418596436
2022-07-06 17:00:00,1213.453389549904,1099.534868268547,1548.189422210524,453.011494077531,499.8938138394949,569.1250559299817,444.61242958182953,380.0757998399007,748.6133543090478,379.1106305264487
2022-07-06 18:00:00,1192.3074189545302,1080.3740729770036,1521.2102499736116,445.1171919019172,491.1825275393428,559.207327073293,436.8644918009129,373.4524950169533,735.5678132822145,372.5041450078912
2022-07-06 19:00:00,1198.8138714454144,1086.2697022974785,1529.5115337388154,447.54620795595224,493.862923324005,562.2589359522742,439.24847265657957,375.4904349624756,739.5818259058556,374.53690978283197
2022-07-06 20:00:00,1206.1336304976594,1092.9022852830128,1538.85047797467,450.27885101674167,496.87836858174995,565.691995941128,441.9304511192045,377.7831174011881,744.0975901074517,376.8237701546404
2022-07-06 21:00:00,1220.7731486021485,1106.1674512540808,1557.5283664463784,455.74413713832035,502.9092590972397,572.5581159188355,447.2944080444544,382.3684822786132,735.1743678410066,381.397490898257
2022-07-06 22:00:00,1207.7602436203802,1094.3761926131315,1540.9257989159707,450.88610503025035,497.5484675279154,566.4548981608732,442.52644633312116,378.29260238756865,727.337732341036,377.3319613483755
2022-07-06 23:00:00,1201.253791129496,1088.4805632926566,1532.624515150767,448.45708897621535,494.86807174325327,563.4032892818921,440.1424654774545,376.2546624420464,723.4194145910507,375.29919657343476
2022-07-07 00:00:00,1198.8138714454144,1086.2697022974785,1529.5115337388154,447.54620795595224,493.862923324005,562.2589359522742,439.24847265657957,375.4904349624756,721.9500454348062,374.53690978283197
2022-07-07 01:00:00,1191.4941123931696,1079.6371193119446,1520.1725895029613,444.8135648951628,490.84747806626007,558.8258759634203,436.5664941939546,373.1977525237631,717.5419379660726,372.25004941102367
2022-07-07 02:00:00,1195.5606451999722,1083.3218876372412,1525.3608918562134,446.33169992893465,492.52272543167385,560.7331315127836,438.05648222874623,374.47146498971443,719.9908865598134,373.52052739536157
2022-07-07 03:00:00,1180.1078205341225,1069.3197680011137,1505.6453429138544,440.56278680060154,486.15678544310134,553.4855604252035,432.394527696538,369.63135761909916,710.6848819035981,368.6927110548774
2022-07-07 04:00:00,1185.8009664636459,1074.478443656529,1512.9089662084077,442.68817584788223,488.50213175468065,556.1557181943118,434.4805109452463,371.4145550714311,710.6848819035981,368.6927110548774
2022-07-07 05:00:00,1188.2408861477277,1076.6893046517073,1516.0219476203592,443.59905686814534,489.50728017392896,557.3000715239298,435.3745037661213,372.178782551002,709.2255700311061,368.6927110548774
2022-07-07 06:00:00,1205.3203239362986,1092.1653316179534,1537.8128175040192,449.9752240099873,496.5433191086672,565.3105448312554,441.63245351224623,377.5283749079979,699.1758149901796,368.6927110548774
2022-07-07 07:00:00,1195.5606451999722,1083.3218876372412,1525.3608918562134,446.3316999289347,492.5227254316739,565.3105448312554,438.0564822287463,374.4714649897145,699.1758149901796,368.6927110548774
2022-07-07 08:00:00,1195.5606451999722,1093.639238948072,1539.8881384453202,446.3316999289347,497.21341805483274,559.9774264837906,442.2284487261629,378.0378598943784,699.1758149901796,368.6927110548774
2022-07-07 09:00:00,1195.5606451999722,1089.9544706227755,1534.6998360920682,446.3316999289347,495.5381706894189,561.8705212318764,440.7384606913713,376.76414742842707,699.1758149901796,368.6927110548774
2022-07-07 10:00:00,1195.5606451999722,1106.9044049191402,1558.566026917029,446.3316999289347,503.24430857032263,553.2666450745309,447.59240565141283,382.62322477180356,699.1758149901796,363.0469504994432
2022-07-07 11:00:00,1195.5606451999722,1100.2718219336064,1549.2270826811748,443.65727562842847,500.22886331257774,553.2666450745309,444.91042718878793,380.330542333091,699.1758149901796,365.2354451776046
2022-07-07 12:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,442.4686426059813,498.88866542024664,553.2666450745309,443.7184367609546,379.31157236032993,699.1758149901796,366.21660151119124
2022-07-07 13:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,446.6984128305379,379.31157236032993,699.1758149901796,363.77352878596645
2022-07-07 14:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,446.6984128305379,379.31157236032993,699.1758149901796,363.77352878596645
2022-07-07 15:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,452.65836496970445,379.31157236032993,689.9700768072938,358.98388390399197
2022-07-07 16:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,448.1884008653296,379.31157236032993,696.8514273073665,362.564175299311
2022-07-07 17:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,454.4463506114544,379.31157236032993,687.2554404395273,357.5714882951894
2022-07-07 18:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,455.34034343232946,379.31157236032993,687.2554404395273,356.8694500328297
2022-07-07 19:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,449.97638650707955,379.31157236032993,687.2554404395273,361.1235229471283
2022-07-07 20:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,448.4863984722879,379.31157236032993,687.2554404395273,362.32326887054086
2022-07-07 21:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,446.10241761662127,379.31157236032993,687.2554404395273,364.2595321644381
2022-07-07 22:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,449.67838890012126,379.31157236032993,687.2554404395273,361.3628360836076
2022-07-07 23:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,449.380391293163,379.31157236032993,687.2554404395273,361.60246661151444
2022-07-08 00:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,450.8703793279546,378.0580641899389,687.2554404395273,360.4074815929701
2022-07-08 01:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,553.2666450745309,444.91042718878805,383.122472283575,687.2554404395273,365.2354451776046
2022-07-08 02:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,547.4003320717526,444.91042718878805,379.0602061758632,687.2554404395273,361.36283608360753
2022-07-08 03:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,547.7633296394395,444.91042718878805,379.31157236032993,687.2554404395273,361.60246661151433
2022-07-08 04:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,547.7633296394395,444.91042718878805,378.55847195193746,687.2554404395273,360.8845265719151
2022-07-08 05:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,547.7633296394395,444.91042718878805,383.89385981166276,687.2554404395273,360.8845265719151
2022-07-08 06:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,547.7633296394395,444.91042718878805,385.7059009570987,687.2554404395273,360.8845265719151
2022-07-08 07:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,445.44022516209935,502.2391601510744,547.7633296394395,444.91042718878805,393.12842001331785,687.2554404395273,360.8845265719151
2022-07-08 08:00:00,1195.5606451999722,1100.2718219336064,1545.0764407985728,450.39300042449935,507.82347325907796,547.7633296394395,444.91042718878805,397.4995490753144,687.2554404395273,360.8845265719151
2022-07-08 09:00:00,1188.9507729390186,1094.1887710867031,1536.5342075391472,447.9029216384621,505.015879764902,547.7633296394395,444.91042718878805,395.3019012573444,683.4558250120801,358.8893114975714
2022-07-08 10:00:00,1184.0411345098144,1089.6704416809769,1530.1892624288687,446.05335692419453,502.9304735167332,547.7633296394395,443.07321964361756,393.6695465377683,680.6335710891121,357.40731847005213
2022-07-08 11:00:00,1193.9012966292576,1098.744727107883,1542.9319904990607,449.76788869594355,507.11865233852416,547.7633296394395,446.7629341722251,396.9478494929753,686.3015813965856,360.3836458965897
2022-07-08 12:00:00,1180.7905068241319,1086.6788961993545,1525.9883310289267,444.82877667182885,501.54974469444977,547.7633296394395,441.85682096237224,392.58877907987466,678.7649820126835,356.4261041434357
2022-07-08 13:00:00,1180.7905068241319,1062.6115112499729,1525.9883310289267,434.9768641683589,490.4415959864519,547.7633296394395,432.0707302967627,383.8938598116627,663.7319320754899,356.4261041434357
2022-07-08 14:00:00,1180.7905068241319,1062.6115112499729,1525.9883310289267,434.9768641683589,482.6670924833642,547.7633296394395,425.22152453248106,377.80835608941703,653.2104219236987,356.4261041434357
2022-07-08 15:00:00,1172.9913621291244,1055.5929411624566,1525.9883310289267,432.1038333614344,482.6670924833642,547.7633296394395,428.04879530729806,380.3203797336286,657.5535763247872,356.4261041434357
2022-07-08 16:00:00,1166.7520463731182,1049.9780850924433,1517.871371821326,429.8054087158948,482.6670924833642,547.7633296394395,430.33782629824617,380.3203797336286,661.0699056099465,356.4261041434357
2022-07-08 17:00:00,1173.771276598625,1056.2947981712082,1527.0029509298765,432.39113644212676,482.6670924833642,547.7633296394395,427.7643775031072,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-08 18:00:00,1175.3311055376266,1057.6985121887112,1529.0321907317768,432.9657426035117,482.6670924833642,547.7633296394395,427.1966742814707,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-08 19:00:00,1176.1110200071273,1058.400369197463,1530.0468106327269,433.2530456842042,482.6670924833642,547.7633296394395,426.9133873621858,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-08 20:00:00,1165.1922174341169,1048.5743710749402,1515.8421320194257,429.23080255451003,482.6670924833642,547.7633296394395,430.91391441912737,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-08 21:00:00,1172.2114476596234,1054.8910841537047,1524.9737111279765,431.816530280742,482.6670924833642,547.7633296394395,428.33359157829426,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-08 22:00:00,1161.2926450866132,1045.065086031182,1510.7690325146755,427.7942871510478,482.6670924833642,547.7633296394395,432.3609054010586,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-08 23:00:00,1162.072559556114,1045.7669430399337,1511.7836524156255,428.0815902317402,482.6670924833642,547.7633296394395,432.0707302967626,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-09 00:00:00,1161.2926450866132,1045.065086031182,1510.7690325146755,427.7942871510478,482.6670924833642,548.1312029299964,432.3609054010586,380.3203797336286,657.1166636494884,356.4261041434357
2022-07-09 01:00:00,1177.670848946129,1059.804083214966,1532.0760504346272,433.82765184558906,482.6670924833642,540.5081862005064,426.34793916700414,380.3203797336286,647.9779550821776,356.4261041434357
2022-07-09 02:00:00,1178.4507634156294,1060.5059402237177,1533.0906703355772,434.1149549262815,482.6670924833642,540.1504706570249,426.34793916700414,380.5722475347766,647.5491146089267,356.4261041434357
2022-07-09 03:00:00,1180.7905068241319,1062.6115112499729,1536.1345300384276,434.9768641683589,482.6670924833642,539.080159288484,426.34793916700414,381.327850938221,646.2659921889618,356.4261041434357
2022-07-09 04:00:00,1190.9293949276416,1071.735652363744,1549.3245887507785,438.71180421736057,482.6670924833642,534.4907407745676,430.0087867292043,384.6021323531462,640.76405512383,356.4261041434357
2022-07-09 05:00:00,1187.8097370496384,1068.9282243287375,1545.2661091469781,437.5625918945908,482.6670924833642,535.8945247293268,428.8823720946811,383.59466114855377,640.76405512383,356.4261041434357
2022-07-09 06:00:00,1194.8289672751453,1075.2449374075022,1554.3976882555291,440.1483196208228,482.6670924833642,532.7463192968438,431.41680502235823,385.8614713588867,640.76405512383,356.4261041434357
2022-07-09 07:00:00,1200.2883685616505,1080.1579364687634,1561.5000275621796,442.15944118566983,482.6670924833642,530.3231716457211,433.3880306327736,387.6245459669233,640.76405512383,354.80493277956043
2022-07-09 08:00:00,1186.249908110637,1067.524510311234,1543.236869345078,436.98798573320585,482.6670924833642,536.5991855113509,428.3191647774196,383.09092554625755,640.76405512383,359.0038077236972
2022-07-09 09:00:00,1190.9293949276416,1067.524510311234,1549.3245887507785,438.71180421736057,482.6670924833642,534.4907407745676,430.00878672920436,384.6021323531462,640.76405512383,357.5931837247829
2022-07-09 10:00:00,1168.3118753121198,1067.524510311234,1549.3245887507785,430.38001487727973,482.6670924833642,544.8380248082542,421.8422806289117,377.2979661198513,640.76405512383,364.51588220810646
2022-07-09 11:00:00,1167.5319608426191,1067.524510311234,1550.359541715876,430.38001487727973,482.6670924833642,545.2019780646391,421.5606769702809,377.0460983187033,640.76405512383,364.75937979141173
2022-07-09 12:00:00,1167.5319608426191,1067.524510311234,1545.1985578885926,428.94732508075083,482.6670924833642,543.387058031135,422.9686952634347,378.30543732444374,640.76405512383,363.54513418624725
2022-07-09 13:00:00,1167.5319608426191,1068.235719178863,1546.2280039631355,429.23309944789327,482.6670924833642,543.7490747253596,422.6870916048039,378.0535695232956,640.76405512383,363.78733614106824
2022-07-09 14:00:00,1167.5319608426191,1067.524510311234,1545.1985578885926,428.94732508075083,482.6670924833642,543.387058031135,422.9686952634347,378.30543732444374,640.76405512383,363.5451341862473
2022-07-09 15:00:00,1167.5319608426191,1066.1049298453945,1543.1437725722515,428.3769164037817,482.6670924833642,542.6644688582212,423.53190258069634,378.80917292673996,640.76405512383,363.0616965078081
2022-07-09 16:00:00,1167.5319608426191,1055.577231393992,1527.9053548049153,424.146729605851,482.6670924833642,537.3057018846378,427.755957460158,382.5871899439614,640.76405512383,359.4764921314966
2022-07-09 17:00:00,1167.5319608426191,1059.7632613929106,1533.9644639449216,425.8287391085841,482.6670924833642,539.4364581379807,426.06633550837336,381.0759831370728,640.76405512383,360.9020433230293
2022-07-09 18:00:00,1167.5319608426191,1055.577231393992,1527.9053548049153,424.146729605851,482.6670924833642,537.3057018846378,427.755957460158,382.5871899439614,640.76405512383,359.4764921314966
2022-07-09 19:00:00,1167.5319608426191,1055.577231393992,1526.9001539135963,423.86768570479455,482.6670924833642,536.9522112912925,428.0375611187888,382.8390577451095,640.76405512383,359.2399944393049
2022-07-09 20:00:00,1167.5319608426191,1055.577231393992,1538.0306387996466,426.95750978879244,482.6670924833642,540.8663758533896,424.9399208738502,380.06851193248036,640.76405512383,361.8587087791541
2022-07-09 21:00:00,1167.5319608426191,1055.577231393992,1527.9053548049153,424.1467296058511,482.6670924833642,537.3057018846378,427.755957460158,380.06851193248036,640.76405512383,359.47649213149674
2022-07-09 22:00:00,1167.5319608426191,1055.577231393992,1520.89661464526,422.2011024058242,482.6670924833642,534.8409968301211,429.7271830705735,380.06851193248036,640.76405512383,357.8275173969485
