Date,ASR,CTK,TRX,CHR,BTC,FUN,OG,TRU,HBAR,MDT
2022-09-23 11:00:00,1314.9833820547312,1180.3816505816637,913.8330464827035,763.4306438048911,1296.0767706793458,1021.4027607263947,568.3752520529723,593.0195420930568,808.3749658233515,585.809669759962
2022-09-23 12:00:00,1346.3458477255429,1152.8852394200278,913.8330464827035,763.4306438048911,1265.8852984838202,997.6096847693738,581.9310502280007,593.0195420930568,808.3749658233515,572.1635210467515
2022-09-23 13:00:00,1334.974683471104,1162.705386263469,913.8330464827035,763.4306438048911,1276.6679671250795,997.6096847693738,577.0160920335074,593.0195420930568,808.3749658233515,577.0371455871839
2022-09-23 14:00:00,1317.1750210248226,1178.4176212129755,926.1821417054426,763.4306438048911,1293.920236951094,997.6096847693738,569.3225441397273,585.1126148651493,808.3749658233515,584.8349448518755
2022-09-23 15:00:00,1328.2437186804934,1168.597474369534,918.4639571912306,763.4306438048911,1283.137568309835,989.296270729629,574.1067671997251,590.0295275951086,808.3749658233515,579.9613203114432
2022-09-23 16:00:00,1326.0151218370697,1170.5615037382222,920.007594094073,763.4306438048911,1285.2941020380867,990.9589535375779,573.1435008118061,589.0395451662577,808.3749658233515,580.9360452195297
2022-09-23 17:00:00,1339.5000213811757,1158.7773275260927,910.7457726770186,763.4306438048911,1272.3548996685759,980.9828566898842,578.9720787861634,589.0395451662577,808.3749658233515,575.0876957710109
2022-09-23 18:00:00,1321.580288653668,1174.4895624755989,923.0948678997579,763.4306438048911,1289.6071694945906,994.284319153476,571.2266329161143,589.0395451662577,808.3749658233515,582.8854950357027
2022-09-23 19:00:00,1317.1750210248226,1178.4176212129755,926.1821417054426,763.4306438048911,1293.920236951094,997.6096847693738,569.3225441397273,589.0395451662577,808.3749658233515,584.8349448518755
2022-09-23 20:00:00,1304.1336841829927,1178.4176212129755,935.4439631224972,763.4306438048911,1306.859439320605,1007.5857816170675,563.6856872670567,589.0395451662577,808.3749658233515,590.6832943003943
2022-09-23 21:00:00,1304.1336841829927,1178.4176212129755,944.7057845395516,763.4306438048911,1319.798641690116,1017.5618784647613,558.1593569997326,589.0395451662577,808.3749658233515,596.531643748913
2022-09-23 22:00:00,1304.1336841829927,1178.4176212129755,940.0748738310244,763.4306438048911,1319.798641690116,1012.5738300409143,558.1593569997326,586.1520964154428,808.3749658233515,593.6074690246537
2022-09-23 23:00:00,1304.1336841829927,1178.4176212129755,941.6185107338669,763.4306438048911,1319.798641690116,1014.2365128488633,558.1593569997326,587.1145793323811,808.3749658233515,594.5821939327401
2022-09-24 00:00:00,1304.1336841829927,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1010.9111472329655,559.9954075161792,585.1896134985044,808.3749658233515,592.6327441165672
2022-09-24 01:00:00,1304.1336841829927,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1012.5738300409143,559.0758748273184,586.1520964154428,808.3749658233515,593.6074690246537
2022-09-24 02:00:00,1304.1336841829927,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1010.9111472329655,559.9954075161792,585.1896134985044,808.3749658233515,592.6327441165672
2022-09-24 03:00:00,1304.1336841829927,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1017.5618784647613,556.335306813459,589.0395451662577,808.3749658233515,596.531643748913
2022-09-24 04:00:00,1304.1336841829927,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1017.5618784647613,556.335306813459,589.0395451662577,808.3749658233515,596.531643748913
2022-09-24 05:00:00,1304.1336841829927,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1014.2365128488633,554.5172175755066,587.1145793323811,808.3749658233515,594.5821939327401
2022-09-24 06:00:00,1299.8578360381302,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1010.9111472329655,552.699128337554,585.1896134985044,808.3749658233515,592.6327441165672
2022-09-24 07:00:00,1325.5129249073038,1178.4176212129755,938.531236928182,763.4306438048911,1319.798641690116,1030.863340928353,563.6076637652691,596.7394085017644,808.3749658233515,604.3294430136048
2022-09-24 08:00:00,1314.8233045451482,1178.4176212129755,930.962436630374,763.4306438048911,1309.1551042571311,1022.5499268886083,559.0624406703879,591.9269939170728,808.3749658233515,599.4558184731725
2022-09-24 09:00:00,1314.8233045451482,1178.4176212129755,930.962436630374,763.4306438048911,1309.1551042571311,1022.5499268886083,559.0624406703879,591.9269939170728,808.3749658233515,599.4558184731725
2022-09-24 10:00:00,1323.3750008348727,1178.4176212129755,937.0174768686204,763.4306438048911,1317.669934203519,1029.2006581204041,562.6986191462928,595.7769255848261,808.3749658233515,603.3547181055184
2022-09-24 11:00:00,1316.9612286175793,1178.4176212129755,932.4761966899356,763.4306438048911,1311.2838117437282,1024.2126096965571,559.9714852893641,592.889476834011,812.3118568906731,600.4305433812589
2022-09-24 12:00:00,1314.8233045451482,1178.4176212129755,930.962436630374,763.4306438048911,1309.1551042571311,1022.5499268886083,559.0624406703879,591.9269939170728,813.6326891783001,599.4558184731725
2022-09-24 13:00:00,1308.4095323278548,1178.4176212129755,926.4211564516892,763.4306438048911,1302.7689817973403,1017.5618784647613,556.335306813459,589.0395451662578,817.6210847134879,596.5316437489131
2022-09-24 14:00:00,1306.2716082554239,1178.4176212129755,924.9073963921277,763.4306438048911,1300.6402743107433,1015.8991956568124,555.4262621944829,588.0770622493194,818.9592534282399,595.5569188408266
2022-09-24 15:00:00,1310.547456400286,1178.4176212129755,927.9349165112508,763.4306438048911,1300.6402743107433,1019.2245612727102,557.2443514324353,590.0020280831961,816.2872819651787,597.5063686569996
2022-09-24 16:00:00,1306.2716082554239,1178.4176212129755,924.9073963921277,763.4306438048911,1300.6402743107433,1015.8991956568124,555.4262621944829,588.0770622493194,818.9592534282399,595.5569188408266
2022-09-24 17:00:00,1310.547456400286,1178.4176212129755,927.9349165112508,763.4306438048911,1300.6402743107433,1015.8991956568124,557.2443514324353,590.0020280831961,816.2872819651787,597.5063686569996
2022-09-24 18:00:00,1308.4095323278548,1178.4176212129755,926.4211564516892,763.4306438048911,1300.6402743107433,1015.8991956568124,556.335306813459,589.0395451662577,817.6210847134879,596.531643748913
2022-09-24 19:00:00,1308.4095323278548,1178.4176212129755,926.4211564516892,763.4306438048911,1300.6402743107433,1015.8991956568124,556.335306813459,589.0395451662577,817.6210847134879,596.531643748913
2022-09-24 20:00:00,1299.8578360381302,1178.4176212129755,920.3661162134429,763.4306438048911,1300.6402743107433,1015.8991956568124,552.699128337554,585.1896134985044,823.0001707971293,592.6327441165672
2022-09-24 21:00:00,1293.4440638208368,1178.4176212129755,915.8248360347582,763.4306438048911,1300.6402743107433,1015.8991956568124,549.9719944806254,582.3021647476894,827.0811633795944,589.7085693923077
2022-09-24 22:00:00,1293.4440638208368,1178.4176212129755,917.3385960943198,763.4306438048911,1300.6402743107433,1015.8991956568124,550.8810390996016,583.2646476646277,827.0811633795944,590.6832943003942
2022-09-24 23:00:00,1293.4440638208368,1178.4176212129755,932.4761966899356,763.4306438048911,1300.6402743107433,1015.8991956568124,559.9714852893641,592.889476834011,827.0811633795944,600.4305433812589
2022-09-25 00:00:00,1295.543810677689,1180.3306368318279,933.9899567494972,763.4306438048911,1300.6402743107433,1015.8991956568124,560.8805299083402,593.8519597509494,828.42382760586,601.4052682893454
2022-09-25 01:00:00,1289.2445701071329,1174.591589975271,929.4486765708124,759.7186633649969,1300.6402743107433,1015.8991956568124,558.1533960514116,590.9645110001344,824.3958349270632,598.481093565086
2022-09-25 02:00:00,1312.3417855325051,1195.6347617826455,946.1000372259898,773.3292583112755,1300.6402743107433,1015.8991956568124,568.1528868601501,601.5518230864559,839.1651414159845,609.2030675540369
2022-09-25 03:00:00,1303.942798105097,1187.9826993072365,940.0449969877435,768.3799510580832,1292.3161765551545,1009.3974408046087,564.5167083842452,597.7018914187026,833.7944845109223,605.3041679216911
2022-09-25 04:00:00,1301.8430512482448,1186.0696836883844,938.531236928182,767.1426242447852,1290.2351521162575,1007.772002091558,563.6076637652691,596.7394085017644,832.4518202846567,604.3294430136048
2022-09-25 05:00:00,1301.8430512482448,1186.0696836883844,938.531236928182,767.1426242447852,1290.2351521162575,1007.772002091558,563.6076637652691,596.7394085017644,832.4518202846567,604.3294430136048
2022-09-25 06:00:00,1301.8430512482448,1187.9826993072365,940.0449969877435,768.3799510580832,1292.3161765551545,1009.3974408046087,562.700082986259,597.7018914187026,833.7944845109223,605.3041679216911
2022-09-25 07:00:00,1301.8430512482448,1189.8957149260889,941.5587570473051,769.6172778713814,1294.397200994052,1011.0228795176597,561.7954204734193,598.6643743356411,835.1371487371879,606.2788928297776
2022-09-25 08:00:00,1310.2692198647383,1182.24365245068,935.5037168090588,764.6679706181891,1286.0731032384629,1004.521124665456,565.4316367871631,594.8144426678878,829.7664918321256,602.3799931974319
2022-09-25 09:00:00,1303.9394168702227,1187.9826993072365,940.0449969877435,768.3799510580832,1292.3161765551545,1009.3974408046087,562.700082986259,597.7018914187026,833.7944845109223,605.3041679216911
2022-09-25 10:00:00,1295.5942046022535,1195.6347617826455,946.1000372259898,773.3292583112755,1300.6402743107433,1015.8991956568124,559.0988024551468,601.551823086456,839.1651414159845,605.3041679216911
2022-09-25 11:00:00,1295.5942046022535,1186.0696836883844,938.531236928182,767.1426242447852,1290.2351521162575,1007.772002091558,559.0988024551468,596.7394085017644,832.4518202846567,605.3041679216911
2022-09-25 12:00:00,1295.5942046022535,1176.5046055941232,930.962436630374,760.955990178295,1279.8300299217713,999.6448085263033,559.0988024551468,591.9269939170728,825.7384991533289,605.3041679216911
2022-09-25 13:00:00,1295.5942046022535,1172.6785743564187,927.9349165112508,758.4813365516989,1275.667981043977,996.3939311002016,559.0988024551468,590.0020280831961,823.0531707007976,605.3041679216911
2022-09-25 14:00:00,1283.0359409065934,1184.156668069532,937.0174768686204,765.9052974314872,1288.1541276773603,1006.1465633785069,553.6794279563894,595.7769255848261,831.1091560583911,605.3041679216911
2022-09-25 15:00:00,1287.1948904719309,1180.3306368318279,933.9899567494972,763.4306438048911,1283.992078799566,1002.8956859524052,555.474174886556,593.8519597509495,828.42382760586,605.3041679216911
2022-09-25 16:00:00,1285.1120508433355,1182.24365245068,935.5037168090588,764.6679706181891,1286.0731032384629,1004.521124665456,554.5753493608496,594.8144426678879,829.7664918321256,605.3041679216911
2022-09-25 17:00:00,1295.5942046022535,1172.6785743564187,927.9349165112508,758.4813365516989,1275.667981043977,996.3939311002016,559.0988024551468,590.0020280831961,823.0531707007976,605.3041679216911
2022-09-25 18:00:00,1304.1038545503798,1172.6785743564187,927.9349165112508,753.5320292985067,1275.667981043977,989.892176247998,562.7710441789902,590.0020280831961,817.6825137957353,605.3041679216911
2022-09-25 19:00:00,1314.8994162602341,1172.6785743564187,927.9349165112508,753.5320292985067,1275.667981043977,989.892176247998,567.4297448758361,594.8861508322293,810.9691926644075,605.3041679216911
