Date,DOT,SOL,SKL,ARDR,KNC,1INCH,ATM,AXS,AVA,STPT
2022-06-21 11:00:00,12021.02976575631,9538.271933317146,19848.258035283918,8846.587435361129,8615.809262877743,9687.50777862514,15043.130114870924,12510.509779894308,7486.13877660813,11440.885085062288
2022-06-21 12:00:00,12021.02976575631,9367.539142147987,19848.258035283918,8846.587435361129,8461.588333351294,9687.50777862514,15317.306240901378,12510.509779894308,7486.13877660813,11236.095972561176
2022-06-21 13:00:00,12021.02976575631,9334.123425826412,19848.258035283918,8846.587435361129,8431.404308380956,9687.50777862514,15372.141466107469,12510.509779894308,7486.13877660813,11196.014774085928
2022-06-21 14:00:00,12021.02976575631,9463.52959749248,19848.258035283918,8846.587435361129,8548.295386797328,9687.50777862514,15161.939769484121,12510.509779894308,7486.13877660813,11351.23378542045
2022-06-21 15:00:00,12021.02976575631,9423.76686809125,19848.258035283918,8846.587435361129,8512.378179289775,9687.50777862514,15225.914198891229,12510.509779894308,7486.13877660813,11303.539525817843
2022-06-21 16:00:00,12021.02976575631,9561.507674933022,19848.258035283918,8846.587435361129,8636.797835990721,9687.50777862514,15006.573298066865,12510.509779894308,7486.13877660813,11468.755694282903
2022-06-21 17:00:00,12021.02976575631,9631.89914247854,19848.258035283918,8911.715686419002,8700.381623740344,9687.50777862514,15006.573298066865,12602.611692384326,7486.13877660813,11553.188251541425
2022-06-21 18:00:00,12021.02976575631,9769.754575133806,19848.258035283918,9039.263577388288,8824.904820595375,9687.50777862514,15006.573298066865,12782.98510179618,7486.13877660813,11718.541910399832
2022-06-21 19:00:00,12021.02976575631,9727.38265318465,19848.258035283918,9000.059832009281,8786.630760035172,9687.50777862514,15006.573298066865,12727.544645964348,7486.13877660813,11667.717998768605
2022-06-21 20:00:00,12021.02976575631,9697.341323187164,19848.258035283918,8972.26471208337,8759.49477868855,9687.50777862514,15006.573298066865,12688.23783729861,7486.13877660813,11631.684280427748
2022-06-21 21:00:00,12021.02976575631,9620.095344509818,19848.258035283918,8900.79446621506,8689.719391358312,9687.50777862514,15006.573298066865,12587.167315310327,7486.13877660813,11539.029932605716
2022-06-21 22:00:00,12021.02976575631,9727.38265318465,19848.258035283918,9000.059832009281,8786.630760035172,9687.50777862514,15006.573298066865,12727.544645964348,7486.13877660813,11667.717998768605
2022-06-21 23:00:00,12021.02976575631,9849.432623739038,19848.258035283918,9112.984045710778,8896.877068191197,9687.50777862514,15006.573298066865,12887.237803379208,7486.13877660813,11814.113456720534
2022-06-22 00:00:00,12021.02976575631,10019.142056311437,19848.258035283918,9270.004191999345,9050.173609889449,9854.42718514899,15006.573298066865,13109.289762977955,7486.13877660813,12017.675079778255
2022-06-22 01:00:00,12021.02976575631,9987.274556132328,19848.258035283918,9240.519445841588,9021.388070417788,9823.08358723185,14958.842466966144,13067.593548719116,7486.13877660813,11979.450922399827
2022-06-22 02:00:00,12021.02976575631,10161.80945128804,19848.258035283918,9402.004251691247,9179.043395920235,9994.749125649492,15220.259131437397,13295.959261221005,7486.13877660813,12188.800550169919
2022-06-22 03:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9293.727811172732,9073.334642800235,9879.646448578676,15044.977836257698,13142.838809076427,7486.13877660813,12048.430486252417
2022-06-22 04:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9299.677700936607,9079.143435785383,9885.971446305039,15054.609704270668,13151.25291842923,7486.13877660813,12056.143950072043
2022-06-22 05:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9341.541201841144,9120.014177940042,9930.47421165818,15122.379651492463,13210.4547000556,7486.13877660813,12110.415980715454
2022-06-22 06:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9537.817839043322,9120.014177940042,10139.125015842726,15440.118422896114,13488.021706228797,7486.13877660813,12364.869894952417
2022-06-22 07:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9457.094120353502,9120.014177940042,10139.125015842726,15309.440337285667,13373.865272517227,7486.13877660813,12260.219303393575
2022-06-22 08:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9420.296088756797,9120.014177940042,10139.125015842726,15249.8705305258,13321.826886242841,7486.13877660813,12212.514169917336
2022-06-22 09:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9408.093632683278,9120.014177940042,10139.125015842726,15230.11681222201,13304.57063379952,7486.13877660813,12196.694851044384
2022-06-22 10:00:00,12021.02976575631,10044.782854920042,19644.686157998953,9311.600364655756,9120.014177940042,10139.125015842726,15073.91048594281,13168.113499093884,7486.13877660813,12071.600544879826
2022-06-22 11:00:00,12021.02976575631,10044.782854920042,19809.767554284655,9389.849107215885,9120.014177940042,10139.125015842726,15200.582002631398,13278.769915052651,7486.13877660813,12173.042566265367
2022-06-22 12:00:00,12021.02976575631,10044.782854920042,19482.333379833675,9234.644989741246,9120.014177940042,10139.125015842726,14949.332713331713,13059.286114803852,7486.13877660813,11971.83525112049
2022-06-22 13:00:00,12021.02976575631,10044.782854920042,19556.93069973093,9270.004191999345,9120.014177940042,10139.125015842726,15006.573298066865,13109.289762977955,7486.13877660813,12017.675079778255
2022-06-22 14:00:00,12021.02976575631,10044.782854920042,19990.678673501872,9475.60115385713,9120.014177940042,10139.125015842726,15339.400103112057,13400.037220212955,7486.13877660813,12284.211904770078
2022-06-22 15:00:00,12021.02976575631,10044.782854920042,19809.767554284655,9389.849107215885,9120.014177940042,10139.125015842726,15200.582002631398,13278.769915052651,7486.13877660813,12173.042566265367
2022-06-22 16:00:00,12021.02976575631,10044.782854920042,19848.258035283918,9389.849107215885,9120.014177940042,10139.125015842726,15230.11681222201,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 17:00:00,12021.02976575631,10044.782854920042,19861.12145591599,9389.849107215885,9120.014177940042,10139.125015842726,15239.987270298627,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 18:00:00,12021.02976575631,10044.782854920042,20016.793211285676,9389.849107215885,9120.014177940042,10218.595623413015,15359.438509517167,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 19:00:00,12021.02976575631,10044.782854920042,20201.52301020327,9389.849107215885,9120.014177940042,10312.900395151828,15501.186788444811,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 20:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,10231.962000945276,15379.52933817579,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 21:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,10139.125015842726,15239.987270298627,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 22:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,10292.54598647719,15470.592340836041,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-22 23:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,9990.210663758191,15016.156039636517,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-23 00:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,10067.355147648213,15132.110912529459,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-23 01:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,10047.957546207657,15102.954629461,13304.57063379952,7486.13877660813,12173.042566265367
2022-06-23 02:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9120.014177940042,10093.335418996985,15171.161521335987,13304.57063379952,7486.13877660813,12118.314693456208
2022-06-23 03:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9038.377222383031,10002.985869210563,15035.358285211492,13304.57063379952,7486.13877660813,12227.770439074526
2022-06-23 04:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9061.552548594274,10028.63455092649,15035.358285211492,13304.57063379952,7486.13877660813,12196.49736889786
2022-06-23 05:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,8992.380391734774,9952.080088705676,15035.358285211492,13304.57063379952,7486.13877660813,12290.316579427847
2022-06-23 06:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9084.84702815364,10054.415102471285,15035.358285211492,13304.57063379952,7486.13877660813,12165.224298721203
2022-06-23 07:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9067.364962031472,10035.067286366468,15035.358285211492,13304.57063379952,7486.13877660813,12188.679101353697
2022-06-23 08:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9003.835653380298,9964.757897735875,15035.358285211492,13304.57063379952,7486.13877660813,12274.680044339513
2022-06-23 09:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,8980.95424130055,9964.757897735875,15035.358285211492,13304.57063379952,7467.114281623101,12305.953114516176
2022-06-23 10:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9055.747582195432,9964.757897735875,15035.358285211492,13304.57063379952,7529.3003710920975,12204.315636442025
2022-06-23 11:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7510.056152891223,12235.588706618688
2022-06-23 12:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7568.086206873641,12141.769496088702
2022-06-23 13:00:00,12021.02976575631,10044.782854920042,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7548.643467742299,12173.042566265367
2022-06-23 14:00:00,12021.02976575631,10195.389116760436,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7661.823910870119,11993.222412749563
2022-06-23 15:00:00,12021.02976575631,10208.69902422357,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7671.826291954806,11977.585877661231
2022-06-23 16:00:00,12021.02976575631,10168.873150266909,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7641.8971906858005,12024.495482926226
2022-06-23 17:00:00,12021.02976575631,10168.873150266909,20042.976067023134,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7641.8971906858005,12024.495482926226
2022-06-23 18:00:00,12021.02976575631,9961.609493700962,19634.456809606105,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7486.13877660813,12024.495482926226
2022-06-23 19:00:00,12021.02976575631,9873.564965347545,19460.91994386464,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7419.973408633059,12024.495482926226
2022-06-23 20:00:00,12021.02976575631,9923.684584460983,19559.706339518772,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7457.638248270789,12024.495482926226
2022-06-23 21:00:00,12021.02976575631,9836.306229629248,19387.482510114198,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-23 22:00:00,12021.02976575631,9817.782112435976,19350.971243616812,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-23 23:00:00,12021.02976575631,9830.1237618545,19375.296788863347,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 00:00:00,12021.02976575631,9714.11609013075,19146.644218063095,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 01:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15035.358285211492,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 02:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,14943.003504589798,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 03:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,14878.355158154614,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 04:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,14749.058465284244,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 05:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,14804.47133365726,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 06:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,14933.768026527632,13304.57063379952,7391.973508977836,12024.495482926226
2022-06-24 07:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15090.771153584501,13166.15098828264,7391.973508977836,12024.495482926226
2022-06-24 08:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,14924.53254846546,13312.803660181822,7391.973508977836,12024.495482926226
2022-06-24 09:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15016.887329087152,13230.929098926094,7391.973508977836,12024.495482926226
2022-06-24 10:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15173.890456144029,13094.029649941465,7391.973508977836,12024.495482926226
2022-06-24 11:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15303.187149014399,12983.398138113354,7391.973508977836,12024.495482926226
2022-06-24 12:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15173.890456144029,13094.029649941465,7391.973508977836,11922.900469793478
2022-06-24 13:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15210.8323683927,13062.22872790154,7374.0209321497205,11951.927616402829
2022-06-24 14:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15081.535675522335,13174.213542470196,7437.239727648858,11850.332603270082
2022-06-24 15:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15072.300197460167,13182.285977238866,7441.796859834918,11843.075816617742
2022-06-24 16:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15007.65185102498,13239.071209140819,7473.853830923437,11792.278310051368
2022-06-24 17:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9964.757897735875,15183.125934206199,13086.064911711572,7387.477174726633,11930.157256445817
2022-06-24 18:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9898.526878476001,15284.716192890059,12999.088045228898,7338.376117976185,12009.981909621547
2022-06-24 19:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9898.526878476001,15284.716192890059,12999.088045228898,7338.376117976185,12009.981909621547
2022-06-24 20:00:00,12021.02976575631,9714.11609013075,18934.949134570994,9389.849107215885,9032.601901474165,9844.989173003474,15367.835495449583,12928.780477676577,7298.685381761168,12075.292989492602
2022-06-24 21:00:00,12021.02976575631,9778.75933089992,18934.949134570994,9389.849107215885,9032.601901474165,9910.503317530418,15266.245236765722,13014.8159194518,7347.254975953166,11995.46833631687
2022-06-24 22:00:00,12021.02976575631,9850.267625824237,18934.949134570994,9389.849107215885,9032.601901474165,9982.975005409988,15377.881399374619,13109.988247930429,7400.982617459225,11995.46833631687
2022-06-24 23:00:00,12021.02976575631,9892.465834747596,18934.949134570994,9389.849107215885,9032.601901474165,10025.74172819938,15443.759716263005,13166.15098828264,7432.688173347973,11995.46833631687
2022-06-25 00:00:00,12021.02976575631,9719.957410690062,18934.949134570994,9389.849107215885,8875.088098020917,9850.909190545874,15174.44580659877,12936.554849581378,7303.074248497047,11995.46833631687
2022-06-25 01:00:00,12021.02976575631,9971.800847611084,18934.949134570994,9389.849107215885,9105.041028382962,10106.145579196658,15567.614667719768,13271.740107867876,7492.29640669376,11995.46833631687
2022-06-25 02:00:00,12021.02976575631,9820.345792209946,18934.949134570994,9389.849107215885,8966.750611791484,9952.650050958557,15331.168515415397,13070.164468319457,7378.500896264026,11995.46833631687
2022-06-25 03:00:00,12021.02976575631,9814.383226458758,18934.949134570994,9389.849107215885,8961.30631876672,9946.607154752757,15321.859973511691,13062.22872790154,7374.0209321497205,11995.46833631687
2022-06-25 04:00:00,12021.02976575631,9838.277038330838,18934.949134570994,9389.849107215885,8983.123254418004,9970.822875153854,15359.162128042448,13094.029649941465,7391.973508977836,11995.46833631687
2022-06-25 05:00:00,12021.02976575631,9820.345792209946,18934.949134570994,9389.849107215885,8966.750611791484,9952.650050958557,15331.168515415397,13070.164468319457,7378.500896264026,11995.46833631687
2022-06-25 06:00:00,12021.02976575631,9731.661152304378,18934.949134570994,9389.849107215885,8885.774537633222,9862.770610402036,15192.717264523626,12952.13167661278,7311.8678357920435,11995.46833631687
2022-06-25 07:00:00,12021.02976575631,9778.75933089992,18934.949134570994,9389.849107215885,8928.778891112388,9910.503317530418,15266.245236765722,13014.8159194518,7347.254975953166,11995.46833631687
2022-06-25 08:00:00,12021.02976575631,9761.044187184523,18934.949134570994,9389.849107215885,8912.603567034288,9892.549507172575,15238.588995394775,12991.238354380332,7333.944731431513,11995.46833631687
2022-06-25 09:00:00,12021.02976575631,9784.67867674187,18934.949134570994,9389.849107215885,8934.183720949626,9916.502411548294,15275.486305310982,13022.694137320717,7351.702466858707,11995.46833631687
2022-06-25 10:00:00,12021.02976575631,9886.415396928176,18934.949134570994,9389.849107215885,9027.077374317298,10019.609776072039,15434.313991665897,13158.098296546681,7428.142186697605,11995.46833631687
2022-06-25 11:00:00,12021.02976575631,10064.937219164116,18934.949134570994,9389.849107215885,9190.081884812444,10200.536727196628,15713.015800979916,13395.697829921437,7562.274268524649,11995.46833631687
2022-06-25 12:00:00,12021.02976575631,10046.171021738703,18934.949134570994,9389.849107215885,9190.081884812444,10200.536727196628,15683.718692587787,13370.721388970685,7548.174316501298,11995.46833631687
2022-06-25 13:00:00,12021.02976575631,10102.680733735984,18934.949134570994,9389.849107215885,9190.081884812444,10200.536727196628,15771.939610233592,13445.931696783644,7590.632797031617,11995.46833631687
2022-06-25 14:00:00,12021.02976575631,10198.289699670393,18934.949134570994,9389.849107215885,9190.081884812444,10200.536727196628,15921.200868374606,13573.180261737434,7662.468438643904,11995.46833631687
2022-06-25 15:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10200.536727196628,15742.422567918742,13420.76775723882,7576.426996413342,11995.46833631687
2022-06-25 16:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10232.35374755594,15693.472248988652,13420.76775723882,7552.868454757829,11995.46833631687
2022-06-25 17:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10346.89502084948,15519.743773907592,13420.76775723882,7469.257364852759,11995.46833631687
2022-06-25 18:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10308.714596418298,15577.22430640355,13420.76775723882,7496.921281018882,11995.46833631687
2022-06-25 19:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10340.531616777616,15529.294385460767,13420.76775723882,7473.853830923437,11995.46833631687
2022-06-25 20:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10563.250759292829,15201.869503839604,13420.76775723882,7316.272575452159,11995.46833631687
2022-06-25 21:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10461.436294143019,15201.869503839604,13420.76775723882,7387.477174726633,11995.46833631687
2022-06-25 22:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10531.433738933512,15201.869503839604,13420.76775723882,7338.376117976185,11995.46833631687
2022-06-25 23:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10505.980122646059,15201.869503839604,13420.76775723882,7356.155345397085,11995.46833631687
2022-06-26 00:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10505.980122646059,15201.869503839604,13420.76775723882,7410.013712782541,11995.46833631687
2022-06-26 01:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10531.682826310023,15201.869503839604,13388.014205665326,7428.142186697605,11995.46833631687
2022-06-26 02:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10518.815773376233,15201.869503839604,13404.39098145207,7419.066875534873,11995.46833631687
2022-06-26 03:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10493.17575930341,15201.869503839604,13437.144533025561,7400.982617459225,11995.46833631687
2022-06-26 04:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10512.394029924842,15201.869503839604,13412.579369345443,7414.537530678013,11995.46833631687
2022-06-26 05:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10360.59050602701,15201.869503839604,13609.100678786403,7307.468396661003,11995.46833631687
2022-06-26 06:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10398.128877425659,15201.869503839604,13559.970351426164,7333.944731431513,11995.46833631687
2022-06-26 07:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10417.000254698662,15201.869503839604,13535.405187746048,7347.254975953166,11995.46833631687
2022-06-26 08:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10467.66043830814,15201.869503839604,13469.898084599059,7382.986307143213,11995.46833631687
2022-06-26 09:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10454.949253805036,15201.869503839604,13486.2748603858,7374.0209321497205,11995.46833631687
2022-06-26 10:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10286.321040033989,15201.869503839604,13707.36133350688,7255.085110663435,11995.46833631687
2022-06-26 11:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10442.268902981741,15201.869503839604,13502.651636172552,7365.077304578887,11995.46833631687
2022-06-26 12:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10474.02762835577,15201.869503839604,13461.709696705688,7387.477174726633,11995.46833631687
2022-06-26 13:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10480.40256909123,15201.869503839604,13453.521308812313,7391.973508977836,11995.46833631687
2022-06-26 14:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10589.976273688124,15201.869503839604,13314.318714624967,7469.257364852759,11995.46833631687
2022-06-26 15:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10544.58139682602,15201.869503839604,13371.63742987858,7469.257364852759,11995.46833631687
2022-06-26 16:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10544.58139682602,15201.869503839604,13322.507102518339,7469.257364852759,11995.46833631687
2022-06-26 17:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10544.58139682602,15201.869503839604,13248.81161147798,7427.940022330525,11995.46833631687
2022-06-26 18:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,10544.58139682602,15201.869503839604,13420.76775723882,7524.3471548824045,11995.46833631687
2022-06-26 19:00:00,12021.02976575631,10083.773658126993,18934.949134570994,9389.849107215885,9190.081884812444,11400.242974481818,15201.869503839604,14509.823347057463,8134.925661044304,11995.46833631687
2022-06-26 20:00:00,11756.458568880184,9861.839587773185,18518.209283415083,9183.187642666551,8987.81710292323,11149.334692312072,14867.291111825076,14190.476219215905,7955.883843447958,11731.459721691386
2022-06-26 21:00:00,11403.69697304535,9565.927493968102,17962.556148540538,8907.63902326744,8718.130727070946,10814.790316085744,14421.186589139039,13764.680048760494,7717.1614199861615,11379.448235524074
2022-06-26 22:00:00,11322.29045092962,9497.640087705393,17834.328502031036,8844.050880329185,8655.895409566576,10737.587767725823,14318.23939159611,13666.419394040018,7662.071629956517,11298.214815639312
2022-06-26 23:00:00,11722.5391846653,9833.386501830391,18464.78109736946,9156.692583108947,8961.885720629745,11117.166963828775,14824.396446182192,14149.534279749043,7932.929764268941,11697.612463406072
2022-06-27 00:00:00,11715.755307822319,9827.69588464183,18454.09546016033,9151.393571197423,8956.699444171043,11110.73341813211,14815.81751305361,14141.345891855664,7928.338948433135,11690.843011749004
2022-06-27 01:00:00,11647.916539392543,9770.789712756237,18347.23908806907,9098.40345208221,8904.836679584067,11046.39796116551,14730.028181767833,14059.462012921931,7882.430790075097,11623.148495178368
2022-06-27 02:00:00,11742.890815194232,9850.458353396069,18496.838008996838,9172.589618843513,8977.444550005837,11136.467600918755,14850.133245567924,14174.099443429162,7946.702211776352,11717.920818377263
2022-06-27 03:00:00,11824.297337309961,9918.745759658777,18625.065655506343,9236.177761781766,9039.679867510209,11213.670149278676,14953.080443110854,14272.360098149638,8001.792001805997,11799.154238262025
2022-06-27 04:00:00,11681.83592360743,9799.242798699031,18400.667274114698,9124.898511639816,8930.768061877554,11078.56568964881,14772.92284741072,14100.403952388799,7905.384869254116,11656.995753463687
2022-06-27 05:00:00,11708.971430979342,9822.005267453269,18443.409822951202,9146.094559285903,8951.513167712346,11104.299872435451,14807.238579925031,14133.157503962293,7923.748132597332,11684.073560091942
2022-06-27 06:00:00,11715.755307822319,9827.69588464183,18454.09546016033,9151.393571197423,8956.699444171043,11110.73341813211,14815.81751305361,14141.345891855664,7928.338948433135,11690.843011749004
2022-06-27 07:00:00,11865.000598367826,9952.88946279013,18689.179478761092,9267.971833250893,9070.797526262393,11252.271423458635,15004.554041882315,14321.490425509875,8029.336896820818,11839.770948204405
2022-06-27 08:00:00,11783.594076252099,9884.602056527425,18560.951832251598,9204.383690312641,9008.562208758025,11175.06887509872,14901.606844339392,14223.229770789403,7974.247106791176,11758.537528319646
2022-06-27 09:00:00,11770.026322566144,9873.220822150306,18539.580557833342,9193.785666489597,8998.18965584063,11162.201783705397,14884.448978082237,14206.852995002657,7965.065475119569,11744.99862500552
2022-06-27 10:00:00,11586.861647805747,9719.574158059204,18251.06835318694,9050.712344878519,8858.160191455789,10988.49604989557,14652.817783610637,13985.766521881575,7841.113447552864,11562.223430264798
2022-06-27 11:00:00,11519.02287937597,9662.667986173612,18144.211981095683,8997.722225763304,8806.297426868809,10924.160592928969,14567.028452324861,13903.882642947841,7795.205289194827,11494.528913694161
2022-06-27 12:00:00,11519.02287937597,9378.137126745649,18144.211981095683,9270.711370962434,8546.98360393392,10602.48330809596,14138.081795895976,13494.463248279179,7565.664497404638,11494.528913694161
2022-06-27 13:00:00,11519.02287937597,9503.330704893953,18144.211981095683,9148.582239129397,8661.081686025273,10744.021313422485,14326.818324724687,13674.607781933391,7666.662445792322,11343.10398189699
2022-06-27 14:00:00,11519.02287937597,9514.711939271068,18144.211981095683,9137.638958939053,8671.454238942666,10756.8884048158,14343.976190981837,13690.984557720134,7675.844077463927,11329.535675698553
2022-06-27 15:00:00,11519.02287937597,9463.496384574037,18144.211981095683,9187.091003816055,8624.777750814386,10698.986493545859,14266.765792824639,13617.289066679774,7634.526734941693,11390.850059992772
