Date,ASR,BNT,SUSHI,KNC,TRU,AAVE,1INCH,SNX,DCR,UNI
2022-11-19 02:00:00,4578.489646830766,3129.5069195629007,2919.5107359923113,2797.744247329942,3021.9234775459186,2863.6354111743462,2845.2526345731358,2714.19578413313,2791.058153637126,2289.168682641417
2022-11-19 03:00:00,4535.37769158754,3129.5069195629007,2947.262739186154,2824.3387743958156,3021.9234775459186,2890.856280101858,2845.2526345731358,2714.19578413313,2791.058153637126,2310.928841221658
2022-11-19 04:00:00,4535.37769158754,3070.570819382808,2891.7587327984675,2771.1497202640676,2965.0134308878037,2836.4145422468328,2791.669722434282,2663.0809859385326,2791.058153637126,2267.4085240611744
2022-11-19 05:00:00,4535.37769158754,3079.411234409822,2900.0843337566203,2779.1280783838297,2973.5499378865206,2844.5808029250866,2799.7071592551097,2670.7482056677222,2791.058153637126,2273.936571635247
2022-11-19 06:00:00,4535.37769158754,3079.411234409822,2900.0843337566203,2779.1280783838297,2973.5499378865206,2844.5808029250866,2799.7071592551097,2670.7482056677222,2791.058153637126,2273.936571635247
2022-11-19 07:00:00,4539.7177659335575,3082.358039418828,2902.8595340760053,2781.787531090418,2976.3954402194277,2847.3028898178386,2802.3863048620537,2673.303945577453,2791.058153637126,2276.1125874932723
2022-11-19 08:00:00,4544.057840279574,3085.3048444278315,2905.634734395389,2784.4469837970046,2979.2409425523324,2850.0249767105893,2805.0654504689956,2675.859685487182,2791.058153637126,2278.288603351296
2022-11-19 09:00:00,4531.037617241525,3076.464429400819,2897.309133437237,2776.4686256772434,2970.7044355536163,2841.8587160323364,2797.0280136481683,2668.1924657579934,2791.058153637126,2271.760555777224
2022-11-19 10:00:00,4552.737988971607,3091.1984544458405,2911.185135034157,2789.765889210179,2984.9319472181433,2855.469150496091,2797.0280136481683,2680.971165306641,2791.058153637126,2282.6406350673433
2022-11-19 11:00:00,4557.078063317623,3094.145259454845,2913.9603353535413,2792.4253419167662,2987.7774495510494,2858.1912373888426,2797.0280136481683,2683.5269052163712,2791.058153637126,2284.8166509253674
2022-11-19 12:00:00,4552.737988971607,3091.1984544458405,2911.185135034157,2789.765889210179,2984.9319472181433,2855.469150496091,2797.0280136481683,2680.971165306641,2791.058153637126,2282.6406350673433
2022-11-19 13:00:00,4557.078063317623,3091.1984544458405,2913.9603353535413,2792.4253419167662,2984.9319472181433,2858.1912373888426,2797.0280136481683,2683.5269052163712,2791.058153637126,2284.8166509253674
2022-11-19 14:00:00,4570.098286355673,3091.1984544458405,2922.2859363116945,2792.4253419167662,2984.9319472181433,2866.3574980670965,2797.0280136481683,2691.194124945561,2791.058153637126,2284.8166509253674
2022-11-19 15:00:00,4565.758212009659,3091.1984544458405,2919.5107359923113,2792.4253419167662,2984.9319472181433,2863.6354111743462,2797.0280136481683,2688.638385035832,2791.058153637126,2284.8166509253674
2022-11-19 16:00:00,4565.758212009659,3091.1984544458405,2919.5107359923113,2792.4253419167662,2984.9319472181433,2863.6354111743462,2797.0280136481683,2688.638385035832,2791.058153637126,2284.8166509253674
2022-11-19 17:00:00,4565.758212009659,3091.1984544458405,2919.5107359923113,2792.4253419167662,2984.9319472181433,2863.6354111743462,2797.0280136481683,2688.638385035832,2791.058153637126,2284.8166509253674
2022-11-19 18:00:00,4544.057840279574,3091.1984544458405,2919.5107359923113,2792.4253419167662,2984.9319472181433,2850.0249767105893,2797.0280136481683,2675.859685487182,2791.058153637126,2284.8166509253674
2022-11-19 19:00:00,4544.057840279574,3091.1984544458405,2919.5107359923113,2792.4253419167662,2984.9319472181433,2850.0249767105893,2797.0280136481683,2675.859685487182,2791.058153637126,2284.8166509253674
2022-11-19 20:00:00,4552.737988971607,3091.1984544458405,2919.5107359923113,2792.4253419167662,2979.2409425523324,2850.0249767105893,2797.0280136481683,2675.859685487182,2791.058153637126,2284.8166509253674
2022-11-19 21:00:00,4552.737988971607,3091.1984544458405,2919.5107359923113,2792.4253419167662,2979.2409425523324,2850.0249767105893,2797.0280136481683,2675.859685487182,2791.058153637126,2284.8166509253674
2022-11-19 22:00:00,4552.737988971607,3091.1984544458405,2919.5107359923113,2792.4253419167662,2979.2409425523324,2850.0249767105893,2797.0280136481683,2675.859685487182,2791.058153637126,2284.8166509253674
2022-11-19 23:00:00,4578.778435047709,3091.1984544458405,2919.5107359923113,2776.5442499248215,2962.297392168148,2850.0249767105893,2797.0280136481683,2675.859685487182,2791.058153637126,2284.8166509253674
