Date,KNC,ASR,HIVE,DIA,ATM,CRV,MDT,STRAX,RIF,SAND
2022-12-19 19:00:00,1618.9805823886545,1633.0895366979519,1378.7338035677435,1147.7440082810015,808.4228933023701,864.8592539547684,792.8205465815105,780.5215936149282,642.0471699796777,572.2920559775793
2022-12-19 20:00:00,1631.5633330289807,1645.7819424235836,1378.7338035677435,1156.664298500802,814.7059727839946,871.5809580010489,798.9823643010559,786.5878236171168,642.0471699796777,572.2920559775793
2022-12-19 21:00:00,1666.0937739396475,1680.6133062844006,1378.7338035677435,1181.143966193941,831.9484272344497,890.0271158423411,815.8920439688034,803.235184963511,642.0471699796777,572.2920559775793
2022-12-19 22:00:00,1663.8928574615236,1678.3932094465079,1380.557525530135,1179.583670333711,830.8494200650514,888.8513864951252,814.8142473453305,802.1741081009435,641.1990231236938,572.2920559775793
2022-12-19 23:00:00,1648.6477658355677,1663.0152611924177,1393.3235792668727,1168.7759665479314,823.2369253785919,880.7074601790706,807.3486717806484,794.8243453303854,635.3241629641839,572.2920559775793
2022-12-20 00:00:00,1627.347407103842,1641.5292759056938,1411.5607988907848,1153.6755018638496,812.6007893917882,869.328810822752,796.9178103881336,784.5552969411038,627.1158404452667,572.2920559775793
2022-12-20 01:00:00,1604.5438128641701,1618.5269548420472,1431.621740477088,1137.509348334547,812.6007893917882,869.328810822752,785.7508092234591,773.5615284489355,627.1158404452667,572.2920559775793
2022-12-20 02:00:00,1608.642264493453,1618.5269548420472,1427.9742965523055,1137.509348334547,810.5304689092613,867.1139603493181,785.7508092234591,773.5615284489355,627.1158404452667,572.2920559775793
2022-12-20 03:00:00,1588.35673782897,1618.5269548420472,1446.2115161762179,1137.509348334547,820.882071321896,878.1882127164873,785.7508092234591,773.5615284489355,627.1158404452667,572.2920559775793
2022-12-20 04:00:00,1590.3622387605722,1616.4859372445162,1444.3877942138267,1137.509348334547,819.8469110806326,877.0807874797704,785.7508092234591,773.5615284489355,626.3250260184757,572.2920559775793
2022-12-20 05:00:00,1586.3562885369943,1620.567972439578,1448.035238138609,1137.509348334547,821.9172315631592,879.2956379532039,785.7508092234591,773.5615284489355,627.9066548720576,572.2920559775793
2022-12-20 06:00:00,1588.35673782897,1618.5269548420472,1446.2115161762179,1137.509348334547,820.882071321896,878.1882127164873,785.7508092234591,774.53701587447,627.1158404452667,572.2920559775793
2022-12-20 07:00:00,1592.3728104909903,1614.444919646985,1442.5640722514352,1137.509348334547,818.811750839369,875.9733622430533,785.7508092234591,776.4953901244688,625.5342115916845,572.2920559775793
2022-12-20 08:00:00,1592.3728104909903,1614.444919646985,1442.5640722514352,1137.509348334547,818.811750839369,875.9733622430533,785.7508092234591,776.4953901244688,625.5342115916845,572.2920559775793
2022-12-20 09:00:00,1598.435143525855,1608.3218668543916,1442.5640722514352,1141.8399676809988,815.7062701155785,872.6510865329025,785.7508092234591,779.4515908482931,623.1617683113114,572.2920559775793
2022-12-20 10:00:00,1594.3884722764224,1608.3218668543916,1438.9120113090266,1138.9492335856037,817.7765905981054,874.8659370063363,785.7508092234591,777.4782956815885,624.7433971648935,572.2920559775793
2022-12-20 11:00:00,1592.3728104909903,1608.3218668543916,1437.0929063642614,1137.509348334547,818.811750839369,875.9733622430533,785.7508092234591,776.4953901244688,625.5342115916845,572.2920559775793
2022-12-20 12:00:00,1592.3728104909903,1608.3218668543916,1437.0929063642614,1137.509348334547,818.811750839369,875.9733622430533,785.7508092234591,776.4953901244688,625.5342115916845,572.2920559775793
2022-12-20 13:00:00,1582.3704687165493,1608.3218668543916,1428.0659408720235,1130.36418911134,823.9875520456862,881.5104884266378,785.7508092234591,771.6179065181593,629.4882837256397,572.2920559775793
2022-12-20 14:00:00,1578.4046279428242,1612.3628765701062,1424.4868282382592,1127.531196156174,826.0578725282129,883.7253389000715,787.7250574878395,769.6840270532016,631.0699125792216,572.2920559775793
2022-12-20 15:00:00,1592.3728104909903,1598.2193425651053,1437.0929063642614,1137.509348334547,818.811750839369,875.9733622430533,780.8151885625076,776.4953901244688,625.5342115916845,572.2920559775793
2022-12-20 16:00:00,1586.3562885369943,1604.280857138677,1431.6630842999127,1133.2114540713183,821.9172315631592,879.2956379532039,783.7765609590784,773.5615284489355,627.9066548720576,572.2920559775793
2022-12-20 17:00:00,1586.3562885369943,1610.3423717122485,1426.2741391896247,1128.9459153483401,825.0227122869494,882.6179136633546,786.7379333556491,770.6497535614241,630.2790981524305,572.2920559775793
2022-12-20 18:00:00,1586.3562885369943,1612.3628765701062,1424.4868282382592,1128.9459153483401,826.0578725282129,883.7253389000715,787.7250574878395,770.6497535614241,631.0699125792216,573.0101137642514
2022-12-20 19:00:00,1586.3562885369943,1604.280857138677,1431.6630842999127,1128.9459153483401,821.9172315631592,879.2956379532039,783.7765609590784,770.6497535614241,627.9066548720576,570.1378826175635
2022-12-20 20:00:00,1586.3562885369943,1604.280857138677,1428.0659408720235,1128.9459153483401,821.9172315631592,881.5104884266378,785.7508092234591,770.6497535614241,629.4882837256397,571.5739981909074
2022-12-20 21:00:00,1586.3562885369943,1604.280857138677,1424.4868282382592,1128.9459153483401,821.9172315631592,883.7253389000715,787.7250574878395,770.6497535614241,631.0699125792216,573.0101137642514
2022-12-20 22:00:00,1586.3562885369943,1604.280857138677,1422.7039911566094,1128.9459153483401,821.9172315631592,884.8327641367883,788.7121816200299,770.6497535614241,631.8607270060126,573.7281715509233
2022-12-20 23:00:00,1586.3562885369943,1604.280857138677,1431.6630842999127,1128.9459153483401,821.9172315631592,879.2956379532039,783.7765609590784,770.6497535614241,627.9066548720576,570.1378826175635
2022-12-21 00:00:00,1586.3562885369943,1604.280857138677,1428.0659408720235,1128.9459153483401,821.9172315631592,881.5104884266378,783.7765609590784,770.6497535614241,627.9066548720576,571.5739981909074
2022-12-21 01:00:00,1586.3562885369943,1604.280857138677,1435.2783951188517,1128.9459153483401,821.9172315631592,877.0807874797704,783.7765609590784,770.6497535614241,627.9066548720576,568.7017670442197
2022-12-21 02:00:00,1586.3562885369943,1604.280857138677,1437.0929063642614,1128.9459153483401,821.9172315631592,875.9733622430533,783.7765609590784,770.6497535614241,627.9066548720576,567.9837092575475
2022-12-21 03:00:00,1586.3562885369943,1604.280857138677,1446.2347187457135,1128.9459153483401,821.9172315631592,870.436236059469,783.7765609590784,770.6497535614241,627.9066548720576,564.3934203241874
2022-12-21 04:00:00,1586.3562885369943,1604.280857138677,1440.7357274196838,1128.9459153483401,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,566.5475936842034
2022-12-21 05:00:00,1586.3562885369943,1604.280857138677,1442.5640722514352,1128.9459153483401,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,565.8295358975314
2022-12-21 06:00:00,1586.3562885369943,1604.280857138677,1437.0929063642614,1128.9459153483401,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,567.9837092575475
2022-12-21 07:00:00,1586.3562885369943,1604.280857138677,1426.2741391896247,1128.9459153483401,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,572.2920559775793
2022-12-21 08:00:00,1586.3562885369943,1604.280857138677,1422.7039911566094,1128.9459153483401,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,573.7281715509233
2022-12-21 09:00:00,1584.3708613923923,1602.2729962411318,1422.7039911566094,1127.5329667684298,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,573.0101137642514
2022-12-21 10:00:00,1582.3854342477898,1600.265135343586,1422.7039911566094,1126.1200181885192,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,572.2920559775793
2022-12-21 11:00:00,1574.4437256693827,1592.2336917534058,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,569.4198248308916
2022-12-21 12:00:00,1580.4000071031885,1598.2572744460415,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,571.5739981909074
2022-12-21 13:00:00,1570.4728713801783,1588.217969958315,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,567.9837092575475
2022-12-21 14:00:00,1584.3708613923923,1588.217969958315,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,573.0101137642514
2022-12-21 15:00:00,1576.4291528139845,1588.217969958315,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,570.1378826175635
2022-12-21 16:00:00,1572.4582985247805,1588.217969958315,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,568.7017670442197
2022-12-21 17:00:00,1570.4728713801783,1588.217969958315,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,567.9837092575475
2022-12-21 18:00:00,1560.5457356571685,1588.217969958315,1422.7039911566094,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,770.6497535614241,627.9066548720576,564.3934203241874
2022-12-21 19:00:00,1564.516589946372,1584.186959882279,1419.0930673211867,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,768.6937897198978,627.9066548720576,565.8295358975314
2022-12-21 20:00:00,1568.487444235576,1580.1763599838428,1415.5004266444241,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,766.7477294927588,627.9066548720576,567.2656514708754
2022-12-21 21:00:00,1568.487444235576,1580.1763599838428,1415.5004266444241,1120.4682238688783,821.9172315631592,873.7585117696198,783.7765609590784,766.7477294927588,627.9066548720576,567.2656514708754
2022-12-21 22:00:00,1574.4437256693827,1574.1983914088719,1410.145443945895,1120.4682238688783,821.9172315631592,877.0765820674793,783.7765609590784,763.847044513593,627.9066548720576,569.4198248308916
2022-12-21 23:00:00,1578.4145799585867,1570.2381438833152,1406.597908237855,1120.4682238688783,821.9172315631592,879.2886289327189,783.7765609590784,761.9254167286531,629.4902782134751,569.4198248308916
2022-12-22 00:00:00,1572.4582985247805,1576.1860156404489,1411.925930617544,1120.4682238688783,821.9172315631592,875.9705586348595,783.7765609590784,764.8114978526254,627.1148432013489,569.4198248308916
2022-12-22 01:00:00,1578.4145799585867,1570.2381438833152,1406.597908237855,1120.4682238688783,821.9172315631592,879.2886289327189,783.7765609590784,761.9254167286531,629.4902782134751,567.2710707749259
2022-12-22 02:00:00,1574.4437256693827,1574.1983914088719,1410.145443945895,1120.4682238688783,821.9172315631592,877.0765820674793,783.7765609590784,761.9254167286531,627.9066548720576,568.7017670442197
2022-12-22 03:00:00,1574.4437256693827,1574.1983914088719,1410.145443945895,1120.4682238688783,821.9172315631592,877.0765820674793,783.7765609590784,761.9254167286531,627.9066548720576,568.7017670442197
2022-12-22 04:00:00,1570.4728713801783,1578.1786654705886,1413.7109191518266,1120.4682238688783,821.9172315631592,874.8645352022396,783.7765609590784,761.9254167286531,626.3230315306399,570.1396981871885
2022-12-22 05:00:00,1566.5020170909745,1582.1791183615153,1417.2944702776867,1120.4682238688783,821.9172315631592,872.6524883370001,783.7765609590784,761.9254167286531,624.7394081892224,571.5849192218836
2022-12-22 06:00:00,1574.4437256693827,1574.1983914088719,1410.145443945895,1120.4682238688783,821.9172315631592,877.0765820674793,779.8230852417565,761.9254167286531,624.7394081892224,568.7017670442197
2022-12-22 07:00:00,1576.4291528139845,1572.2157737874504,1408.3694421273235,1120.4682238688783,821.9172315631592,878.1826055000989,778.8409402981271,761.9254167286531,624.7394081892224,567.9855179673377
2022-12-22 08:00:00,1582.3854342477898,1572.2157737874504,1403.0681769750254,1120.4682238688783,821.9172315631592,881.5006757979581,775.9092930949977,761.9254167286531,624.7394081892224,565.8475549135085
2022-12-22 09:00:00,1586.3562885369943,1572.2157737874504,1403.0681769750254,1120.4682238688783,821.9172315631592,883.7127226631978,775.9092930949977,761.9254167286531,624.7394081892224,564.4311655395071
2022-12-22 10:00:00,1596.2834242600045,1572.2157737874504,1403.0681769750254,1120.4682238688783,821.9172315631592,889.2428398262969,775.9092930949977,766.6934105755159,624.7394081892224,564.4311655395071
2022-12-22 11:00:00,1612.1668414168205,1587.8597118350863,1417.0290543578612,1131.6171614198122,830.0955124742353,898.0910272872549,775.9092930949977,774.3222007304961,630.9557207085181,564.4311655395071
2022-12-22 12:00:00,1590.3271428261985,1566.3492970195864,1397.8328479564616,1116.287372287278,818.8503762215056,885.9247695284373,765.3982066121836,763.8326142673982,622.4082909944865,556.7849305383562
2022-12-22 13:00:00,1578.4145799585867,1554.6163434838595,1387.3621899193347,1107.9256691240776,812.7166655381985,879.2886289327189,759.664886712467,758.1110216511631,617.7460566050148,552.6142569013648
2022-12-22 14:00:00,1574.4437256693827,1550.7053589719503,1383.8719705736257,1107.9256691240776,810.6720953104294,877.0765820674793,757.7537800792281,756.203824112418,616.1919784751908,551.224032355701
2022-12-22 15:00:00,1576.4291528139845,1552.6608512279047,1385.61708024648,1107.9256691240776,811.6943804243139,878.1826055000989,758.7093333958475,757.1574228817906,616.9690175401026,551.9191446285329
2022-12-22 16:00:00,1574.4437256693827,1550.7053589719503,1383.8719705736257,1107.9256691240776,810.6720953104294,877.0765820674793,757.7537800792281,756.203824112418,616.1919784751908,551.224032355701
2022-12-22 17:00:00,1578.4145799585867,1554.6163434838595,1387.3621899193347,1110.7199331067359,812.7166655381985,879.2886289327189,759.664886712467,758.1110216511631,617.7460566050148,552.6142569013648
2022-12-22 18:00:00,1588.341715681596,1564.3938047636316,1396.0877382836068,1117.7055930633817,817.8280911076209,884.8187460958175,764.442653295564,762.8790154980256,621.6312519295743,556.0898182655242
2022-12-22 19:00:00,1608.1959871276165,1583.9487273231775,1413.5388350121525,1131.6769129766744,828.0509422464663,895.8789804220154,773.9981864617589,772.4150031917511,629.4016425786942,563.0409409938434
2022-12-22 20:00:00,1608.1959871276165,1583.9487273231775,1413.5388350121525,1131.6769129766744,828.0509422464663,895.8789804220154,773.9981864617589,772.4150031917511,629.4016425786942,563.0409409938434
2022-12-22 21:00:00,1608.1959871276165,1583.9487273231775,1413.5388350121525,1131.6769129766744,828.0509422464663,895.8789804220154,773.9981864617589,772.4150031917511,629.4016425786942,563.0409409938434
2022-12-22 22:00:00,1616.1376957060245,1591.7706963469957,1420.5192737035704,1137.2654409419913,832.1400827020044,900.3030741524946,777.8203997282367,776.2293982692413,632.5097988383421,565.821390085171
2022-12-22 23:00:00,1608.1959871276165,1583.9487273231775,1413.5388350121525,1131.6769129766744,828.0509422464663,895.8789804220154,773.9981864617589,772.4150031917511,629.4016425786942,563.0409409938434
2022-12-23 00:00:00,1610.1814142722187,1585.9042195791321,1415.2839446850069,1133.0740449680036,829.0732273603511,896.9850038546354,774.9537397783783,771.462580253167,630.1786816436063,563.7360532666753
2022-12-23 01:00:00,1616.1376957060245,1591.7706963469957,1420.5192737035704,1137.2654409419913,832.1400827020044,900.3030741524946,777.8203997282367,768.6193520704157,632.5097988383421,565.821390085171
2022-12-23 02:00:00,1614.1522685614223,1589.8152040910409,1418.7741640307156,1135.868308950662,831.1177975881199,899.1970507198747,776.8648464116171,769.5647633275751,631.7327597734301,565.126277812339
2022-12-23 03:00:00,1616.1376957060245,1591.7706963469957,1420.5192737035704,1137.2654409419913,832.1400827020044,900.3030741524946,777.8203997282367,768.6193520704157,632.5097988383421,565.126277812339
2022-12-23 04:00:00,1608.1959871276165,1583.9487273231775,1413.5388350121525,1131.6769129766744,828.0509422464663,895.8789804220154,773.9981864617589,772.4150031917511,629.4016425786942,565.126277812339
2022-12-23 05:00:00,1610.1814142722187,1585.9042195791321,1415.2839446850069,1131.6769129766744,829.0732273603511,896.9850038546354,774.9537397783783,771.462580253167,630.1786816436063,565.126277812339
2022-12-23 06:00:00,1610.1814142722187,1583.9487273231775,1413.5388350121525,1131.6769129766744,828.0509422464663,895.8789804220154,773.9981864617589,772.4150031917511,629.4016425786942,565.126277812339
2022-12-23 07:00:00,1610.1814142722187,1585.9042195791321,1415.2839446850069,1131.6769129766744,829.0732273603511,896.9850038546354,774.9537397783783,771.462580253167,630.1786816436063,565.126277812339
2022-12-23 08:00:00,1610.1814142722187,1585.9042195791321,1415.2839446850069,1131.6769129766744,829.0732273603511,896.9850038546354,774.9537397783783,771.462580253167,630.1786816436063,565.126277812339
2022-12-23 09:00:00,1610.1814142722187,1587.8597118350863,1417.0290543578612,1131.6769129766744,830.0955124742353,898.0910272872549,775.9092930949977,770.5125031838897,630.9557207085181,565.126277812339
2022-12-23 10:00:00,1610.1814142722187,1585.9042195791321,1415.2839446850069,1131.6769129766744,829.0732273603511,896.9850038546354,774.9537397783783,771.462580253167,630.1786816436063,565.126277812339
2022-12-23 11:00:00,1610.1814142722187,1589.8152040910409,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,776.8648464116171,769.5647633275751,631.7327597734301,565.126277812339
2022-12-23 12:00:00,1610.1814142722187,1591.7706963469957,1418.7741640307156,1131.6769129766744,832.1400827020044,896.9850038546354,777.8203997282367,768.6193520704157,632.5097988383421,565.126277812339
2022-12-23 13:00:00,1610.1814142722187,1589.8152040910409,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,776.8648464116171,768.6193520704157,631.7327597734301,565.126277812339
2022-12-23 14:00:00,1610.1814142722187,1585.9138170871363,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,778.7759530448561,768.6193520704157,633.2868379032541,565.126277812339
2022-12-23 15:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,779.7315063614753,768.6193520704157,634.0638769681659,565.126277812339
2022-12-23 16:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,779.7315063614753,768.6193520704157,634.0638769681659,565.126277812339
2022-12-23 17:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,778.7759530448561,768.6193520704157,633.2868379032541,565.126277812339
2022-12-23 18:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,777.8203997282367,768.6193520704157,632.5097988383421,565.126277812339
2022-12-23 19:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,777.8203997282367,768.6193520704157,632.5097988383421,565.126277812339
2022-12-23 20:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,778.7759530448561,768.6193520704157,633.2868379032541,564.4328713364956
2022-12-23 21:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1131.6769129766744,831.1177975881199,896.9850038546354,776.8648464116171,768.6193520704157,631.7327597734301,565.821390085171
2022-12-23 22:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1131.6769129766744,831.1177975881199,896.9850038546354,777.8203997282367,768.6193520704157,632.5097988383421,565.126277812339
2022-12-23 23:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1131.6769129766744,831.1177975881199,896.9850038546354,777.8203997282367,768.6193520704157,632.5097988383421,565.126277812339
2022-12-24 00:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1131.6769129766744,831.1177975881199,896.9850038546354,778.7759530448561,768.6193520704157,633.2868379032541,564.4328713364956
2022-12-24 01:00:00,1610.1814142722187,1583.9702952524713,1410.1019503141465,1131.6769129766744,831.1177975881199,896.9850038546354,781.6426129947143,768.6193520704157,635.61795509799,562.3628241311052
2022-12-24 02:00:00,1610.1814142722187,1583.9702952524713,1408.3802141110768,1131.6769129766744,831.1177975881199,896.9850038546354,782.5981663113337,768.6193520704157,636.3949941629018,562.3628241311052
2022-12-24 03:00:00,1610.1814142722187,1583.9702952524713,1408.3802141110768,1131.6769129766744,831.1177975881199,896.9850038546354,782.5981663113337,768.6193520704157,636.3949941629018,562.3628241311052
2022-12-24 04:00:00,1610.1814142722187,1583.9702952524713,1411.8279012937237,1131.6769129766744,831.1177975881199,896.9850038546354,780.6870596780947,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-24 05:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1131.6769129766744,831.1177975881199,896.9850038546354,778.7759530448561,768.6193520704157,633.2868379032541,562.3628241311052
2022-12-24 06:00:00,1610.1814142722187,1583.9702952524713,1411.8279012937237,1131.6769129766744,831.1177975881199,896.9850038546354,780.6870596780947,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-24 07:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1131.6769129766744,831.1177975881199,896.9850038546354,777.8203997282367,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-24 08:00:00,1610.1814142722187,1583.9702952524713,1420.5214228534137,1131.6769129766744,831.1177975881199,896.9850038546354,775.9092930949977,768.6193520704157,636.4045636095141,562.3628241311052
2022-12-24 09:00:00,1610.1814142722187,1583.9702952524713,1424.0288831567552,1131.6769129766744,831.1177975881199,896.9850038546354,775.9092930949977,768.6193520704157,637.9759329023769,562.3628241311052
2022-12-24 10:00:00,1610.1814142722187,1583.9702952524713,1422.2729905757974,1130.2815037128314,831.1177975881199,896.9850038546354,774.9525615375437,768.6193520704157,637.1892794709313,562.3628241311052
2022-12-24 11:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1126.115847065241,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-24 12:00:00,1610.1814142722187,1583.9702952524713,1418.7741640307156,1127.500983408495,831.1177975881199,896.9850038546354,773.0461591721379,768.6193520704157,635.62177816842,562.3628241311052
2022-12-24 13:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1124.7341098295783,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.0619701238348,562.3628241311052
2022-12-24 14:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1126.115847065241,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-24 15:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1124.7341098295783,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.0619701238348,562.3628241311052
2022-12-24 16:00:00,1610.1814142722187,1583.9702952524713,1418.7698868140194,1123.3557592047873,831.1177975881199,896.9850038546354,770.2040777045934,768.6193520704157,633.284933395742,562.3628241311052
2022-12-24 17:00:00,1610.1814142722187,1583.9702952524713,1422.2472639875837,1120.609168106487,831.1177975881199,896.9850038546354,768.3209381503034,768.6193520704157,631.7365594754589,562.3628241311052
2022-12-24 18:00:00,1610.1814142722187,1583.9702952524713,1423.9859525743652,1119.2409029439639,831.1177975881199,896.9850038546354,767.3828173467011,768.6193520704157,630.9652083649884,562.3628241311052
2022-12-24 19:00:00,1610.1814142722187,1583.9702952524713,1423.9859525743652,1119.2409029439639,831.1177975881199,896.9850038546354,767.3828173467011,768.6193520704157,630.9652083649884,562.3628241311052
2022-12-24 20:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1119.2409029439639,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.0619701238348,562.3628241311052
2022-12-24 21:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1119.2409029439639,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.0619701238348,562.3628241311052
2022-12-24 22:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-24 23:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 00:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 01:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 02:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 03:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1120.6158917682194,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.0619701238348,562.3628241311052
2022-12-25 04:00:00,1610.1814142722187,1583.9702952524713,1413.553821053674,1120.6158917682194,831.1177975881199,896.9850038546354,773.0461591721379,768.6193520704157,635.62177816842,562.3628241311052
2022-12-25 05:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 06:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 07:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 08:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1120.6158917682194,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 09:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1119.2409029439639,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 10:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1120.6158917682194,831.1177975881199,896.9850038546354,771.1491133827584,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 11:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1119.2409029439639,832.1388268234862,896.9850038546354,771.1491133827584,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 12:00:00,1610.1814142722187,1583.9702952524713,1415.292509640456,1119.2409029439639,832.1388268234862,896.9850038546354,771.1491133827584,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 13:00:00,1610.1814142722187,1583.9702952524713,1417.031198227238,1120.6158917682194,831.1177975881199,896.9850038546354,772.0964710159067,768.6193520704157,634.8409160330777,562.3628241311052
2022-12-25 14:00:00,1610.1814142722187,1583.9702952524713,1408.3377552933284,1113.740947646942,836.2481543633552,896.9850038546354,767.359682850165,763.9038959227446,634.8409160330777,558.9127454554542
2022-12-25 15:00:00,1610.1814142722187,1583.9702952524713,1406.5990667065466,1112.3659588226865,837.2818356419255,896.9850038546354,766.4123252170165,762.9608046932101,634.8409160330777,558.222729720324
2022-12-25 16:00:00,1610.1814142722187,1589.8659663266117,1401.383000946201,1108.2409923499201,840.3982692733471,896.9850038546354,763.5702523175715,760.1315310046075,634.8409160330777,556.1526825149334
2022-12-25 17:00:00,1610.1814142722187,1591.8409551046577,1401.383000946201,1108.2409923499201,841.4422422786558,896.9850038546354,762.622894684423,760.1315310046075,634.8409160330777,555.462666779803
2022-12-25 18:00:00,1610.1814142722187,1583.9702952524713,1401.383000946201,1108.2409923499201,837.2818356419255,896.9850038546354,766.4123252170165,760.1315310046075,634.8409160330777,558.222729720324
2022-12-25 19:00:00,1610.1814142722187,1583.9702952524713,1401.383000946201,1108.2409923499201,837.2818356419255,896.9850038546354,766.4123252170165,760.1315310046075,634.8409160330777,558.222729720324
