Date,CELR,TRU,NEO,XTZ,QTUM,SKL,HIVE,NKN,KNC,BNT
2022-10-06 02:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9502.18693027327,4744.155851653699,5026.522415894605,4106.669831240024
2022-10-06 03:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9494.257427967064,4744.155851653699,5026.522415894605,4106.669831240024
2022-10-06 04:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9473.11208848384,4744.155851653699,5026.522415894605,4106.669831240024
2022-10-06 05:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9404.389735163368,4778.823657202602,5026.522415894605,4106.669831240024
2022-10-06 06:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9438.750911823605,4761.426651449695,5026.522415894605,4106.669831240024
2022-10-06 07:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9385.887563115553,4788.2440361382305,5026.522415894605,4106.669831240024
2022-10-06 08:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9359.455888761522,4801.76632937782,5026.522415894605,4106.669831240024
2022-10-06 09:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4027.7506697552826,9985.373087767573,9359.455888761522,4801.76632937782,5026.522415894605,4106.669831240024
2022-10-06 10:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4001.7578904611264,9920.93325022025,9420.248739775789,4770.778499530544,5026.522415894605,4106.669831240024
2022-10-06 11:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4010.760720360927,9943.252560119508,9399.103400292566,4781.511409540736,5026.522415894605,4106.669831240024
2022-10-06 12:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4019.8041492681673,9965.672520796219,9377.95806080934,4792.292720497987,5026.522415894605,4106.669831240024
2022-10-06 13:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4026.6135295323134,9982.553953637767,9362.099056196927,4800.410664123901,5026.522415894605,4106.669831240024
2022-10-06 14:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4031.1659473158434,9993.840051946006,9351.526386455316,4805.837923212792,5026.522415894605,4106.669831240024
2022-10-06 15:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4033.446018553013,9999.49267640978,9351.526386455316,4808.556157332256,5026.522415894605,4106.669831240024
2022-10-06 16:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4036.870965639246,10007.983612732798,9351.526386455316,4812.639278892402,5026.522415894605,4106.669831240024
2022-10-06 17:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4039.157496914034,10013.65225255876,9351.526386455316,4815.365214479427,5026.522415894605,4108.995897414614
2022-10-06 18:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4039.157496914034,9996.665565107429,9351.526386455316,4815.365214479427,5026.522415894605,4102.02559054877
2022-10-06 19:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4039.157496914034,10022.1672629776,9351.526386455316,4815.365214479427,5026.522415894605,4112.489941545068
2022-10-06 20:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4039.157496914034,10087.933267841649,9351.526386455316,4815.365214479427,5026.522415894605,4139.476323472469
2022-10-06 21:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5691.903056394472,4039.157496914034,10099.45904135532,9351.526386455316,4815.365214479427,5026.522415894605,4144.205802276779
2022-10-06 22:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5670.845930687832,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4128.8743636229365
2022-10-06 23:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5667.620193525894,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4126.525743393345
2022-10-07 00:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5685.4073039763325,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4139.476323472469
2022-10-07 01:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5670.845930687832,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4128.8743636229365
2022-10-07 02:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5669.232603253783,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4127.6997194227615
2022-10-07 03:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5688.653325845573,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4141.839712752213
2022-10-07 04:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5680.545211070993,4039.157496914034,10062.096216216554,9351.526386455316,4815.365214479427,5026.522415894605,4135.936292409066
2022-10-07 05:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9383.625447278386,4815.365214479427,5026.522415894605,4135.936292409066
2022-10-07 06:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9340.875445240672,4815.365214479427,5026.522415894605,4135.936292409066
2022-10-07 07:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9338.21649976807,4816.736332137309,5026.522415894605,4135.936292409066
2022-10-07 08:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9338.21649976807,4816.736332137309,5026.522415894605,4135.936292409066
2022-10-07 09:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9362.201644887335,4804.396273216376,5026.522415894605,4135.936292409066
2022-10-07 10:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9370.2240970252,4800.282920242732,5026.522415894605,4135.936292409066
2022-10-07 11:00:00,16539.046994862005,18135.52375413539,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9492.232223288549,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 12:00:00,16539.046994862005,18046.752114682386,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9445.768662161025,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 13:00:00,16539.046994862005,17974.29598345051,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9407.84472718246,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 14:00:00,16539.046994862005,18025.990823782555,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9434.902089066794,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 15:00:00,16539.046994862005,18072.771076785448,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9459.387129090324,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 16:00:00,16539.046994862005,18051.949911950443,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9448.48921765128,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 17:00:00,16539.046994862005,17994.93829867699,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9418.64902775919,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 18:00:00,16539.046994862005,17994.93829867699,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9418.64902775919,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 19:00:00,16539.046994862005,17958.84529922406,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9399.757754637612,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 20:00:00,16539.046994862005,17948.559591721645,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9394.374159130948,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 21:00:00,16539.046994862005,17938.285659499714,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9388.996726870428,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 22:00:00,16539.046994862005,17938.285659499714,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9388.996726870428,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-07 23:00:00,16539.046994862005,17887.09192188699,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9362.201644887351,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-08 00:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9340.875445240685,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-08 01:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9340.875445240685,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-08 02:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9367.548419099166,4738.58262563807,5026.522415894605,4124.159708432958
2022-10-08 03:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9391.684673256595,4738.58262563807,5026.522415894605,4113.560782854461
2022-10-08 04:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9338.216499768087,4738.58262563807,5026.522415894605,4137.113950806676
2022-10-08 05:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9340.875445240685,4738.58262563807,5026.522415894605,4135.936292409066
2022-10-08 06:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9327.595838409237,4738.58262563807,5026.522415894605,4141.82458439712
2022-10-08 07:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9359.530545987243,4738.58262563807,5026.522415894605,4127.692683625791
2022-10-08 08:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9324.944446755344,4738.58262563807,5026.522415894605,4143.002242794731
2022-10-08 09:00:00,16539.046994862005,17846.34683778246,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9330.24572273417,4738.58262563807,5026.522415894605,4145.357559589952
2022-10-08 10:00:00,16539.046994862005,17820.996913296975,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9316.992532787104,4738.58262563807,5026.522415894605,4139.469267601897
2022-10-08 11:00:00,16539.046994862005,17876.766747165042,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9346.149550670647,4738.58262563807,5026.522415894605,4152.423509975617
2022-10-08 12:00:00,16539.046994862005,17820.996913296967,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9316.992532787099,4738.58262563807,5026.522415894605,4139.469267601897
2022-10-08 13:00:00,16539.046994862005,17765.2270794289,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9287.835514903558,4738.58262563807,5026.522415894605,4126.51502522818
2022-10-08 14:00:00,16539.046994862005,17765.2270794289,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9282.534238924729,4738.58262563807,5026.522415894605,4126.51502522818
2022-10-08 15:00:00,16539.046994862005,17765.2270794289,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9301.088704850617,4738.58262563807,5026.522415894605,4126.51502522818
2022-10-08 16:00:00,16539.046994862005,17765.2270794289,6789.361082410477,5700.043650010595,4039.157496914034,10062.096216216554,9287.835514903552,4738.58262563807,5026.522415894605,4126.51502522818
