Date,ZRX,CTK,KMD,NEO,ONG,STRAX,HIVE,EGLD,KNC,TRX
2021-01-09 11:00:00,990.2749821144956,1068.2483144638086,992.4580784403557,1086.2485688843658,1065.5132934741127,1046.1771445657173,987.2020187997683,985.1117513595709,860.1524945090481,987.7395951403412
2021-01-09 12:00:00,990.2749821144956,1054.798614552287,1005.1128763758401,1086.2485688843658,1052.0980286382799,1046.1771445657173,974.7727261670252,972.7087760815335,849.3228093387979,1000.3342278617771
2021-01-09 13:00:00,990.2749821144956,1035.7448730109645,1023.6031064173823,1086.2485688843658,1033.0930701208501,1046.1771445657173,957.1645616039723,955.137894437647,833.9807553476099,1018.7365490600544
2021-01-09 14:00:00,973.9663979367194,1053.0879071074003,1006.7456499258572,1086.2485688843658,1033.0930701208501,1046.1771445657173,957.1645616039723,971.13120466459,833.9807553476099,1001.959238650932
2021-01-09 15:00:00,1000.9353598506887,1024.7137594870408,1034.6222636852456,1086.2485688843658,1033.0930701208501,1046.1771445657173,957.1645616039723,944.9652787490811,833.9807553476099,1029.7033175059833
2021-01-09 16:00:00,1003.9986220098344,1021.5872941567308,1037.788621230881,1086.2485688843658,1033.0930701208501,1046.1771445657173,957.1645616039723,942.0821309870811,836.5330697045463,1032.854621110777
2021-01-09 17:00:00,1004.2305727137757,1021.5872941567308,1038.028378334088,1086.4995215397623,1033.0930701208501,1046.1771445657173,957.1645616039723,941.8645349295716,836.7263313586308,1033.0932383271593
2021-01-09 18:00:00,1004.1145839666385,1021.5872941567308,1037.908485936498,1086.3740307195337,1033.0930701208501,1046.0563109846864,957.1645616039723,941.9733329583264,836.6296893707168,1032.97391593881
2021-01-09 19:00:00,988.4172665548471,1021.5872941567308,1021.6828686530839,1069.390751858305,1033.0930701208501,1029.7033188000019,942.2012136168713,956.9330619120998,823.5506623354745,1016.8254407592767
2021-01-09 20:00:00,969.1888593069294,1021.5872941567308,1001.8073212082719,1048.5871079118979,1033.0930701208501,1009.6717436460887,923.8718812003559,975.9183179297977,807.5295262621701,997.044388427895
2021-01-09 21:00:00,977.5805766314131,1021.5872941567308,1010.4814653365793,1048.5871079118979,1033.0930701208501,1018.4139818402582,931.8712216762839,967.5408697156845,807.5295262621701,1005.6772927244147
2021-01-09 22:00:00,988.6982904564037,1021.5872941567308,1021.9733505331741,1048.5871079118979,1033.0930701208501,1029.996081030981,942.4690975056515,956.6610668402129,807.5295262621701,1017.1145415896985
2021-01-09 23:00:00,967.6785471931386,1021.5872941567308,1000.2461789000668,1048.5871079118979,1033.0930701208501,1008.09834600461,922.4321877078354,977.4414903323636,807.5295262621701,995.4906683212621
2021-01-10 00:00:00,954.9760057102386,1021.5872941567308,987.1161279989236,1048.5871079118979,1033.0930701208501,994.8652211243386,910.3235870123791,990.4428547685521,807.5295262621701,982.4230421484285
2021-01-10 01:00:00,959.084788789581,1021.5872941567308,991.3631939145238,1048.5871079118979,1033.0930701208501,999.1456275034934,914.2402531156923,986.1997316471181,807.5295262621701,986.6499160679816
2021-01-10 02:00:00,909.9459983235458,1021.5872941567308,940.5706166253087,994.8626585375126,980.1624590862931,947.9543165695432,867.3990762368843,1039.4563667225514,807.5295262621701,936.0988239688317
2021-01-10 03:00:00,885.611562215982,994.26726551354,915.4171947551217,968.257319490377,953.9502434387581,947.9543165695432,844.2024607901055,1011.6584703757217,785.9339857597644,911.064990022418
2021-01-10 04:00:00,885.611562215982,968.1234416260247,891.3466990711267,968.257319490377,928.8665380539352,947.9543165695432,822.0045254604092,985.0573523451936,765.2681945549181,911.064990022418
2021-01-10 05:00:00,885.611562215982,962.3493455527085,891.3466990711267,974.066863407319,928.8665380539352,953.6420424689603,822.0045254604092,979.182258792439,765.2681945549181,916.5313799625524
2021-01-10 06:00:00,885.611562215982,962.3493455527085,871.5432985648478,952.4256364458549,908.2295445146849,932.4546017948443,803.7417273229055,979.182258792439,765.2681945549181,896.1684414865525
2021-01-10 07:00:00,885.611562215982,962.3493455527085,874.2026144652255,955.3317463810682,911.0008001400771,935.2997746657924,806.1941621689842,979.182258792439,765.2681945549181,898.9028954027106
2021-01-10 08:00:00,885.611562215982,962.3493455527085,904.9205066711947,988.9003689414409,943.0117137603403,968.1645101207721,834.5223608735121,979.182258792439,765.2681945549181,930.4887106218807
2021-01-10 09:00:00,914.4425483716358,962.3493455527085,934.3800933713984,1021.0939107408853,973.7113554813833,999.6829983368056,861.6901437474444,979.182258792439,765.2681945549181,960.780667365089
2021-01-10 10:00:00,934.9147364149662,962.3493455527085,955.2986355034406,1043.9537684627417,995.5104307812346,1022.0635167872158,880.9813312466429,1001.1038145712994,765.2681945549181,982.2902553930304
2021-01-10 11:00:00,917.4345894297024,944.3562523258976,955.2986355034406,1024.4349133118167,976.8973231066803,1002.9539447526314,864.5095798006057,982.3861271238663,750.959937338583,982.2902553930304
2021-01-10 12:00:00,912.7946167939401,939.5801219949856,955.2986355034406,1019.2537810331211,976.8973231066803,997.8814535775659,860.1372781239024,977.4176587446211,747.1619188204774,982.2902553930304
2021-01-10 13:00:00,936.2526383691705,963.7265075760384,955.2986355034406,1045.4477098164537,976.8973231066803,1023.5261322784144,882.242052250156,1002.5364358550457,766.3633252370073,982.2902553930304
2021-01-10 14:00:00,936.2526383691705,959.2081459084711,955.2986355034406,1040.546204233338,976.8973231066803,1018.7274044178807,882.242052250156,997.8361166602358,762.7702865014747,982.2902553930304
2021-01-10 15:00:00,936.2526383691705,960.4050899374733,955.2986355034406,1041.8446456314543,976.8973231066803,1019.9986193143556,882.242052250156,999.081262447262,763.722106337266,982.2902553930304
2021-01-10 16:00:00,936.2526383691705,948.5127499153602,955.2986355034406,1028.943869796464,976.8973231066803,1007.3683547207328,882.242052250156,986.7100097256439,754.2652187529254,982.2902553930304
2021-01-10 17:00:00,936.2526383691705,956.6532855020857,955.2986355034406,1037.7746991022045,976.8973231066803,1007.3683547207328,882.242052250156,995.1783702707885,754.2652187529254,982.2902553930304
2021-01-10 18:00:00,930.046050887824,963.0374342225908,955.2986355034406,1037.7746991022045,976.8973231066803,1007.3683547207328,882.242052250156,1001.8196130444481,754.2652187529254,982.2902553930304
2021-01-10 19:00:00,927.6077486630095,965.5688666322802,955.2986355034406,1040.5025852818146,976.8973231066803,1007.3683547207328,882.242052250156,1004.4529879756839,754.2652187529254,982.2902553930304
2021-01-10 20:00:00,927.6077486630095,941.4408934388244,955.2986355034406,1014.5021420685167,976.8973231066803,1007.3683547207328,882.242052250156,979.3533647323493,754.2652187529254,982.2902553930304
2021-01-10 21:00:00,927.6077486630095,941.0571911824011,955.6881444997431,1014.0886623017349,976.8973231066803,1007.3683547207328,882.242052250156,979.3533647323493,754.2652187529254,982.2902553930304
2021-01-10 22:00:00,927.6077486630095,927.7686274357235,969.3766035126652,999.7688292883471,976.8973231066803,1007.3683547207328,882.242052250156,979.3533647323493,754.2652187529254,982.2902553930304
2021-01-10 23:00:00,927.6077486630095,927.7686274357235,950.1793744091768,1019.967953562444,976.8973231066803,1007.3683547207328,864.770408370568,979.3533647323493,754.2652187529254,962.837288392824
2021-01-11 00:00:00,927.6077486630095,927.7686274357235,938.7166810894129,1032.4228082413927,976.8973231066803,995.2157498324411,864.770408370568,979.3533647323493,745.1659780019825,951.221893604295
2021-01-11 01:00:00,927.6077486630095,927.7686274357235,926.4749697770435,1046.0644309328707,976.8973231066803,982.2372397575663,876.1968041568458,979.3533647323493,735.4483422485482,938.8171030534387
2021-01-11 02:00:00,927.6077486630095,927.7686274357235,883.1838270451191,1097.3395145559664,976.8973231066803,936.3405086746001,919.1454630299575,979.3533647323493,701.083248538676,894.9492528326834
2021-01-11 03:00:00,927.6077486630095,917.0222726777808,893.5336375183041,1084.6290182483683,976.8973231066803,936.3405086746001,908.4989904852089,968.0095033647931,709.2990678574887,905.4369393893163
2021-01-11 04:00:00,927.6077486630095,928.8805686406234,882.1265883408691,1098.6546883890933,976.8973231066803,936.3405086746001,908.4989904852089,980.5271308289817,700.2439981781522,893.8779300123822
2021-01-11 05:00:00,927.6077486630095,941.8922639541898,869.9405211708287,1114.0445679309387,976.8973231066803,936.3405086746001,908.4989904852089,994.2622876443551,690.5705334963244,881.5295248731207
2021-01-11 06:00:00,945.7042283446149,923.8687279415146,886.911984581159,1092.7268194386281,976.8973231066803,936.3405086746001,908.4989904852089,975.2366274566689,704.0427103363129,898.7270754095352
2021-01-11 07:00:00,961.6647300965881,908.5355166991486,901.880258867647,1074.5911139580635,976.8973231066803,936.3405086746001,908.4989904852089,959.0508764210172,715.9247285984666,913.8947511285367
2021-01-11 08:00:00,960.8934047331098,908.5355166991486,901.1568850173704,1075.4537063928556,976.8973231066803,936.3405086746001,908.4989904852089,959.8207227559028,715.3505046675817,913.1617407778042
2021-01-11 09:00:00,963.6820425856852,908.5355166991486,903.7721597068313,1072.3416312666109,976.8973231066803,936.3405086746001,908.4989904852089,957.0432585292357,717.4265450330884,915.81185512276
2021-01-11 10:00:00,932.7103626060194,908.5355166991486,874.7259174111186,1107.9499220758457,976.8973231066803,936.3405086746001,908.4989904852089,988.8229392513897,694.3692456544851,886.3786702702737
2021-01-11 11:00:00,946.4755537080931,908.5355166991486,887.6353584314353,1091.8363073616033,976.8973231066803,936.3405086746001,908.4989904852089,974.4418634047045,704.6169342671976,899.4600857602676
2021-01-11 12:00:00,931.3457100398657,908.5355166991486,873.4461021375527,1109.5733436345986,976.8973231066803,936.3405086746001,908.4989904852089,990.2718102205419,693.3533110075351,885.0818058035933
2021-01-11 13:00:00,889.100813209364,908.5355166991486,833.8274727993391,1162.293812147634,976.8973231066803,936.3405086746001,908.4989904852089,1037.323764099556,661.9035080236933,844.9353927480948
2021-01-11 14:00:00,889.100813209364,935.1837283786745,858.2844264252025,1196.384996224227,1005.5506516522601,963.8042672406157,908.4989904852089,1037.323764099556,661.9035080236933,844.9353927480948
2021-01-11 15:00:00,889.100813209364,993.3896182223087,911.7040992264207,1270.8480682256327,1068.1361829079608,1023.7915010936798,908.4989904852089,976.5436314730331,661.9035080236933,844.9353927480948
2021-01-11 16:00:00,864.1933790804493,965.5606182792017,886.1634524750424,1235.2462961015813,1038.2132189186955,995.110817197793,883.0481322411199,976.5436314730331,643.3608210967885,821.2652168519603
2021-01-11 17:00:00,863.2138456385899,964.4661885616848,885.1590167113982,1233.8461869532655,1037.036439979711,993.9828933471864,882.0472275857035,976.5436314730331,642.6315937563558,820.3343410040125
2021-01-11 18:00:00,873.9243093333095,976.4329568770523,896.1417686221112,1249.1553306341746,1049.903635283196,1006.3158948926973,892.9913694757073,976.5436314730331,650.6051479211587,830.5127703946524
2021-01-11 19:00:00,866.5903310599768,968.2387253919879,888.6213412913803,1238.6724112817221,1041.0928374051352,997.8708856047851,885.4973803143297,976.5436314730331,645.1452654480278,823.543102027782
2021-01-11 20:00:00,858.5912235790821,959.3013470784063,880.418875415593,1227.2387806533468,1031.4829753913193,988.6599860829257,877.3237503241114,976.5436314730331,639.1902182542782,815.9413442511725
2021-01-11 21:00:00,850.6196610844212,950.3947446936644,872.2446547921882,1215.844521817263,1021.9062050089775,979.4808043622255,869.1782662896885,976.5436314730331,633.2556773099279,808.3657631841285
2021-01-11 22:00:00,821.4876724219196,917.8456628960253,842.3720541965951,1174.2043265038965,986.9080015339853,945.9355843382243,839.4106832468002,943.0990036304995,611.5679618057518,780.6808843533095
2021-01-11 23:00:00,825.4946578845833,922.3226554933096,846.480907790671,1179.931764449041,991.7218607650975,950.5495916597034,843.5050921075665,947.6991749103178,614.5510180519422,784.4888257985665
2021-01-12 00:00:00,807.5503111560961,902.2734917977828,828.0803684735964,1154.2827738771487,970.1641186794091,929.8868395843914,825.1692401484386,947.6991749103178,601.1920987119569,767.4358511241727
2021-01-12 01:00:00,807.5503111560961,908.2930627618082,833.6049556273332,1154.2827738771487,976.636625975956,929.8868395843914,830.67440553738,947.6991749103178,605.2029873550415,767.4358511241727
2021-01-12 02:00:00,807.5503111560961,890.0048844699445,816.8205974961165,1154.2827738771487,956.9723728020921,929.8868395843914,813.949053056141,947.6991749103178,593.0174267807228,767.4358511241727
2021-01-12 03:00:00,807.5503111560961,885.6625499438424,812.8353291632902,1154.2827738771487,952.3033038481398,929.8868395843914,809.9777949908788,947.6991749103178,590.1240942925266,767.4358511241727
2021-01-12 04:00:00,807.5503111560961,885.6625499438424,789.5674363284737,1154.2827738771487,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,573.231442493821,767.4358511241727
2021-01-12 05:00:00,807.5503111560961,885.6625499438424,789.5674363284737,1154.2827738771487,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 06:00:00,807.5503111560961,883.7805170252116,789.5674363284737,1154.2827738771487,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 07:00:00,807.5503111560961,869.1117310417667,789.5674363284737,1154.2827738771487,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 08:00:00,807.5503111560961,878.0237104505766,789.5674363284737,1166.1189325036196,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 09:00:00,807.5503111560961,852.2287886834622,789.5674363284737,1131.860237348741,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 10:00:00,807.5503111560961,851.2877722241469,789.5674363284737,1130.6104566242068,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 11:00:00,807.5503111560961,846.3612742900841,789.5674363284737,1124.0674869487038,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 12:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1071.429663491852,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 13:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1074.9584561258307,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 14:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1099.0718724580202,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 15:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1124.802652080783,925.0430576147617,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 16:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1129.3606758996725,928.7915981096712,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 17:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1111.7167127297778,914.2811187745376,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 18:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1099.5864880504753,904.3051642316334,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 19:00:00,807.5503111560961,806.7278751800973,789.5674363284737,1092.0142871900623,898.0777501836385,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 20:00:00,807.5503111560961,808.0334361379072,789.5674363284737,1092.0142871900623,898.0777501836385,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 21:00:00,807.5503111560961,821.2689917020879,802.5005195498092,1092.0142871900623,898.0777501836385,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 22:00:00,807.5503111560961,836.8696038777266,817.7446107096353,1092.0142871900623,898.0777501836385,929.8868395843914,786.7917007645996,947.6991749103178,566.9617235915447,767.4358511241727
2021-01-12 23:00:00,829.5654570230391,859.6840417479852,840.0376699010881,1092.0142871900623,922.5608225037321,929.8868395843914,808.2409328680897,947.6991749103178,582.418029995504,788.3574110228158
2021-01-13 00:00:00,812.4297692295468,841.9262177984378,822.6856657592402,1092.0142871900623,903.5042018463796,929.8868395843914,791.545729168011,947.6991749103178,570.3874741872639,772.0729257533217
2021-01-13 01:00:00,804.1246804898568,833.3196006902062,814.2757357963328,1092.0142871900623,894.2681018692296,929.8868395843914,783.454128181384,947.6991749103178,564.5566703829853,764.1803861089728
2021-01-13 02:00:00,784.5384968752385,813.0223120920799,794.4423014282696,1092.0142871900623,872.4862816255866,929.8868395843914,764.3714202624534,947.6991749103178,550.8056801755431,745.5671315724967
2021-01-13 03:00:00,800.8943694032512,829.9720084447407,811.0046461248972,1092.0142871900623,890.675668713085,929.8868395843914,780.3068543599045,947.6991749103178,562.2887463711961,761.1105383188134
2021-01-13 04:00:00,791.4114643381109,820.1448126702597,801.4020313976638,1092.0142871900623,880.1297176702155,929.8868395843914,771.0677135889604,947.6991749103178,555.6310259467066,752.0986894974353
2021-01-13 05:00:00,780.4611842227416,808.7969666526164,790.3135178692809,1092.0142871900623,867.9518969276135,929.8868395843914,760.3989176058519,947.6991749103178,547.9430966595119,741.6923563881634
2021-01-13 06:00:00,756.8603812962521,784.3393021288889,766.4147847068507,1092.0142871900623,867.9518969276135,929.8868395843914,737.4047887975063,947.6991749103178,531.3735384282844,719.2639057629943
2021-01-13 07:00:00,751.3035478814984,784.3393021288889,766.4147847068507,1092.0142871900623,867.9518969276135,936.7645207516276,737.4047887975063,947.6991749103178,531.3735384282844,719.2639057629943
2021-01-13 08:00:00,758.2997511603477,784.3393021288889,766.4147847068507,1081.9391764902384,859.9440241861593,928.1217709662511,737.4047887975063,947.6991749103178,531.3735384282844,719.2639057629943
2021-01-13 09:00:00,746.984037819389,784.3393021288889,766.4147847068507,1098.3289692484027,872.9709157585248,942.1814554762652,737.4047887975063,947.6991749103178,531.3735384282844,719.2639057629943
2021-01-13 10:00:00,754.3422862185491,784.3393021288889,766.4147847068507,1087.6152951943645,864.4555017869785,932.990925774914,737.4047887975063,947.6991749103178,531.3735384282844,719.2639057629943
2021-01-13 11:00:00,741.7610433924011,784.3393021288889,766.4147847068507,1106.0626809827743,879.1178039896411,948.8156789030683,737.4047887975063,963.7733992874254,531.3735384282844,719.2639057629943
2021-01-13 12:00:00,745.731517183293,784.3393021288889,766.4147847068507,1100.1737078272436,874.437145978791,943.7639307890806,737.4047887975063,958.6420122747334,531.3735384282844,719.2639057629943
2021-01-13 13:00:00,754.6869145962759,784.3393021288889,766.4147847068507,1087.1186348077536,864.0607474969069,932.564874729156,737.4047887975063,947.266407330934,531.3735384282844,719.2639057629943
2021-01-13 14:00:00,741.6658909270824,784.3393021288889,766.4147847068507,1106.2045839503776,879.2305909296615,948.9374077732848,737.4047887975063,963.8970471672492,531.3735384282844,719.2639057629943
2021-01-13 15:00:00,736.5167455696904,784.3393021288889,771.7729536205219,1113.9382956847494,885.3774791607779,955.5716312000882,737.4047887975063,970.635856617652,531.3735384282844,719.2639057629943
2021-01-13 16:00:00,737.503214837945,784.3393021288889,770.7406458481632,1112.4483145249164,884.1932162905628,954.2934780628141,737.4047887975063,969.3375538795011,531.3735384282844,719.2639057629943
2021-01-13 17:00:00,727.1609172081587,784.3393021288889,781.7027712403528,1128.270495412668,896.7689601028463,967.8662470919618,737.4047887975063,983.1242924798664,531.3735384282844,719.2639057629943
2021-01-13 18:00:00,729.0865640254817,784.3393021288889,779.6381556956355,1125.2905330930016,894.4004343624164,965.3099408174138,737.4047887975063,980.5276870035646,531.3735384282844,719.2639057629943
2021-01-13 19:00:00,729.1785159190403,784.3393021288889,779.5398406696966,1125.1486301253985,894.2876474223958,965.1882119471973,737.4047887975063,980.4040391237406,531.3735384282844,719.2639057629943
2021-01-13 20:00:00,729.5005302784772,784.3393021288889,779.1957380789103,1124.6519697387873,893.8928931323242,964.7621609014392,737.4047887975063,979.9712715443568,531.3735384282844,719.2639057629943
2021-01-13 21:00:00,727.5269224515,784.3393021288889,781.309511136597,1127.7028835422552,896.3178123427645,967.3793316110955,737.4047887975063,979.9712715443568,531.3735384282844,719.2639057629943
2021-01-13 22:00:00,727.5269224515,784.3393021288889,789.4696582895275,1127.7028835422552,905.6791283644644,977.482827839071,737.4047887975063,979.9712715443568,531.3735384282844,719.2639057629943
2021-01-13 23:00:00,727.5269224515,784.3393021288889,785.2421121741538,1127.7028835422552,900.8292899435837,972.2484864197584,737.4047887975063,979.9712715443568,531.3735384282844,719.2639057629943
2021-01-14 00:00:00,727.5269224515,784.3393021288889,789.322185750619,1127.7028835422552,905.5099479544336,977.300234533746,737.4047887975063,979.9712715443568,531.3735384282844,719.2639057629943
2021-01-14 01:00:00,725.6239436420734,784.3393021288889,787.2575702059017,1127.7028835422552,903.1414222140035,974.7439282591981,737.4047887975063,979.9712715443568,529.9836344229292,719.2639057629943
2021-01-14 02:00:00,732.510914571427,784.3393021288889,794.7295121772597,1127.7028835422552,911.7132296555601,983.9953223956576,737.4047887975063,979.9712715443568,535.0137632042146,719.2639057629943
2021-01-14 03:00:00,753.3530634365754,806.656125224039,817.3419681432114,1159.7894380316125,937.6542258602709,1011.9929625454691,737.4047887975063,979.9712715443568,550.2365213581045,719.2639057629943
2021-01-14 04:00:00,758.7901457492229,812.4779051619041,823.2408696995466,1168.159843550575,944.4214422614998,1019.2966947584634,737.4047887975063,979.9712715443568,554.2076756591193,719.2639057629943
2021-01-14 05:00:00,763.9100649269658,817.9600812700604,828.7956686650955,1176.0419754142647,950.7939043726569,1026.1743759256997,737.4047887975063,979.9712715443568,557.9471792925749,724.117122539206
2021-01-14 06:00:00,758.6995277106788,812.380875496273,823.1425546736076,1168.0203367919257,944.3086553214794,1019.174965888247,737.4047887975063,979.9712715443568,554.1414897541025,719.1780081209374
