Date,FUN,EOS,ZEC,TRX,LTC,DASH,NEO,BCH,VET,FIL
2022-04-26 08:00:00,7222.597725062676,22850.63517412582,23022.436927596606,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11244.945822860614,7304.097737321754,17011.074229233054
2022-04-26 09:00:00,7222.597725062676,22930.476666697872,23102.878705820196,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11284.236339362566,7304.097737321754,16951.843469381973
2022-04-26 10:00:00,7222.597725062676,22852.908642952203,23024.72748942403,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11246.06461162022,7304.097737321754,17009.381921808745
2022-04-26 11:00:00,7222.597725062676,22896.19066689719,23068.334927850974,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11267.363976414958,7304.097737321754,16977.228080746725
2022-04-26 12:00:00,7222.597725062676,22896.19066689719,23614.442448591926,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11534.101572591308,7304.097737321754,16584.612758305215
2022-04-26 13:00:00,7222.597725062676,22896.19066689719,23779.442662988175,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11614.69332217374,7304.097737321754,16469.535853451667
2022-04-26 14:00:00,7222.597725062676,22896.19066689719,23974.05324730146,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11709.747789432808,7304.097737321754,16335.843566930627
2022-04-26 15:00:00,7222.597725062676,22896.19066689719,23706.365088731916,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11709.747789432808,7304.097737321754,16335.843566930627
2022-04-26 16:00:00,7222.597725062676,22896.19066689719,23706.365088731916,5304.3056301977895,15314.729029332155,15871.680734538375,11574.714054415766,11709.747789432808,7296.6155638559485,16335.843566930627
2022-04-26 17:00:00,7222.597725062676,22896.19066689719,23696.641395094208,5304.3056301977895,15308.4473521257,15871.680734538375,11569.966427650215,11704.944775573316,7293.622694469625,16335.843566930627
2022-04-26 18:00:00,7222.597725062676,22684.797851958658,23477.85828824577,5304.3056301977895,15167.109614980503,15871.680734538375,11463.144825425288,11596.876963734823,7226.283133277349,16335.843566930627
2022-04-26 19:00:00,7222.597725062676,22715.332369672,23509.460292568325,5304.3056301977895,15187.525065901476,15871.680734538375,11478.574612413335,11612.486758778161,7236.009958782901,16335.843566930627
2022-04-26 20:00:00,7222.597725062676,22844.51686768999,23643.161080086807,5304.3056301977895,15273.898127490205,15961.944661784742,11543.854480439675,11678.528199346127,7277.161912844846,16335.843566930627
2022-04-26 21:00:00,7155.763076157099,22633.124052751464,23424.377973238377,5304.3056301977895,15132.560390345016,15814.240053563413,11437.032878214755,11570.460387507637,7209.822351652573,16335.843566930627
2022-04-26 22:00:00,7106.7510002930085,22478.102655129875,23263.937028216194,5304.3056301977895,15028.91271643854,15705.923340867772,11358.697036583144,11491.210658826078,7160.44000677824,16335.843566930627
2022-04-26 23:00:00,7120.117930074125,22520.38121811758,23307.693649585883,5304.3056301977895,15057.18026386758,15735.46426251204,11380.061357028131,11512.824221193776,7173.907919016695,16335.843566930627
2022-04-27 00:00:00,7149.822218476602,22614.333580312476,23404.930585962957,5304.3056301977895,15119.997035932105,15801.110755054846,11427.537624683648,11560.854359788658,7203.836612879924,16335.843566930627
2022-04-27 01:00:00,7212.201224121808,22811.63354092177,23609.128152354828,5304.3056301977895,15251.912257267619,15938.968389394755,11527.237786760243,11661.717650837918,7266.686869992714,16335.843566930627
2022-04-27 02:00:00,7188.437793399828,22736.47165116586,23531.33860325317,5304.3056301977895,15201.658839616002,15886.45119536051,11489.25677263583,11623.293539962013,7242.74391490213,16335.843566930627
2022-04-27 03:00:00,7204.775152021188,22788.145450373046,23584.818918260557,5304.3056301977895,15236.208064251485,15922.556766259051,11515.368719846361,11649.710116189193,7259.204696526904,16335.843566930627
2022-04-27 04:00:00,7220.36990343249,22837.470440525372,23635.868309858528,5304.3056301977895,15269.186869585365,15957.02117484403,11540.293760365512,11674.925938951512,7274.917260805102,16335.843566930627
2022-04-27 05:00:00,7310.225375849989,23121.67633616495,23930.010042399197,5304.3056301977895,15459.207605080568,16155.601814786038,11683.90947002346,11820.217108201039,7365.45155974138,16335.843566930627
2022-04-27 06:00:00,7390.426954536679,23375.34771409117,24192.549770617297,5304.3056301977895,15628.812889654791,16332.847344651625,11812.09539269336,11949.898482407221,7446.259033172104,16335.843566930627
2022-04-27 07:00:00,7371.861774285128,23316.627487719354,24131.77668538162,5304.3056301977895,15589.552407114457,16291.818286812366,11782.422725408658,11919.879645785417,7427.5535995075825,16335.843566930627
2022-04-27 08:00:00,7407.506920368106,23429.370322353243,24248.461009034127,5329.953526868437,15664.932533591898,16370.594077863747,11839.394246595286,11977.515812099282,7463.468032143464,16414.83223331652
2022-04-27 09:00:00,7422.359064569347,23476.346503450695,24297.07947722267,5340.640150481206,15696.340919624165,16403.417324135156,11863.132380423049,12001.530881396728,7478.432379075081,16447.744177643974
2022-04-27 10:00:00,7368.148738234821,23304.883442445,24119.622068334498,5301.633974294598,15581.700310606397,16283.612475244521,11776.488191951723,11913.875878461062,7423.812512774682,16327.615580848771
2022-04-27 11:00:00,7302.799303749369,23098.18824561622,23905.700808304926,5254.612830398417,15443.503412064436,16139.190191650336,11672.04040310958,11808.209573552316,7357.969386275572,16182.803025807985
2022-04-27 12:00:00,7407.506920368106,23429.370322353243,24248.461009034127,5329.953526868437,15664.932533591898,16370.594077863747,11839.394246595286,11977.515812099282,7463.468032143464,16414.83223331652
2022-04-27 13:00:00,7247.846370204784,22924.37637555566,23725.81247600733,5215.072323031172,15327.292383745058,16017.744180446132,11584.209307946869,11719.353817151781,7302.601302628594,16061.028831796417
2022-04-27 14:00:00,7247.846370204784,22924.37637555566,23859.51326352581,5244.460537966286,15413.665445333781,16108.008107692498,11649.489175973207,11785.395257719745,7343.753256690537,16151.536678696906
2022-04-27 15:00:00,7247.846370204784,22924.37637555566,23900.83896148607,5253.5441680371405,15413.665445333781,16135.907867023196,11669.666589726805,11785.395257719745,7356.472951582411,16179.511831375245
2022-04-27 16:00:00,7247.846370204784,22924.37637555566,23888.684344438934,5250.872512133948,15413.665445333781,16127.702055455344,11663.732056269864,11791.391693690908,7352.7318648495075,16171.283845293377
2022-04-27 17:00:00,7247.846370204784,22924.37637555566,23684.486778047067,5205.988692960318,15413.665445333781,15989.844421115436,11564.031894193273,11893.052055208926,7289.881607736719,16033.05367911808
2022-04-27 18:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,15988.203258801866,11562.844987501883,11894.272857103322,7289.133390390138,16031.408081901705
2022-04-27 19:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16089.955322243228,11636.433202367942,11819.054077305238,7335.522865878149,16133.43510931681
2022-04-27 20:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16152.319490158896,11681.53565664068,11773.420663879351,7363.955125048217,16195.967803538962
2022-04-27 21:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11829.913851342582,7328.78890975892,16118.62473436945
2022-04-27 22:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11780.602498363214,7359.465820968733,16186.09422024073
2022-04-27 23:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11700.899340997732,7359.465820968733,16296.349233737697
2022-04-28 00:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 01:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 02:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 03:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 04:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 05:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 06:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 07:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 08:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 09:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16075.184861421088,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 10:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16108.996848809891,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 11:00:00,7247.846370204784,22924.37637555566,23682.055854637638,5205.45436177968,15413.665445333781,16333.119177263929,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 12:00:00,7247.846370204784,23211.96238252921,23682.055854637638,5205.45436177968,15607.029680226402,16538.01794740544,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 13:00:00,7247.846370204784,23123.984241968516,23682.055854637638,5205.45436177968,15547.87580825669,16475.33543725855,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 14:00:00,7247.846370204784,23150.07016409565,23682.055854637638,5205.45436177968,15565.415202564029,16493.92108896708,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 15:00:00,7247.846370204784,22854.746802682657,23682.055854637638,5205.45436177968,15366.848601822596,16283.509622204914,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 16:00:00,7247.846370204784,22557.842926960802,23682.055854637638,5205.45436177968,15167.219310502835,16071.972073400424,11625.751042145446,11724.578182120877,7359.465820968733,16263.437289410234
2022-04-28 17:00:00,7247.846370204784,22799.346951832813,23682.055854637638,5205.45436177968,15329.599398060987,16244.038434351882,11625.751042145446,11724.578182120877,7359.465820968733,16437.553474914468
2022-04-28 18:00:00,7266.193490420977,22857.060973075804,23682.055854637638,5205.45436177968,15368.404580822376,16285.158418237945,11625.751042145446,11724.578182120877,7359.465820968733,16479.163320689364
2022-04-28 19:00:00,7292.777125142031,22940.68436687975,23682.055854637638,5205.45436177968,15424.630451240027,16344.738266109554,11625.751042145446,11724.578182120877,7359.465820968733,16539.45294259433
2022-04-28 20:00:00,7316.570851488331,23015.531624194187,23682.055854637638,5205.45436177968,15474.955509808502,16398.065307760804,11625.751042145446,11724.578182120877,7359.465820968733,16593.415268671302
2022-04-28 21:00:00,7328.526032618216,23053.138702011507,23682.055854637638,5205.45436177968,15500.241384824532,16424.85953211989,11625.751042145446,11724.578182120877,7359.465820968733,16620.528692312924
2022-04-28 22:00:00,7304.654612316529,22978.047045001702,23682.055854637638,5205.45436177968,15449.751999206213,16371.358361005497,11625.751042145446,11724.578182120877,7359.465820968733,16566.390162370542
2022-04-28 23:00:00,7282.415964217328,22908.091553693586,23682.055854637638,5205.45436177968,15402.716017881246,16321.516596155669,11625.751042145446,11724.578182120877,7359.465820968733,16515.954633156904
2022-04-29 00:00:00,7288.333019642245,22926.704668910887,23682.055854637638,5205.45436177968,15415.230920191121,16334.778035600031,11625.751042145446,11724.578182120877,7359.465820968733,16529.374055974822
2022-04-29 01:00:00,7367.651633613714,23176.215007196784,23682.055854637638,5205.45436177968,15582.994213573083,16512.548720587063,11625.751042145446,11724.578182120877,7359.465820968733,16709.262521060387
2022-04-29 02:00:00,7380.53346820915,23216.737032818743,23682.055854637638,5214.555742438966,15610.240012362625,16541.419781807876,11625.751042145446,11724.578182120877,7359.465820968733,16738.47752289706
2022-04-29 03:00:00,7360.095067835648,23152.444530266323,23682.055854637638,5200.115434229136,15567.011655405315,16495.612773181332,11625.751042145446,11724.578182120877,7359.465820968733,16692.124815910578
2022-04-29 04:00:00,7354.814688059602,23135.83418777253,23682.055854637638,5196.384696498314,15555.843357610102,16483.778265708508,11625.751042145446,11724.578182120877,7359.465820968733,16680.149324088154
2022-04-29 05:00:00,7351.800728552151,23126.35325992179,23682.055854637638,5194.255248820209,15549.468665116461,16477.023310984318,11625.751042145446,11724.578182120877,7359.465820968733,16673.313897667053
2022-04-29 06:00:00,7336.767908332233,23079.064939177657,23682.055854637638,5183.634135950728,15517.673411737227,16443.331411769548,11625.751042145446,11724.578182120877,7359.465820968733,16639.220627249582
2022-04-29 07:00:00,7372.950468652786,23192.883403893626,23682.055854637638,5209.198138676058,15594.201545279135,16524.4245904159,11625.751042145446,11724.578182120877,7359.465820968733,16721.279867988098
2022-04-29 08:00:00,7372.950468652786,23414.20331605607,23458.2040988967,5258.907321204652,15594.201545279135,16682.110210405346,11625.751042145446,11724.578182120877,7359.465820968733,16880.843994930823
2022-04-29 09:00:00,7372.950468652786,23541.175739920393,23331.679193477896,5287.425746556894,15594.201545279135,16772.575298625296,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 10:00:00,7372.950468652786,23610.117578715257,23263.550398252395,5302.910311027513,15594.201545279135,16821.694858123406,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 11:00:00,7372.950468652786,23568.211961797522,23304.914309639298,5293.498171197961,15594.201545279135,16791.83801822071,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 12:00:00,7372.950468652786,23324.688382940338,23548.231435444686,5238.80197186754,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 13:00:00,7372.950468652786,23460.437972365067,23411.973844993663,5269.29177756538,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 14:00:00,7372.950468652786,23475.07634880373,23397.374817445347,5272.57960521361,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 15:00:00,7277.108246462518,23784.251835433224,23093.22841018861,5342.021439651679,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 16:00:00,7280.175197572612,23774.23214008389,23102.96109522085,5339.770983015697,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 17:00:00,7195.834042045178,24052.88589985046,22835.312256834924,5402.35753689228,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 18:00:00,7195.834042045178,24291.007658462993,22611.460501093974,5455.840469572157,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 19:00:00,7195.834042045178,24093.962447443344,22796.381516706053,5411.583465015912,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 20:00:00,7195.834042045178,24058.01280721482,22830.445914318807,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 21:00:00,7195.834042045178,23996.633801434742,22888.8420245121,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 22:00:00,7195.834042045178,24024.72692316908,22862.077140673508,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-29 23:00:00,7195.834042045178,23882.38829560905,22998.334731124516,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 00:00:00,7195.834042045178,23831.960955457846,23046.998156285594,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 01:00:00,7195.834042045178,23927.955710207403,22954.537648479556,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 02:00:00,7195.834042045178,23927.955710207403,22893.708367028223,5403.509057202822,15594.201545279135,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 03:00:00,7195.834042045178,23927.955710207403,22879.109339479885,5403.509057202822,15604.152115232528,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 04:00:00,7195.834042045178,23927.955710207403,23059.16401257587,5403.509057202822,15482.308994358069,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 05:00:00,7195.834042045178,23927.955710207403,23042.131813769487,5403.509057202822,15493.753150953693,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 06:00:00,7195.834042045178,23927.955710207403,22879.109339479885,5403.509057202822,15604.152115232528,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 07:00:00,7195.834042045178,23927.955710207403,22874.242996963778,5403.509057202822,15607.47179444011,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 08:00:00,7195.834042045178,23927.955710207403,22874.242996963778,5403.509057202822,15607.47179444011,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 09:00:00,7195.834042045178,23927.955710207403,22835.312256834924,5403.509057202822,15634.080164041703,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 10:00:00,7195.834042045178,23927.955710207403,22842.611770609077,5403.509057202822,15629.084186145235,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,16972.386792692472
2022-04-30 11:00:00,7195.834042045178,23927.955710207403,22842.611770609077,5403.509057202822,15687.570013849185,16618.332769014047,11625.751042145446,11724.578182120877,7359.465820968733,17035.899413000843
2022-04-30 12:00:00,7195.834042045178,23927.955710207403,22842.611770609077,5403.509057202822,15754.949247238426,16618.332769014047,11675.684473014753,11724.578182120877,7359.465820968733,17109.06981743766
2022-04-30 13:00:00,7195.834042045178,23927.955710207403,22842.611770609077,5403.509057202822,15974.506514919045,16618.332769014047,11838.394066106299,11724.578182120877,7359.465820968733,17347.497790941416
2022-04-30 14:00:00,7164.632593624389,23927.955710207403,22842.611770609077,5403.509057202822,15905.240362008833,16618.332769014047,11787.062276117767,11724.578182120877,7359.465820968733,17272.278288324873
2022-04-30 15:00:00,7220.991552079641,23927.955710207403,22842.611770609077,5403.509057202822,16030.355330441542,16749.057117246204,11879.782530010527,11724.578182120877,7359.465820968733,17408.1467507699
2022-04-30 16:00:00,7300.755073034904,23927.955710207403,22842.611770609077,5403.509057202822,16207.42763056793,16934.068241925834,12011.007345320491,11724.578182120877,7359.465820968733,17600.438220456974
2022-04-30 17:00:00,7259.059382337722,23927.955710207403,22842.611770609077,5403.509057202822,16114.86461719181,16837.355276678143,11942.410708092955,11724.578182120877,7359.465820968733,17499.91951782503
2022-04-30 18:00:00,7217.04910200753,23927.955710207403,22842.611770609077,5403.509057202822,16021.603225543942,16739.91262220512,11873.296516399472,11724.578182120877,7359.465820968733,17398.642412076533
2022-04-30 19:00:00,7288.678393933059,23927.955710207403,22842.611770609077,5403.509057202822,16180.61781424035,16906.05643958475,11991.139115260961,11724.578182120877,7359.465820968733,17571.324129884975
2022-04-30 20:00:00,7343.748408464997,23927.955710207403,22842.611770609077,5444.335570079465,16302.871371059051,17033.79108823939,12081.738833020709,11724.578182120877,7359.465820968733,17704.085245532995
2022-04-30 21:00:00,7742.939980808923,23927.955710207403,24084.290760951466,5740.278834432424,17189.06306695542,17959.714127712574,12738.478151029332,11724.578182120877,7359.465820968733,18666.4441436032
2022-04-30 22:00:00,7809.7288994665005,24134.353059474237,24292.036622413063,5789.7932329806445,17337.33219183877,18114.630721275502,12848.35749700891,11825.711847168124,7422.946974806703,18827.456836795107
2022-04-30 23:00:00,7750.203526757152,23950.402197740437,24106.883904254428,5745.663711387804,17205.187891596095,17976.561889558463,12750.427942915856,11735.576848333001,7366.3696350597,18972.060959965573
2022-05-01 00:00:00,7638.245195444926,23604.418114218228,23758.639308388032,5662.662675455352,16956.644208890717,17716.875048440364,12750.427942915856,11566.046384211691,7259.956113231144,19250.14581221649
2022-05-01 01:00:00,7716.723371416806,23846.93869729484,24002.744417452614,5720.842980819049,17130.86308692719,17716.875048440364,12750.427942915856,11684.880252490808,7334.5476062801035,19054.374076231856
2022-05-01 02:00:00,7508.09220449676,23202.207195539067,23353.80051522001,5566.172910452708,16667.709001423547,17716.875048440364,12750.427942915856,11368.965053116417,7136.249034168933,19583.847634917565
2022-05-01 03:00:00,7521.763477430861,23202.207195539067,23353.80051522001,5576.308197418366,16667.709001423547,17684.673526143983,12727.253247120483,11368.965053116417,7149.2432283816,19548.25277382945
2022-05-01 04:00:00,7401.314185463039,23579.800871305793,23353.80051522001,5487.012332666871,16667.709001423547,17972.4746316679,12934.377090791622,11368.965053116417,7034.759266269774,19866.381844804495
2022-05-01 05:00:00,7401.314185463039,23476.82077791486,23353.80051522001,5511.080882995746,16667.709001423547,17893.983421070465,12877.888769790401,11368.965053116417,7065.61694385211,19779.619370902205
2022-05-01 06:00:00,7401.314185463039,23471.539747484552,23353.80051522001,5512.320860694699,16663.959657367435,17889.958230783413,12874.991932815978,11366.40764336428,7067.206687792678,19775.170013266183
2022-05-01 07:00:00,7401.314185463039,23661.65684297548,23353.80051522001,5468.030368342283,16798.936043387286,18034.86508111713,12979.278063895146,11458.47439444114,7067.206687792678,19935.3468881627
2022-05-01 08:00:00,7401.314185463039,23503.225930066375,23353.80051522001,5504.889352962048,16686.455721704075,17914.1093725057,12892.372954662504,11381.75210187709,7067.206687792678,19801.86615908227
2022-05-01 09:00:00,7401.314185463039,23418.729443181524,23353.80051522001,5524.751395953903,16626.466216806373,17849.706327912943,12846.023563071767,11340.833545842934,7067.206687792678,19730.676436906047
2022-05-01 10:00:00,7401.314185463039,23299.906258499697,23353.80051522001,5552.92612542103,16542.105975543964,17759.13954645437,12780.844731147285,11283.291826419894,7067.206687792678,19630.565890095724
2022-05-01 11:00:00,7401.314185463039,23379.121714954246,23353.80051522001,5534.111150973026,16598.346136385564,17819.517400760084,12824.297285763605,11321.652972701917,7067.206687792678,19697.306254635936
2022-05-01 12:00:00,7401.314185463039,23228.612347690596,23353.80051522001,5569.969322577602,16491.489830786522,17704.79947757923,12741.737431992597,11248.766794766074,7067.206687792678,19570.49956200953
2022-05-01 13:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5601.168281974756,16399.6309014119,17606.182315546557,12670.764926119273,11186.110255838763,7067.206687792678,19461.490299927173
2022-05-01 14:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5442.521396280706,16399.6309014119,17606.182315546557,13040.111640357996,11512.179999235977,7067.206687792678,20028.78339851901
2022-05-01 15:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5401.721985526971,16399.6309014119,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,20180.06155814351
2022-05-01 16:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5453.424611097961,16399.6309014119,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19988.73917979488
2022-05-01 17:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5583.933918030217,16792.10070076192,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19521.55662801337
2022-05-01 18:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5566.805286379822,16740.5911894099,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19581.622956099556
2022-05-01 19:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5496.861132007535,16530.25394314403,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19830.78698371637
2022-05-01 20:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5514.802490795179,16584.20750131524,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19766.271297994164
2022-05-01 21:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5499.328858666123,16537.67493256856,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19821.88826844435
2022-05-01 22:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5463.76228040981,16430.7185157433,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,19950.919639888758
2022-05-01 23:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5429.855954201591,16328.754837010845,17606.182315546557,13040.111640357996,11599.131930808577,7067.206687792678,20075.50165369717
2022-05-02 00:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5468.640639588749,16445.388800132365,17606.182315546557,13133.25529493199,11599.131930808577,7067.206687792678,19933.122209344696
2022-05-02 01:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5471.694040280867,16454.571038435053,17606.182315546557,13140.588212461258,11599.131930808577,7067.206687792678,19921.998815254672
2022-05-02 02:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5484.555644808054,16493.24867351532,17606.182315546557,13171.476096103712,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 03:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5436.482872596823,16348.683418305323,17606.182315546557,13056.026566358656,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 04:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5423.245172187624,16308.874781315542,17606.182315546557,13024.235466805821,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 05:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5434.673927541611,16343.243528081843,17606.182315546557,13051.682280677747,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 06:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5457.068730450515,16410.589558880267,17606.182315546557,13105.464689006638,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 07:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5517.286356346713,16591.677023892113,17606.182315546557,13250.080783987225,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 08:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5575.03926848506,16765.352559925585,17606.182315546557,13388.777726998593,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 09:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5583.297644794343,16790.18728910504,17606.182315546557,13408.610693093726,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 10:00:00,7401.314185463039,23099.227102148157,23353.80051522001,5646.349404323023,16979.797608802255,17606.182315546557,13408.610693093726,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 11:00:00,7378.357783049772,23099.227102148157,23353.80051522001,5628.836315992556,16927.131952807118,17606.182315546557,13408.610693093726,11599.131930808577,7067.206687792678,19875.28056007652
2022-05-02 12:00:00,7310.335135607586,23099.227102148157,23353.80051522001,5628.836315992556,16771.07712829342,17606.182315546557,13408.610693093726,11599.131930808577,7067.206687792678,19875.28056007652
