Reference Coin,Trading Coin,Number of Trades,Profit Factor,Total Cummulative Return,Max DrawDown,Sharpe Ratio,Mean Exit Hour,STD Exit Hour
1INCH,JUV,1334,0.8925498398924119,-6.670390389544537,-0.9989778398883484,-0.3798418014071408,11.316546762589928,6.952531489309618
1INCH,KAVA,1122,0.9396530384948314,-3.0542144702293266,-0.9658823032644129,-0.2245472798103022,11.593043478260869,7.168549702178337
1INCH,KMD,1288,0.9020872029920554,-5.66425311896014,-0.9969736617163377,-0.3391664908666168,11.550224887556222,6.96182937651218
1INCH,KNC,1086,0.9950901313844125,-0.25023714048462514,-0.8865006934916244,-0.01817129141002727,10.906194690265487,7.157304001149131
1INCH,KSM,1056,1.0038662279761255,0.18723288406337835,-0.8179326684421605,0.014284183023146397,11.250463821892394,6.965286654973819
1INCH,LINK,1000,1.0313855022373488,1.1758302955270894,-0.6870012199656875,0.11419736952291454,11.398821218074657,7.042620431682071
1INCH,LRC,984,1.0255365976501907,1.2438980836536435,-0.9124081620737003,0.08561561745151906,10.73972602739726,7.011528820120479
1INCH,LSK,1224,0.9487078526276541,-2.470017106411425,-0.9440106624437784,-0.16678247791256834,11.615629984051036,7.237677290798816
1INCH,LTC,1025,1.0260626803881605,0.8644787543115608,-0.672658886355316,0.09186833246791395,11.420345489443378,7.200286364205339
1INCH,LTO,1195,1.0187716523422876,1.1013730297279802,-0.9473035455895833,0.06419458503490226,11.573529411764707,6.702430266969232
1INCH,MANA,962,1.0376755762145762,1.9174175577197665,-0.7689557706223443,0.12428020112540163,11.3130081300813,7.104944600480793
1INCH,MBL,1230,0.9927340468370092,-0.4217094524434106,-0.8250917058771836,-0.023241265647761824,11.503937007874017,7.340172957747896
1INCH,MDT,1262,0.9235746657851407,-5.109545395598194,-0.9948561404773336,-0.2769725048019685,11.475460122699387,7.027115286540237
1INCH,MKR,1120,1.0672343872273626,2.8124347776380514,-0.5761522489914712,0.23881190224144536,11.147368421052631,6.9716499791433835
1INCH,MTL,1149,0.9375352310628436,-3.5271820616820895,-0.978614288148424,-0.20248933276480133,11.57841483979764,7.451714353579784
1INCH,NEAR,1073,0.9949825375062569,-0.2736370277641359,-0.9395163662613426,-0.018524956204083304,10.931159420289855,7.068164877332711
1INCH,NEO,937,1.019044338327742,0.7379366273602221,-0.7668150029238775,0.06427204238300473,11.25987525987526,7.4426299664662094
1INCH,NKN,1141,0.9717460184054425,-1.7298697043492766,-0.9451259689811915,-0.08956891856518764,11.284745762711864,7.025077891025979
1INCH,NMR,1297,0.8674747574007428,-7.438311422706258,-0.9994848733250357,-0.4310776434958125,11.172058823529412,7.127790941650499
1INCH,NULS,1225,0.9756252865999786,-1.4248312640912513,-0.9436350173760236,-0.07784083348928245,11.527070063694268,7.072932862721778
1INCH,OGN,1024,1.0204969961290016,1.1984203954099124,-0.8796865092041692,0.07066317787124081,11.20722433460076,7.06573388464537
1INCH,OG,1333,0.9364838104591859,-4.750367313695777,-0.9943177037215779,-0.2180559099416515,11.443478260869565,6.8441382812611655
1INCH,ONE,1032,1.016417481607508,0.9252180988968639,-0.9020055408010722,0.05452403216035184,11.32319391634981,6.963176209340449
1INCH,ONG,1239,0.9057894386160633,-4.893355187447555,-0.9935361769250036,-0.24161342080467135,11.086206896551724,7.551004863180981
1INCH,ONT,921,0.9902493852601455,-0.38369826433207543,-0.8739721307230806,-0.031862720574730434,11.182590233545648,7.3096114574848485
1INCH,OXT,1274,0.8693502030341534,-6.84214067949249,-0.9989870689902748,-0.4598745628994422,11.494672754946727,7.066564107436918
1INCH,PAXG,1514,0.9603603573984171,-0.34117128543856534,-0.33944822574360695,-0.17073501280393313,11.320707070707071,6.706841272417386
1INCH,PSG,1338,0.9553959989756492,-2.675305747202673,-0.9450661075406459,-0.15387751022464716,11.48644793152639,6.881769005895162
1INCH,QTUM,928,1.0395721984726145,1.6868258639789726,-0.8815237113023101,0.11736828286124995,11.247401247401248,7.361719575439905
1INCH,RIF,1277,0.9308880598172348,-2.8908268819547622,-0.9822604358742528,-0.16181886857655348,11.206325301204819,6.7596903721399855
1INCH,RLC,1172,1.0186066826925524,1.082291768761751,-0.8890222605578607,0.06755018835352937,10.759136212624584,6.95194758988899
1INCH,ROSE,1110,0.96811390006153,-1.9346959653580518,-0.9850384355764237,-0.11399658255645265,11.213028169014084,6.881617205590882
1INCH,RSR,1015,1.0178451992202209,0.9231552618182568,-0.9003240564708975,0.0626170581363402,11.270114942528735,6.54834579236019
1INCH,RUNE,1103,1.0757841679032891,4.246007224650464,-0.6918701197025457,0.28483209153276284,11.369257950530036,7.08105100547887
1INCH,RVN,980,1.0601905759138581,2.853543135680817,-0.6633648361045295,0.18201320918458747,11.183266932270916,7.196852750018667
1INCH,SAND,1030,1.0451159282892537,2.664601931421209,-0.7797062019217759,0.15095109570240875,11.34018691588785,7.27600411764955
1INCH,SC,1035,0.9694852998456062,-1.356910578450055,-0.8297109699175764,-0.10344486315137863,11.583804143126176,7.105806915212704
1INCH,SKL,1123,0.9480669359231122,-3.0842026440297903,-0.9751947433237077,-0.19028642550918204,11.283478260869565,7.003084567213011
1INCH,SNX,1081,0.984044999828449,-0.8119473747971471,-0.9296037694664643,-0.059264405344426445,11.407678244972578,6.906503776617415
1INCH,SOL,1054,1.0295450265672839,1.5482639288439588,-0.731881135517021,0.10449388165976671,11.412087912087912,7.06850881848696
1INCH,STORJ,1017,0.9761779736020334,-1.2334334565324636,-0.948385268044536,-0.08552059933728003,11.429657794676807,7.34547445236123
1INCH,STPT,1268,0.9356757918375592,-3.8082328290764944,-0.9885014879371741,-0.2005372194958332,11.344036697247706,7.312494472517304
1INCH,STRAX,1211,0.86944599034748,-6.9334053618030085,-0.9991894813225137,-0.4511211547840768,10.944532488114104,7.272153742796111
1INCH,STX,1202,0.9666332240874501,-1.7093776416887831,-0.9205216366606874,-0.1130107038660568,11.376811594202898,7.338126913038868
1INCH,SUN,1297,0.8207462685767555,-10.642583115430917,-0.9999870858579976,-0.18277016197307047,10.664179104477611,6.990645072730846
1INCH,SUSHI,989,0.9759518104023814,-1.1827656614305084,-0.9137681499676847,-0.08575754726007336,10.884086444007858,6.785545240655696
1INCH,SXP,949,0.9922173211558614,-0.32813629136278344,-0.8804020884020912,-0.024719698051602148,10.86530612244898,6.898787748654464
1INCH,TFUEL,1131,1.0032185730569951,0.17188078726107503,-0.8834616903101338,0.011133128767185058,11.28595890410959,7.290262880696641
1INCH,THETA,983,1.0386423794693231,1.7609628254046963,-0.5175346603384479,0.14076600166604775,11.15506958250497,6.938819803401219
1INCH,TRB,1123,1.0528486460888946,3.0439439009416027,-0.8863896116503588,0.19060908493904846,11.075731497418245,6.76408719204411
1INCH,TROY,1243,0.9186291986284466,-5.393671119676463,-0.9964294757761495,-0.27684334606781796,11.40625,7.106211327889125
1INCH,TRU,1251,0.9321533583571165,-4.334735038939767,-0.9920613640861441,-0.24057310451552089,11.052959501557632,6.871701378787567
1INCH,TRX,1117,0.9886877697219049,-0.38674493645859753,-0.7278649851739842,-0.0392237130497778,11.024347826086956,7.117194560737511
1INCH,TWT,1137,0.9644645521340721,-1.945439118800666,-0.9375041239242249,-0.13421081628625292,11.089193825042882,6.8938143897536275
1INCH,UMA,1183,0.8863064170645266,-6.022616377519429,-0.9992098673173887,-0.3901907445349779,11.155737704918034,7.006003163371894
1INCH,UNI,1031,1.0089321042485406,0.3765816972133016,-0.7689054019384997,0.032796445482688175,11.340304182509506,6.88463929287592
1INCH,UTK,1184,0.9424669132848915,-3.3223988476904487,-0.975724070693182,-0.21304699733894564,11.883031301482701,6.856941656588372
1INCH,VET,912,1.025237321203556,1.0514717205376602,-0.8257492581816521,0.08342388850931996,10.591489361702127,6.804546009187136
1INCH,VTHO,1184,0.9842514320878957,-0.8690921392893829,-0.9663694070168686,-0.04923865097792034,11.443894389438944,6.9147814375671945
1INCH,WAN,1067,0.9927634229038591,-0.31860835093054707,-0.8291214891072382,-0.023475284025405403,11.394160583941606,6.8334671264798805
1INCH,WING,1273,0.930333087637048,-4.88254755457012,-0.9990754232906089,-0.23302884424022943,11.184568835098336,6.922677118576136
1INCH,WIN,1157,0.9976462527423475,-0.1144430738199036,-0.9519673869165522,-0.007120416351012867,10.890756302521009,6.900678144548764
1INCH,XLM,1008,0.9874571450001495,-0.44148257386972223,-0.7401883551985193,-0.04461795530577387,11.338491295938104,6.995536232253048
1INCH,XRP,1009,0.9865749414574863,-0.5242106117826355,-0.7458003429355001,-0.04403104726535521,11.072936660268715,7.186422615828271
1INCH,XTZ,1023,0.9728045926803203,-1.1535990621757408,-0.8513221631185269,-0.0994054034799176,10.61436672967864,6.980672833342336
1INCH,XVS,1277,0.9695735667274162,-1.9976662593323187,-0.9556828530526322,-0.10546587016275716,10.91969696969697,7.103905179568087
1INCH,YFI,1036,1.0183910306906154,0.7418952463688786,-0.6671572686994922,0.06703951996202326,11.162878787878787,7.008803413079329
1INCH,ZEC,1105,0.9965785638653669,-0.1578318245479764,-0.738359576716809,-0.013031034037439415,11.483185840707964,7.164863322364771
1INCH,ZEN,1038,1.0316473890902214,1.539881952749198,-0.7335055096235567,0.11338590862577877,10.686792452830188,7.038378124952553
1INCH,ZIL,1000,0.9986135032310124,-0.059130000834679786,-0.8829703732633218,-0.004693170943058283,11.076171875,7.164550328030818
1INCH,ZRX,997,0.9297647926542774,-3.1376710277441364,-0.984794319566706,-0.2440244891728419,11.5440313111546,7.055627610040562
AAVE,1INCH,980,0.9006438843695511,-4.734517884535607,-0.9936601877388719,-0.3652156605606596,11.397614314115309,7.220278704873495
AAVE,ADA,924,0.9946338160626946,-0.2060823199825388,-0.7385526073709315,-0.017313336272661385,11.363829787234042,7.038848202805523
AAVE,ALGO,968,0.9369977001484618,-2.8846186245140206,-0.9714109514377711,-0.23383229708197562,11.497975708502024,7.065543332797841
AAVE,ANKR,1032,0.9934844200933985,-0.34434923652602545,-0.8272304379011292,-0.022274579930365752,11.431297709923664,7.086265324394748
AAVE,ARDR,1195,0.9203546579009322,-4.3172675877961515,-0.9894775166920213,-0.2564376378247684,11.347402597402597,7.228855439563518
AAVE,ARPA,1108,0.9743389622469589,-1.4387013961563482,-0.8922041116963757,-0.08918780578120826,11.2784588441331,6.886896411452342
AAVE,ASR,1359,0.8675490647807791,-8.741863253484745,-0.999906554696733,-0.42345941689778516,12.15014164305949,6.774805745385635
AAVE,ATM,1304,0.9127623012185528,-5.448446137787056,-0.9973865863686785,-0.2865326992020553,11.366071428571429,6.896504052770716
AAVE,ATOM,1031,1.0137086232871455,0.6865722290120224,-0.6486163839407972,0.05027912532398189,11.284351145038167,6.825135145201623
AAVE,AUDIO,1105,0.9740095596283403,-1.5602865564509394,-0.8664287125523092,-0.09219635129962159,11.305114638447971,7.0138952404802835
AAVE,AVA,1319,0.8728436577463411,-7.388399885556199,-0.9994689032109207,-0.4374305012689941,11.18639053254438,6.5914102119404765
AAVE,AVAX,994,0.9803487597709268,-1.0507058565301648,-0.9621329318496525,-0.06130793319340391,11.047524752475248,6.720151436481712
AAVE,AXS,1023,0.98647635754851,-0.8270991624615758,-0.9001254952639896,-0.046742517728206166,10.806083650190114,7.104421230046942
AAVE,BAL,905,0.9591379847355987,-1.6465809411714247,-0.8796094564543665,-0.14809359719590015,11.488172043010753,6.931652933040612
AAVE,BAND,1027,0.9551506012252996,-2.352853328974731,-0.9827712447268491,-0.16100666204184153,11.517045454545455,6.8121788737097635
AAVE,BAT,948,0.9959720796759707,-0.17296721960953465,-0.7456896266723166,-0.013945689940958864,10.842650103519668,7.039314819522977
AAVE,BCH,976,1.0305480006057235,1.0267105361892375,-0.7325410824105925,0.10557227478360941,11.595141700404858,6.95786046071877
AAVE,BEL,1053,1.0139031653275852,0.7986139456984949,-0.8053619854125454,0.04885108437689456,11.353591160220995,6.942849263736201
AAVE,BNB,929,1.005073742282842,0.17411313258717565,-0.7911156735948328,0.016261225279717843,10.80168776371308,6.939691679942402
AAVE,BNT,827,0.9398761788287902,-1.7423046948512522,-0.8827073198962129,-0.19654207996483203,11.467780429594272,6.938264167284407
AAVE,BTC,909,1.0194445661777256,0.4771888871463599,-0.6767992144718791,0.06855896974809485,11.511879049676025,7.086003010818019
AAVE,CELO,1153,0.9315995723501926,-3.944645389455969,-0.9902271741649662,-0.23611447552330853,11.458544839255499,7.04113029598373
AAVE,CELR,1066,0.9711623527142103,-1.8089634884869374,-0.940619818323033,-0.10552867418610383,11.246777163904236,6.887998528382917
AAVE,CHR,1106,0.9856694108616462,-0.9587756209627141,-0.9716955708857864,-0.05113650312514831,11.005253940455342,6.941988217928438
AAVE,CHZ,1022,1.0092740547314174,0.5331840799974523,-0.876176788074426,0.031531685429487186,11.777358490566037,6.849686193450492
AAVE,CKB,1125,0.9186842819984603,-4.302558909461994,-0.989500099392264,-0.29366972619516946,11.169257340241796,6.630564227383203
AAVE,COMP,939,0.9663465632261383,-1.3028609662911417,-0.9232570862451226,-0.1177407900522816,11.195426195426196,6.95875197407761
AAVE,COS,1233,0.8617222547751149,-8.285613850611416,-0.9997908536848483,-0.48002642766940046,11.34585289514867,6.795785909576351
AAVE,COTI,1103,0.9314019302554994,-4.202933347683517,-0.9918778391348637,-0.2555487511549939,11.439929328621908,6.751919765960654
AAVE,CRV,994,0.99993614567264,-0.003429883437677972,-0.8035037160879772,-0.0002358053360194053,11.905697445972494,6.5965681660768265
AAVE,CTK,1129,0.920177545110226,-4.365511739857932,-0.9946075077897305,-0.2836185746836108,10.623063683304647,6.714941002468086
AAVE,CTSI,1123,0.9766896112113888,-1.4894460065601849,-0.9552554758703187,-0.06919365236557014,11.531951640759932,6.980714770742328
AAVE,CTXC,1165,1.0499876258809793,3.418077091437027,-0.8328372148943747,0.1617906726426315,11.223706176961603,6.790956923753788
AAVE,DASH,933,1.0143794957075234,0.5683879224961323,-0.7799616508516427,0.051421131494756356,11.440501043841335,6.64113816046779
AAVE,DATA,1215,0.9510431609176063,-2.9772106593609045,-0.9835183986981,-0.17008254125259936,11.681089743589743,6.998226886070179
AAVE,DCR,1238,0.9099616466287813,-4.225787331055418,-0.9903166018212116,-0.3432837166224695,12.036334913112164,6.735058979494982
AAVE,DENT,1007,0.9792747468442914,-1.2583807364000825,-0.97755370935262,-0.06355796040195487,11.264875239923224,6.962460774214955
AAVE,DGB,1027,0.9485403592919545,-2.442236278030496,-0.9324237776431369,-0.17681294051184746,11.921200750469044,6.887207607635777
AAVE,DIA,1225,0.9121965562637119,-5.102616204936115,-0.9963280947265876,-0.31400221198510286,11.401273885350319,6.817848676495019
AAVE,DOGE,972,1.0715876260963704,3.7192599370209445,-0.8992356905644828,0.188100258390411,11.385375494071146,6.802715209029454
AAVE,DOT,904,0.9480155142135702,-2.0373998338875543,-0.9460467221178405,-0.1774101128513513,11.641304347826088,6.834140748949471
AAVE,DUSK,1178,0.9467019606351592,-3.3431642061548876,-0.9852555850676303,-0.19900296317959087,11.348760330578513,6.777862725782335
AAVE,EGLD,1086,0.9855627088209256,-0.7126059684812138,-0.9202972371476028,-0.05247280711520945,11.709386281588447,6.950120816899807
AAVE,ENJ,960,1.028085624644738,1.4396312058817238,-0.5718737024523698,0.09423924289667654,11.226530612244899,6.979645414089668
AAVE,EOS,949,0.9841892052451636,-0.5932463995620227,-0.8096048595935116,-0.05411864132423728,11.624229979466119,6.939514410948205
AAVE,ETC,895,1.0136613849928129,0.5804991472322603,-0.8005598375098316,0.04574808234006573,11.525054466230937,7.090873319997926
AAVE,ETH,730,1.0472951190760258,1.243439059350587,-0.48462858559262595,0.15660535365810488,11.554054054054054,6.888075182956959
AAVE,FET,1247,0.905777759322735,-6.479351426508572,-0.9989749245206203,-0.3788301882552622,11.433903576982893,6.639345211073876
AAVE,FIL,1007,1.034359483282434,1.4125127260716277,-0.6026560279287486,0.11017648917850843,11.897485493230175,6.77397647109095
AAVE,FIO,1239,0.9478166423226156,-3.1047367975748985,-0.9611650124928403,-0.17959387979255453,11.260252365930599,7.040848806140802
AAVE,FIRO,1170,0.9584395788516432,-2.311482022203492,-0.9665133563002176,-0.12537658083034062,11.284297520661157,6.594838040885241
AAVE,FLM,1005,1.008660042790579,0.45536223217531435,-0.8365317861873256,0.02850977684165949,11.735922330097088,6.838334017436811
AAVE,FUN,1208,0.8947200086955059,-4.284586354559743,-0.99167373910912,-0.33549014146442757,10.990384615384615,6.667756475520202
AAVE,GRT,1048,0.9295837848952911,-3.5365345970304567,-0.9864298394868466,-0.26117003221422097,11.852611940298507,6.8209896427917345
AAVE,HARD,1289,0.9551687156825889,-2.6671296084449425,-0.971394302546702,-0.15878408589207788,11.325264750378215,6.703353760196943
AAVE,HBAR,1033,0.9817269546448496,-0.89727431684633,-0.8950693600519326,-0.06629881913872583,11.512287334593573,7.02406174748158
AAVE,HIVE,1224,0.943954315042597,-3.3988311737775607,-0.9729627240856004,-0.18336739844824276,11.1403785488959,7.246561129094721
AAVE,HOT,954,1.0209908054255379,1.0591960077344704,-0.9068294682248551,0.06403238745162176,11.420618556701031,6.968375110649023
AAVE,ICX,1010,0.956874682489283,-2.14943155363901,-0.9486814186199185,-0.1492011624868317,11.59727626459144,7.149153930608089
AAVE,INJ,1250,0.9040838415565291,-5.889596761745493,-0.9985340167795359,-0.37628663728468426,11.311248073959938,6.998580972687647
AAVE,IOST,977,1.028598607812322,1.3045956469976083,-0.6691184576087109,0.09178421868590084,11.70059880239521,6.989290353155931
AAVE,IOTA,1002,0.9603474845141853,-1.8253814294873334,-0.9270758000709991,-0.13342502790183036,11.426070038910506,7.070198094431315
AAVE,IOTX,1092,1.0458433410799823,2.646031787486292,-0.9079244060732473,0.13301013049718277,11.576512455516013,6.8774878777615625
AAVE,JST,1078,0.9787721225712241,-0.9725607072532669,-0.8275645798425605,-0.07753023923675831,11.603603603603604,7.062228914677595
AAVE,JUV,1390,0.872094385193234,-8.234718659423066,-0.9998127858697283,-0.45606345389740693,11.866666666666667,7.0083598004943335
AAVE,KAVA,1198,0.9008072542508596,-5.5763610837999575,-0.9969961199712236,-0.3879329146420422,11.226229508196722,6.992463727359491
AAVE,KMD,1257,0.914481256725859,-5.231049701400491,-0.9960557184732398,-0.3021340085034902,11.794753086419753,6.9976483310178095
AAVE,KNC,1082,0.9722769714544852,-1.4926182998646857,-0.9201038486942399,-0.10516804672550543,11.016216216216216,7.131672131414152
AAVE,KSM,1041,0.9539623225893277,-2.2276493983853367,-0.9275371529105693,-0.17131603685483926,11.840823970037453,7.094837332046792
AAVE,LINK,825,0.9944379459011216,-0.2016783978329011,-0.829375361960804,-0.020175305292901968,11.35799522673031,6.761186144200749
AAVE,LRC,961,0.9707726711239545,-1.5023697926471715,-0.894489004021233,-0.10185737142682522,11.348178137651821,6.943135206196779
AAVE,LSK,1198,0.9392156423704134,-3.1832229114622037,-0.9755324709384635,-0.20586264992737122,11.586319218241043,6.978985595133809
AAVE,LTC,961,0.998164000399304,-0.06446228152525002,-0.7437815855228109,-0.006500401793661061,11.613496932515337,6.966834623603033
AAVE,LTO,1194,0.9831950103427821,-0.9936869930451357,-0.9646716452579296,-0.05842259642619381,11.834967320261438,6.748986915469782
AAVE,MANA,953,1.025717256745829,1.3822333390081543,-0.6323685407149485,0.08738817164769419,11.304526748971194,7.02263351800085
AAVE,MBL,1233,0.9704999745786648,-1.7871612294197332,-0.9736340844638122,-0.09507859929478672,11.556603773584905,7.368902766018891
AAVE,MDT,1277,0.9334971444043632,-4.590739180375463,-0.9936933471470579,-0.24471284242508856,11.50609756097561,6.7146843309086215
AAVE,MKR,1004,1.0286624838248533,1.1638408053690394,-0.7528171036378005,0.09828360795264048,11.580896686159845,6.876263064022022
AAVE,MTL,1133,0.9407054117118884,-3.435673430626236,-0.9852084034139492,-0.19012093877819553,11.243567753001715,7.351907130263328
AAVE,NEAR,1079,1.0031855183186098,0.17657450714187184,-0.6538616689249862,0.011739309191140818,11.23826714801444,6.934536146480111
AAVE,NEO,911,0.9730381505358955,-1.0639363184815915,-0.846996317543927,-0.09131183068021022,11.56060606060606,7.401383910915092
AAVE,NKN,1136,0.9434192785806289,-3.663069898987137,-0.9919048198514372,-0.17492586762575763,11.233676975945016,6.92027626860792
AAVE,NMR,1382,0.8942613646107302,-6.014074325067847,-0.9979197896550396,-0.34613206579732303,11.382147838214784,6.827819724918815
AAVE,NULS,1245,0.9640182152913166,-2.23289211119856,-0.954037923732268,-0.1183939533219323,11.571651090342678,6.687031252599014
AAVE,OGN,1033,1.024715558989819,1.4947227623254542,-0.7619781564532708,0.08449520356733077,11.38899430740038,6.857215145888436
AAVE,OG,1319,0.9410819712800699,-4.420660212062835,-0.9943425682591367,-0.20703732437663247,11.49561403508772,6.890376385806152
AAVE,ONE,978,1.035708986710976,2.0954049044263674,-0.8018801754362613,0.12150328052144854,11.58433734939759,6.6748209768569176
AAVE,ONG,1229,0.9122220798525902,-4.924548716055038,-0.9933410157438078,-0.23451477944172439,11.518927444794953,7.419741489884802
AAVE,ONT,980,0.9811769323433018,-0.8097500798957705,-0.9151508941510924,-0.06326370533068745,11.950199203187251,6.938531798091949
AAVE,OXT,1319,0.8265986455952249,-9.917749257594982,-0.9999525254214622,-0.6446070364190846,11.69423929098966,7.009050313114291
AAVE,PAXG,1514,0.9852454865381398,-0.1266603230719463,-0.2934468738808665,-0.06287225656861267,11.370700636942676,6.73355196645963
AAVE,PSG,1312,0.9410512159705434,-3.5879382105437463,-0.9836771767149844,-0.20606061688931035,11.816326530612244,6.7427016118221355
AAVE,QTUM,949,0.971911949078064,-1.2856321536490136,-0.9261279168534665,-0.08595359860551659,11.918533604887983,6.961811479046727
AAVE,RIF,1309,0.909814099279991,-3.9764032746962306,-0.9888636108628607,-0.2258545877984488,11.485294117647058,6.972051605894246
AAVE,RLC,1100,1.0082437583930182,0.4837933065069329,-0.9309723048431384,0.030397020755082896,11.4375,6.95626672077191
AAVE,ROSE,1104,0.9331611940080988,-4.3039929495211044,-0.9968861128974057,-0.24976074825275196,11.4,6.772060870654691
AAVE,RSR,1022,0.9948675183815486,-0.26969104433803315,-0.9282657306917987,-0.018580091712869996,11.204588910133843,6.6530189308237935
AAVE,RUNE,968,1.0283746819513444,1.5631641663490592,-0.8166767854377153,0.10743319012427284,11.943434343434344,6.733566915393453
AAVE,RVN,1010,1.0046890559431576,0.23899878770390615,-0.8602825028275415,0.014718626490612062,11.19767441860465,6.899252416135962
AAVE,SAND,1020,1.036002482418204,2.1750858425472606,-0.6919627138124946,0.12161453058337292,11.08795411089866,6.906872876545221
AAVE,SC,1055,0.978972204217778,-1.038198702956064,-0.9066179370186396,-0.07622164294628221,11.580406654343808,7.23644995715953
AAVE,SKL,1136,0.9129796003197205,-5.302108011659978,-0.9968473899134941,-0.3229777573109287,10.587734241908008,6.927985450348599
AAVE,SNX,1047,0.9344964765366298,-3.282601113076921,-0.9789678719674344,-0.24051762394531798,11.853932584269662,6.854232302251852
AAVE,SOL,996,1.0290548306902496,1.4663531715724862,-0.8253684888313887,0.10055967839808103,11.79296875,6.979990227523312
AAVE,STORJ,1069,1.0045532153998142,0.2502722814919539,-0.9113667806894,0.016811526013007824,12.07427536231884,7.119661015572972
AAVE,STPT,1234,0.9284558506620939,-4.442692908248567,-0.9921309411947595,-0.23241389124212616,11.657276995305164,7.236699361725169
AAVE,STRAX,1257,0.9147378952315511,-4.689666493913639,-0.9920394308141605,-0.3004652586573545,11.464615384615385,7.0218332359576605
AAVE,STX,1149,0.9860787493691298,-0.7376276484609996,-0.939229206274306,-0.048089962772466154,11.45959595959596,7.236958998997495
AAVE,SUN,1300,0.8287525450715415,-10.531613160947614,-0.9999804581825543,-0.18069699080523527,11.506746626686656,6.8520091571567265
AAVE,SUSHI,955,0.9402350164740323,-2.7276500259706773,-0.9737266819018915,-0.21387225292241846,11.130346232179226,6.78288028656849
AAVE,SXP,994,0.9941563961042214,-0.2719079089958266,-0.8683237529695197,-0.020087224519147805,11.411417322834646,6.887803842605863
AAVE,TFUEL,1151,0.9888076693459176,-0.6109033360139533,-0.9650387411699445,-0.04000971716216256,11.641891891891891,7.154812264949269
AAVE,THETA,981,1.0115738976399813,0.5353479235655867,-0.6814961048095703,0.04235925493302056,11.524,6.764683724445923
AAVE,TRB,1147,0.969556655128432,-1.8997342586930608,-0.9915401499563494,-0.1131171985870778,11.122895622895623,6.671783555922682
AAVE,TROY,1263,0.9036607762028381,-6.539363651012145,-0.9987399498193944,-0.3276708953868376,11.254601226993865,6.85215117492254
AAVE,TRU,1177,0.919264853518147,-5.127880222302924,-0.9954965803940473,-0.28223144569767217,11.949013157894736,6.890938993395583
AAVE,TRX,1060,0.9998175251736967,-0.0064558208330756095,-0.7625943187539204,-0.000624234641168056,11.33211009174312,6.966950351031639
AAVE,TWT,1150,0.9555473082367455,-2.5741579625125754,-0.9688417185517852,-0.17164472208832696,11.424242424242424,6.78992047691164
AAVE,UMA,1177,0.8780321025024747,-6.552642568665087,-0.9992934909696984,-0.4314355513879975,11.932231404958678,6.843111958083573
AAVE,UNI,876,0.9401001288373672,-2.2396196247603193,-0.921222572641561,-0.20934406926478452,10.997757847533633,6.8198319129583895
AAVE,UTK,1211,0.9150124275806528,-5.019672499463702,-0.9950552171875319,-0.3145794870656381,11.660194174757281,6.6686621404472435
AAVE,VET,879,0.9808244981922877,-0.7955658940420733,-0.7551067794778354,-0.06560033818855704,11.383592017738358,6.880025610567847
AAVE,VTHO,1237,0.9227525372008744,-4.684050483220654,-0.9979887195031325,-0.2615062419198806,11.651968503937008,6.777687116476291
AAVE,WAN,1086,0.9733209128821864,-1.3137922588499993,-0.8183033117005534,-0.08993263791678957,11.4349376114082,6.76623381511041
AAVE,WING,1274,0.9162683769498525,-6.054204270022634,-0.999619855067432,-0.28514281113549805,11.138088012139605,6.840834170203059
AAVE,WIN,1192,1.0031013970278142,0.16166842748520072,-0.9459254683403526,0.009653266997227478,11.439344262295082,6.769274704801993
AAVE,XLM,1010,0.9688294269552405,-1.1483083278552635,-0.8210709770658903,-0.10649355510769049,11.375486381322958,6.975665182169531
AAVE,XRP,1024,0.9707347552294787,-1.137938776777446,-0.907379588061969,-0.09739782415204556,11.685823754789272,6.989226023972576
AAVE,XTZ,946,0.9863997201580786,-0.5906648741898692,-0.756931192799553,-0.04821410480249792,11.33402489626556,7.0219764901985195
AAVE,XVS,1222,0.96272366868713,-2.4479190408692064,-0.960298042578681,-0.12718322361271284,11.701892744479496,6.990024230997449
AAVE,YFI,928,0.9541804639267683,-1.7922839418116574,-0.8903808313037087,-0.15852682026779788,11.295983086680762,6.568182546626962
AAVE,ZEC,1065,0.9840615224366318,-0.7614823351740339,-0.8417357041249507,-0.05994395819543499,11.811460258780038,6.7154836215348555
AAVE,ZEN,1061,0.9985768315300477,-0.07114246437897798,-0.8280167108200703,-0.005187225417910262,11.623376623376624,6.79992147540292
AAVE,ZIL,995,0.9564616386385593,-1.905160867454132,-0.9136318718138828,-0.14926531041369476,11.379174852652259,6.92988212359528
AAVE,ZRX,972,0.9115763872175006,-4.163427026046194,-0.991752105562585,-0.31318471258055475,11.747474747474747,7.0909982199927235
ADA,1INCH,961,0.9419263151220236,-2.6841789837057113,-0.9322506890017253,-0.205267421607452,11.334008097165992,7.235797961376847
ADA,AAVE,924,1.039454910062333,1.7415462484237243,-0.6038789002721483,0.14277832959447484,11.363829787234042,7.038848202805523
ADA,ALGO,1545,0.9276894072383223,-5.291651201293511,-0.9954546078359436,-0.2672817449066331,11.327868852459016,6.849828031679824
ADA,ANKR,1684,0.9315259422120277,-5.930861647073071,-0.9983201105837342,-0.24875058531963937,11.24856815578465,7.004999910793956
ADA,ARDR,1140,0.8974537322362104,-5.293872828366821,-0.9950077563840773,-0.3251594846876162,11.208191126279864,7.3601607984332045
