Date,ATOM,EOS,HIVE,STRAX,ASR,KNC,ZRX,ZEC,PAXG,HARD
2022-03-28 23:00:00,2296.764253097652,1190.9143517510167,545.7390856136011,467.4673467228816,351.56547175423685,285.89936521568615,587.1649775267348,527.9390282649832,107.50587370561104,1558.8558807603251
2022-03-29 00:00:00,2306.0922667609548,1190.9143517510167,545.7390856136011,465.57646756759794,350.14340917186007,284.74291834515077,589.5496728325745,530.0831849682256,107.94249503383782,1565.1869741388648
2022-03-29 01:00:00,2290.545577322117,1190.9143517510167,545.7390856136011,468.7364888406812,352.5199481481397,286.6755625873124,585.5751806561752,526.5095904628217,107.21479282012658,1554.6351518412996
2022-03-29 02:00:00,2265.670874219976,1177.981345216164,545.7390856136011,473.8827265955652,356.3902495001779,289.8229612616471,579.2159931739361,520.7918392541757,107.21479282012658,1537.7522361651947
2022-03-29 03:00:00,2285.3633475091706,1188.219975389589,541.0365719507174,469.7993833731998,353.31931310992695,287.32562055236303,584.2503499307086,525.3183922943539,107.21479282012658,1537.7522361651947
2022-03-29 04:00:00,2285.3633475091706,1197.9197302907285,536.6557090199423,465.9953397831334,350.4584279835307,284.9990973090241,589.0197405423879,529.6067057008383,107.21479282012658,1537.7522361651947
2022-03-29 05:00:00,2268.0190721039676,1207.0806099195822,532.5828755139875,462.45876800799357,347.7986988425843,282.8361577312324,593.5241650089738,533.6567794736292,107.21479282012658,1537.7522361651947
2022-03-29 06:00:00,2277.1684094634184,1202.2307324690128,534.7313496868363,464.32435694213603,347.7986988425843,283.97713730074423,591.1394697031343,531.512622770387,107.21479282012658,1537.7522361651947
2022-03-29 07:00:00,2236.0751415109535,1224.3246186327194,525.081708253227,455.94526423323305,347.7986988425843,278.8525498758629,602.0030816519593,541.280447751824,109.18512294366992,1537.7522361651947
2022-03-29 08:00:00,2236.0751415109535,1231.8688724447165,525.081708253227,455.94526423323305,347.7986988425843,277.14479147767304,605.7126076832653,544.6158026235341,109.85791859561152,1547.2278221274803
2022-03-29 09:00:00,2346.6072898008647,1292.7617782129814,525.081708253227,455.94526423323305,364.99084799797015,264.090451570638,635.6537820788072,571.5368812309092,115.28834064342607,1623.709337394499
2022-03-29 10:00:00,2270.3107626626966,1250.7295069747104,508.0094392895957,441.12086631318635,353.12370079336756,255.50393417901245,614.9864227615305,552.9541898028097,111.53990772546555,1570.9167870331942
2022-03-29 11:00:00,2256.6165142019986,1243.1852531627128,504.9451858858669,438.46007694292143,350.9937000130542,255.50393417901245,611.2768967302244,549.6188349310993,110.86711207352387,1561.4412010709082
2022-03-29 12:00:00,2368.126823096246,1304.617034203263,504.9451858858669,460.1265046722206,368.3379920813196,255.50393417901245,641.4830372708597,576.7781531721681,116.34559095361998,1561.4412010709082
2022-03-29 13:00:00,2364.214180678904,1302.4615331141208,504.1109104858076,459.36627913785924,367.7294204298015,255.08178806719252,640.4231726904865,575.8251946373937,116.15336362449376,1558.8613725685193
2022-03-29 14:00:00,2350.5199322182075,1294.9172793021237,501.1909465856003,456.7054897675945,365.59941964948825,253.6042766758228,636.7136466591805,572.4898397656835,115.48056797255218,1549.8319728101583
2022-03-29 15:00:00,2329.9785595271615,1283.6008985841277,496.81100073528916,452.7143057121973,362.4044184790183,251.38800958876817,631.1493576122214,567.4868074581183,114.47137449463973,1536.2878731726164
2022-03-29 16:00:00,2340.7383261748523,1289.5285265792684,499.10525808545214,454.80492593169106,364.0779905206931,252.548911396273,634.0639852082476,570.1074434287477,114.99999964973671,1543.382401554186
2022-03-29 17:00:00,2328.02223831849,1282.5231480395562,496.39386303525947,452.33419294501647,362.10013265325927,251.17693653285815,630.6194253220347,567.010328190731,114.37526083007663,1534.9979589214215
2022-03-29 18:00:00,2346.6072898008647,1292.7617782129814,500.35667118554096,455.94526423323305,364.99084799797015,253.18213056400285,635.6537820788072,571.5368812309092,115.28834064342595,1547.2521443077692
2022-03-29 19:00:00,2302.590062605768,1268.5123909601327,490.97107293487437,447.3927269716676,358.14441691839176,248.43298680602865,623.7303055496092,560.816097714698,113.1257831907565,1518.2290736558937
2022-03-29 20:00:00,2347.5854504052004,1293.3006534852668,500.5652400355558,456.1353206168234,358.14441691839176,253.28766709195781,635.9187482239005,571.7751208646029,115.33639747570753,1547.8971014333663
2022-03-29 21:00:00,2436.598065399731,1342.33830326325,519.545005386904,473.4304515235446,371.72405939321413,262.89149113586126,660.0306674273901,593.454927530719,119.70956921332808,1606.5881998627149
2022-03-29 22:00:00,2399.427962434982,1321.8610429164,511.61938908634096,466.2083089471116,366.0534394586729,258.8811030735719,649.961953913845,584.4018214503628,117.88340958662937,1582.07982909002
2022-03-29 23:00:00,2370.083144304917,1305.6947847478339,505.3623235858965,460.5066174394012,361.576634247193,255.7150072349224,642.0129695610462,577.2546324395552,116.44170461818302,1562.7311153221026
2022-03-30 00:00:00,2304.5463838144387,1269.5901415047038,491.38821063490394,447.77283973884835,351.57843594155463,248.64405986193862,624.2602378397956,561.2925769820852,113.22189685531954,1519.518987907088
2022-03-30 01:00:00,2340.7383261748523,1289.5285265792684,499.10525808545214,454.80492593169106,357.0998290357132,252.548911396273,634.0639852082476,570.1074434287477,113.22189685531954,1543.382401554186
2022-03-30 02:00:00,2367.1486624919103,1304.0781589309772,504.736617035852,459.93644828863023,361.12895372604504,255.39839765105742,641.2180711257663,576.5399135384745,113.22189685531954,1560.7962439453108
2022-03-30 03:00:00,2326.06591710982,1281.4453974949856,495.97672533522996,451.954080177836,354.8614264299733,250.96586347694827,630.0894930318483,566.5338489233441,113.22189685531954,1533.7080446702273
2022-03-30 04:00:00,2303.5682232101026,1269.0512662324181,491.17964178488904,447.5827833552579,351.42920910117186,248.5385233339836,630.0894930318483,561.0543373483914,113.22189685531954,1518.8740307814905
2022-03-30 05:00:00,2303.5682232101026,1258.3645187273028,495.3510187851854,451.3839110270648,351.42920910117186,250.64925389308328,624.7834762484222,565.8191300222632,113.22189685531954,1531.7731732934353
2022-03-30 06:00:00,2303.5682232101026,1256.7770109240303,495.97672533522996,451.954080177836,351.42920910117186,250.96586347694827,623.9952716947024,566.5338489233441,113.22189685531954,1533.7080446702273
2022-03-30 07:00:00,2303.5682232101026,1251.514125618653,498.0624138353781,453.85464401373935,351.42920910117186,250.96586347694827,621.3822261683426,568.9162452602799,113.22189685531954,1540.1576159262
2022-03-30 08:00:00,2303.5682232101026,1258.894579602925,495.14244993517065,453.85464401373935,351.42920910117186,250.96586347694827,625.0466537868587,565.5808903885696,113.22189685531954,1540.1576159262
2022-03-30 09:00:00,2303.5682232101026,1258.894579602925,495.14244993517065,453.85464401373935,351.42920910117186,250.96586347694827,625.0466537868587,565.5808903885696,113.22189685531954,1540.1576159262
2022-03-30 10:00:00,2303.5682232101026,1261.0192961929722,494.3081745351113,453.85464401373935,351.42920910117186,250.96586347694827,626.1015848481023,564.6279318537952,113.22189685531954,1540.1576159262
2022-03-30 11:00:00,2303.5682232101026,1262.6175462515187,493.68246798506686,453.85464401373935,351.42920910117186,250.96586347694827,626.8951229784549,564.6279318537952,113.36539735830475,1542.109653462228
2022-03-30 12:00:00,2303.5682232101026,1279.373172935507,487.21683363460767,453.85464401373935,351.42920910117186,250.96586347694827,635.2143647645557,564.6279318537952,114.86981829927537,1562.5742935552626
2022-03-30 13:00:00,2303.5682232101026,1269.0512662324181,487.21683363460767,450.1929717265798,351.42920910117186,250.96586347694827,630.0894930318483,564.6279318537952,113.94305543401583,1549.967537046749
2022-03-30 14:00:00,2303.5682232101026,1267.9744301982794,487.21683363460767,449.8109666593531,351.42920910117186,250.96586347694827,629.5548392405611,564.6279318537952,113.84637061820418,1548.6523333666073
2022-03-30 15:00:00,2285.1474335463854,1257.8349040308688,487.21683363460767,446.2139934411175,351.42920910117186,250.96586347694827,624.5205202399001,564.6279318537952,112.93598297437173,1536.2683290172952
2022-03-30 16:00:00,2266.072747122793,1247.3354474028981,487.21683363460767,442.4893357329279,351.42920910117186,250.96586347694827,619.3074941944917,559.9148439418269,111.99327860897628,1523.44472026089
2022-03-30 17:00:00,2227.948421053021,1226.3503208770392,487.21683363460767,435.04491112683434,351.42920910117186,250.96586347694827,608.8882872753395,550.4948568258586,110.10910773373294,1497.8143412987663
2022-03-30 18:00:00,2227.948421053021,1226.3503208770392,487.21683363460767,435.04491112683434,351.42920910117186,253.95232635788034,601.7278005231153,550.4948568258586,108.81423177092746,1480.2001418268828
2022-03-30 19:00:00,2180.0646958641278,1199.9932377438342,476.74542561245266,425.6947974651465,343.87618879202256,248.49430798928032,614.9443663862422,538.6634588486605,108.81423177092746,1480.2001418268828
2022-03-30 20:00:00,2170.12656422115,1199.9932377438342,474.57211451351475,425.6947974651465,342.3085808033312,248.49430798928032,617.7605146086605,536.2078856835817,108.81423177092746,1480.2001418268828
2022-03-30 21:00:00,2218.913755923041,1199.9932377438342,474.57211451351475,425.6947974651465,350.0041109296343,248.49430798928032,604.177832284203,548.2625175848779,108.81423177092746,1480.2001418268828
2022-03-30 22:00:00,2223.4310884880315,1199.9932377438342,474.57211451351475,425.6947974651465,350.71666001540314,249.0002003101054,602.9503275457141,549.3786872053684,108.81423177092746,1480.2001418268828
2022-03-30 23:00:00,2236.0796196700026,1206.8196925704956,474.57211451351475,425.6947974651465,352.7117974555557,250.41669880841562,599.539699430304,552.5039621427413,108.81423177092746,1480.2001418268828
2022-03-31 00:00:00,2262.280148546944,1220.9602061400085,474.57211451351475,425.6947974651465,356.8445821530148,253.3508742692011,592.5961485982438,558.9777459415856,110.08922680985953,1480.2001418268828
2022-03-31 01:00:00,2433.9387860165607,1313.6049502161272,474.57211451351475,425.6947974651465,383.92144741222916,272.5747824605542,550.8020623942102,601.3921915202203,118.44264258217312,1480.2001418268828
2022-03-31 02:00:00,2407.7382571396197,1299.4644366466146,469.46350600538864,421.1123367648907,379.7886627147701,269.64060699976875,544.8728642466854,594.9184077213761,117.16764754324105,1464.266287293483
2022-03-31 03:00:00,2408.641723652617,1299.9520405628048,469.63966491946195,421.2703526511064,379.93117253192395,269.7417854639338,545.0773193552208,595.1416416454741,117.2116128894111,1464.8157305532554
2022-03-31 04:00:00,2462.849714432496,1329.2082755342105,480.20919976386097,430.7513058240495,388.4817615611495,275.8124933138348,557.3446258673413,608.5356770913588,119.84953365961539,1497.7823261396002
2022-03-31 05:00:00,2478.208645153462,1337.497542109442,483.2039013031073,433.43757588971664,390.90442845276334,277.5325272046401,560.8203627124419,612.3306538010261,120.59694454450661,1507.122861555731
2022-03-31 06:00:00,2458.3323818675062,1326.77025595326,479.3284051934943,436.9420325856277,387.76921247538064,275.3066009930097,556.3223503246644,607.4195074708682,119.62970692876507,1495.035109840738
2022-03-31 07:00:00,2442.9734511465404,1318.4809893780282,476.3337036542479,439.68907938812606,385.3465455837667,273.5865671022044,552.8466134795636,603.6245307612011,118.88229604387385,1485.6945744246068
2022-03-31 08:00:00,2397.8001254966416,1294.1007935685236,467.5257579505822,447.97259633213736,378.2210547260788,268.5276438939536,542.6238580527967,592.4628345562974,116.68402873537029,1458.2224114359865
2022-03-31 09:00:00,2385.15159431467,1287.2743387418618,465.0595331535557,450.3482085854139,376.22591728592613,267.11114539564335,539.7614865333018,589.337559618924,116.06851388898927,1450.5302057991726
2022-03-31 10:00:00,2383.3446612886737,1286.2991309094818,464.7072153254091,450.6896401309677,375.94089765161857,266.9087884673133,539.3525763162311,588.8910917707279,115.98058319664912,1449.4313192796278
2022-03-31 11:00:00,2389.66892687966,1289.7123583228124,465.94032772392234,449.4968887204131,376.938466371695,267.6170377164684,540.7837620759785,590.4537292394145,116.28834061983964,1445.5953951832355
2022-03-31 12:00:00,2338.1713356387745,1261.9189350999766,455.8992696217432,459.3969361149509,368.81540679393055,261.8498652590624,529.1298208894639,577.729395565824,113.78231588814549,1477.4342427587553
2022-03-31 13:00:00,2271.314813676924,1225.8362453019097,455.8992696217432,472.9193598510313,358.26968032455244,254.3626589108513,514.0001428578488,561.2100851825664,113.78231588814549,1520.9227606442553
2022-03-31 14:00:00,2200.844425663082,1187.8031398390817,455.8992696217432,488.0620979743402,358.26968032455244,262.50727606809534,498.0526443920922,543.7978391029163,117.42559201264274,1569.6222579062633
2022-03-31 15:00:00,2200.844425663082,1187.8031398390817,465.8433812074524,498.7077477623711,366.0842874457256,268.2331059152183,498.0526443920922,532.1896750498163,119.98688848271716,1603.8589850082458
2022-03-31 16:00:00,2200.844425663082,1187.8031398390817,461.96781231221576,494.5587648358955,363.03866109426366,266.0015492936274,498.0526443920922,536.6543535317778,118.98866145707062,1590.5157322211555
2022-03-31 17:00:00,2200.844425663082,1188.79215161247,462.3524649452817,494.97055398230344,363.3409414115778,266.22303268188193,498.0526443920922,536.2078856835817,119.08773611273847,1591.8400583928635
2022-03-31 18:00:00,2200.844425663082,1195.261091742634,464.8684055247244,497.6639893953507,365.3181001551318,267.67171389781515,498.0526443920922,536.2078856835817,119.73576481490068,1600.5022269818576
2022-03-31 19:00:00,2200.844425663082,1210.4615295350372,470.78025468358055,503.99290829397745,369.9639428870749,271.0757628240272,498.0526443920922,536.2078856835817,121.25847483798121,1620.856218846824
2022-03-31 20:00:00,2237.8413793703494,1230.8098052470486,478.6942331028304,512.4652028730573,376.1831643407801,275.6326398715001,506.42508108661445,536.2078856835817,123.2968716132749,1648.1033708015768
2022-03-31 21:00:00,2217.766766398637,1219.7687946062163,474.40009431805487,507.8681207456184,372.808603703806,273.16007026991895,501.88218202517953,531.3978192165354,122.19083389269444,1633.3190176248004
2022-03-31 22:00:00,2221.5626872653875,1221.856546073236,475.2120756519326,508.73738582177697,373.4467014422806,273.6276099708516,502.7412015921888,532.307357631968,122.3999752429601,1636.1146000255276
2022-03-31 23:00:00,2193.405999213862,1206.3704048048808,469.18910891363186,502.2895102093337,368.71353665847477,270.1595794262274,496.3693232450129,525.5607498039329,120.84864475825849,1615.3780398224158
2022-04-01 00:00:00,2237.8413793703494,1230.8098052470486,478.6942331028304,512.4652028730573,376.1831643407801,275.6326398715001,506.42508108661445,536.2078856835817,123.2968716132749,1648.1033708015768
2022-04-01 01:00:00,2300.3066017453298,1265.1655951143784,492.05610137286953,526.7697255939268,386.68362484298177,283.32641759055394,520.561004927313,551.1751416862691,126.73847680230291,1694.1071423392368
2022-04-01 02:00:00,2198.049110981884,1208.9241101495143,470.1823119384278,503.3527818228166,369.49404795538095,270.731466766249,497.4200627099684,526.6732831439074,121.10446322726405,1618.7975530311844
2022-04-01 03:00:00,2198.049110981884,1208.9241101495143,475.8228880885032,509.3912899166636,373.92671005595963,267.522118303313,497.4200627099684,532.991557320441,122.55730168928778,1638.2175750898277
2022-04-01 04:00:00,2198.049110981884,1208.9241101495143,470.1823119384278,503.3527818228166,369.49404795538095,270.731466766249,497.4200627099684,532.991557320441,121.10446322726405,1618.7975530311844
2022-04-01 05:00:00,2198.049110981884,1208.9241101495143,466.43033212875537,499.3361069573678,366.54554442276765,272.9092389375271,497.4200627099684,532.991557320441,120.13806893859623,1605.8798069129182
2022-04-01 06:00:00,2198.049110981884,1208.9241101495143,461.39203190634254,493.94236421499494,362.58618249713743,275.88934822453916,492.0470167479995,532.991557320441,118.8403581814697,1588.5333694473027
2022-04-01 07:00:00,2198.049110981884,1214.9511518286974,461.39203190634254,491.4920507091744,360.7874912238982,277.2647832800832,489.6061055446196,532.991557320441,118.25082353980883,1580.6530881602555
2022-04-01 08:00:00,2181.6932267331554,1205.9105893099224,461.39203190634254,495.1767058165318,363.4922704167471,275.2016306967671,493.2766219543669,532.991557320441,118.25082353980883,1592.5030488378418
2022-04-01 09:00:00,2183.510547205237,1206.9150962564531,461.39203190634254,494.76457372679675,363.4922704167471,275.4308698726912,492.86607129106727,533.4355319621075,118.25082353980883,1591.1776197501697
2022-04-01 10:00:00,2198.9577712179243,1215.4534053019624,461.39203190634254,491.2889548204516,363.4922704167471,277.37940286804513,489.4037889720805,537.2093164162712,118.25082353980883,1579.9999257271315
2022-04-01 11:00:00,2180.784566497115,1205.4083358366572,457.5788746178604,495.38302944395537,363.4922704167471,275.08701110880514,493.48215388018116,532.7695699996078,117.273544006422,1593.1665917748576
2022-04-01 12:00:00,2227.126238535179,1231.0232629731863,467.30242570349003,485.07518183006636,363.4922704167471,280.93261009486724,483.2138593685984,544.0909233620996,119.7656068165585,1560.0162465359679
2022-04-01 13:00:00,2266.1986286849187,1252.620162323593,475.5007138737266,476.7118166260998,363.4922704167471,285.8612523772333,474.88258593120884,553.6363781579257,121.86675781334019,1533.119414699141
2022-04-01 14:00:00,2249.84274443619,1243.579599804818,472.0688723140926,476.7118166260998,363.4922704167471,283.79809979391723,478.334882597914,549.6406063829287,120.98720623329204,1544.2648708641593
2022-04-01 15:00:00,2268.92460939304,1254.1269227433886,476.07268746699896,476.7118166260998,363.4922704167471,286.20511114111935,474.3120421755846,549.6406063829287,122.01334974334824,1531.2774610571319
2022-04-01 16:00:00,2285.2804936417688,1263.1674852621636,479.5045290266329,480.14826544438966,366.1125591101798,288.26826372443537,474.3120421755846,549.6406063829287,122.89290132339637,1520.3180199839594
2022-04-01 17:00:00,2274.3765708092833,1257.1404435829804,477.2166346535436,477.8572995655298,364.3656999812247,288.26826372443537,474.3120421755846,552.2757191582364,122.30653360336429,1527.6067999439301
2022-04-01 18:00:00,2255.2947058524337,1246.5931206444097,473.2128195006373,473.8481092775249,361.3086965055532,288.26826372443537,474.3120421755846,556.9484790705342,121.28039009330806,1540.531756752481
2022-04-01 19:00:00,2255.2947058524337,1240.5660789652263,473.2128195006373,471.557143398665,359.5618373765981,289.66875731338,474.3120421755846,559.6543016409172,120.69402237327596,1548.0161215626144
2022-04-01 20:00:00,2255.2947058524337,1240.5660789652263,473.2128195006373,473.8481092775249,361.3086965055532,288.26826372443537,474.3120421755846,556.9484790705342,121.28039009330806,1548.0161215626144
2022-04-01 21:00:00,2255.2947058524337,1240.5660789652263,473.2128195006373,474.6117645704782,361.8909828818716,287.8044370732295,474.3120421755846,556.0523431428261,121.47584599998542,1548.0161215626144
2022-04-01 22:00:00,2255.2947058524337,1240.5660789652263,478.0199387560278,469.8389189895201,358.2516930298817,290.72809043642775,474.3120421755846,561.7009853933627,120.25424658325187,1548.0161215626144
2022-04-01 23:00:00,2255.2947058524337,1240.5660789652263,472.2629744193434,475.56633368666985,362.61884085226956,287.2267485202925,474.3120421755846,554.9362204147193,121.72016588333213,1566.886695982313
2022-04-02 00:00:00,2255.2947058524337,1240.5660789652263,474.74054450306073,473.08445398457155,360.7264101292348,288.733587798244,474.3120421755846,557.8475080924397,121.08493418663068,1558.7094470671102
2022-04-02 01:00:00,2270.8737428290647,1240.5660789652263,478.0199387560278,469.8389189895201,360.7264101292348,290.72809043642775,474.3120421755846,561.7009853933627,120.25424658325187,1548.0161215626144
2022-04-02 02:00:00,2266.2693759539047,1238.0507381725151,477.05071746901234,470.7934881057117,360.7264101292348,290.13861742256637,474.3120421755846,560.5620945065149,120.49856646659858,1551.1612172992309
2022-04-02 03:00:00,2270.8737428290647,1240.5660789652263,478.0199387560278,469.8389189895201,360.7264101292348,290.72809043642775,474.3120421755846,561.7009853933627,120.25424658325187,1548.0161215626144
2022-04-02 04:00:00,2267.1887550110873,1238.552989993275,477.24424717183956,470.6025742824733,360.7264101292348,290.25632071563837,474.3120421755846,560.789503064124,120.44970248992922,1550.5321981519073
2022-04-02 05:00:00,2248.9417630190464,1228.5847566734096,473.4032471946014,474.42085074723985,360.7264101292348,287.92025374810817,474.3120421755846,556.2761066611935,121.42698202331607,1563.1125810983733
2022-04-02 06:00:00,2255.2947058524337,1232.0553350820915,474.74054450306073,474.42085074723985,361.74541128779197,288.733587798244,474.3120421755846,557.8475080924397,121.08493418663068,1558.7094470671102
2022-04-02 07:00:00,2269.029752782107,1239.558717147147,477.63177802622187,474.42085074723985,363.9484893102511,290.4920140333125,474.3120421755846,557.8475080924397,120.35197453659053,1549.2741598572609
2022-04-02 08:00:00,2272.720732453164,1241.5750794361215,478.40873089816364,474.42085074723985,364.5405161330413,290.9645508597188,474.3120421755846,557.8475080924397,120.35197453659053,1546.7580832679678
2022-04-02 09:00:00,2279.208923777459,1245.1195433659964,479.7744980744635,474.42085074723985,365.58121091808664,291.795200066904,475.6661140741283,557.8475080924397,120.35197453659053,1542.354949236705
2022-04-02 10:00:00,2287.605518257196,1249.7065576477373,481.54198496872056,474.42085074723985,366.92801030337637,292.87017215065435,477.41846570190853,557.8475080924397,120.35197453659053,1536.6937769107951
2022-04-02 11:00:00,2240.826095069098,1224.1512110398646,471.69489546053904,474.42085074723985,359.42467087856795,286.8812472189449,467.65569835996894,557.8475080924397,120.35197453659053,1568.7737534242829
2022-04-02 12:00:00,2257.11643017057,1224.1512110398646,475.1240182869889,474.42085074723985,362.03761275086777,286.8812472189449,471.0554570717943,553.8213432385247,120.35197453659053,1557.4514087724635
2022-04-02 13:00:00,2270.8737428290647,1224.1512110398646,478.0199387560278,474.42085074723985,364.2442621581261,286.8812472189449,473.92657932131755,550.4662058602624,120.35197453659053,1557.4514087724635
2022-04-02 14:00:00,2314.128480787714,1224.1512110398646,487.1250804466188,474.42085074723985,371.1822481039952,286.8812472189449,482.9537522607713,540.1771179002574,120.35197453659053,1557.4514087724635
2022-04-02 15:00:00,2299.843737079148,1224.1512110398646,484.1181355055903,474.42085074723985,368.8909996589088,286.8812472189449,479.97255625916154,543.5322552785199,120.35197453659053,1557.4514087724635
2022-04-02 16:00:00,2276.42373975655,1224.1512110398646,479.18821559209147,474.42085074723985,365.1344721674739,286.8812472189449,475.0848520202699,549.1241509089573,120.35197453659053,1557.4514087724635
2022-04-02 17:00:00,2363.0529729819573,1224.1512110398646,497.4237079402048,474.42085074723985,365.1344721674739,286.8812472189449,493.1641909977854,528.9933266393826,120.35197453659053,1557.4514087724635
2022-04-02 18:00:00,2351.123382878557,1224.1512110398646,494.91252388665737,474.42085074723985,365.1344721674739,286.8812472189449,490.67451060570585,531.6774365419924,119.74439199791196,1557.4514087724635
2022-04-02 19:00:00,2342.2549375952763,1224.1512110398646,493.04571218716865,474.42085074723985,363.75718371420174,285.7991301925532,488.82368470652244,533.6905189689501,119.29271574980578,1557.4514087724635
2022-04-02 20:00:00,2342.2549375952763,1224.1512110398646,493.04571218716865,474.42085074723985,363.75718371420174,285.7991301925532,488.82368470652244,533.6905189689501,119.29271574980578,1557.4514087724635
2022-04-02 21:00:00,2330.5338953721143,1224.1512110398646,490.5784275557066,474.42085074723985,361.93688087659945,284.36894271869556,486.37752781891686,533.6905189689501,118.69575470351818,1557.4514087724635
2022-04-02 22:00:00,2364.052572378312,1224.1512110398646,497.6341240603149,474.42085074723985,367.14240285198196,288.4588513703181,493.37280529177775,533.6905189689501,120.40288484730819,1557.4514087724635
2022-04-02 23:00:00,2319.8921880873095,1224.1512110398646,488.33834341161656,474.42085074723985,360.28420105524503,283.07045439577917,484.1566258654058,533.6905189689501,118.15376495601349,1557.4514087724635
2022-04-03 00:00:00,2354.094473926845,1224.1512110398646,495.5379398814593,474.42085074723985,365.5958889393788,283.07045439577917,491.2945710656119,533.6905189689501,119.89571178560931,1557.4514087724635
2022-04-03 01:00:00,2359.063014395242,1224.1512110398646,495.5379398814593,473.42164929242256,366.36751386326944,283.07045439577917,492.3314950231163,533.6905189689501,120.14876309794704,1557.4514087724635
2022-04-03 02:00:00,2331.506166500763,1224.1512110398646,495.5379398814593,479.01717743939923,362.08787665502103,283.07045439577917,486.58043876085213,539.9983849592965,118.74527316605611,1557.4514087724635
2022-04-03 03:00:00,2320.8555984644227,1224.1512110398646,495.5379398814593,481.2154206399972,360.4338207400687,283.07045439577917,484.3576875871107,542.4764751697896,118.20283213415141,1557.4514087724635
2022-04-03 04:00:00,2308.3933420497024,1224.1512110398646,495.5379398814593,483.8133444225221,358.4984057588126,283.07045439577917,481.75684085492054,545.4051272367361,117.56812052004818,1557.4514087724635
2022-04-03 05:00:00,2282.9331213653304,1224.1512110398646,495.5379398814593,489.2090322785354,354.5443792247081,283.07045439577917,476.44334628666775,551.4877122988559,116.27141330843,1557.4514087724635
2022-04-03 06:00:00,2283.866073192615,1224.1512110398646,495.33551425242274,489.0091919875719,354.5443792247081,283.07045439577917,476.6380513730129,551.2624313706292,116.27141330843,1557.4514087724635
2022-04-03 07:00:00,2297.0079248262764,1224.1512110398646,492.5015554459111,486.2114279140836,354.5443792247081,283.07045439577917,479.3807281996559,548.108498375456,116.27141330843,1557.4514087724635
2022-04-03 08:00:00,2300.7905644719344,1224.1512110398646,491.691852929765,485.4120667502298,354.5443792247081,283.07045439577917,480.17015714687625,547.2073746625495,116.27141330843,1557.4514087724635
2022-04-03 09:00:00,2308.3933420497024,1224.1512110398646,490.07244789747256,483.8133444225221,354.5443792247081,283.07045439577917,481.75684085492054,545.4051272367361,116.27141330843,1557.4514087724635
2022-04-03 10:00:00,2296.064207519445,1224.1512110398646,492.70398107494765,486.41126820504707,354.5443792247081,283.07045439577917,479.1837763803462,548.3337793036826,116.27141330843,1557.4514087724635
2022-04-03 11:00:00,2274.5707289793772,1224.1512110398646,497.35977054278817,491.00759489720645,354.5443792247081,283.07045439577917,474.69813256400596,553.5152406528958,116.27141330843,1557.4514087724635
2022-04-03 12:00:00,2297.0079248262764,1224.1512110398646,492.5015554459111,486.2114279140836,354.5443792247081,283.07045439577917,479.3807281996559,548.108498375456,116.27141330843,1542.2382081983735
2022-04-03 13:00:00,2287.605518257196,1224.1512110398646,494.5258117362766,488.20983082371816,354.5443792247081,283.07045439577917,477.41846570190853,550.3613076577226,116.27141330843,1548.5770417709111
2022-04-03 14:00:00,2299.843737079148,1224.1512110398646,491.89427855880155,485.6119070411932,354.5443792247081,283.07045439577917,479.97255625916154,547.432655590776,116.27141330843,1540.336558126612
2022-04-03 15:00:00,2332.4792492079837,1224.1512110398646,485.01180717155904,478.81733714843585,354.5443792247081,283.07045439577917,486.7835190775303,539.7731040310698,116.27141330843,1518.784523979985
2022-04-03 16:00:00,2327.6219413170884,1224.1512110398646,486.0239353167417,479.81653860325304,354.5443792247081,283.07045439577917,485.76980912526557,540.899508672203,116.27141330843,1518.784523979985
2022-04-03 17:00:00,2327.6219413170884,1224.1512110398646,491.2870016716919,485.01238616830284,354.5443792247081,283.07045439577917,480.56584742882677,546.756812806096,116.27141330843,1518.784523979985
2022-04-03 18:00:00,2327.6219413170884,1224.1512110398646,490.88215041361883,484.61270558637597,354.5443792247081,283.07045439577917,480.96219039577835,546.3062509496428,116.27141330843,1518.784523979985
2022-04-03 19:00:00,2327.6219413170884,1224.1512110398646,486.63121220385136,480.4160594761434,354.5443792247081,283.07045439577917,485.1636072004004,541.5753514568829,116.27141330843,1518.784523979985
2022-04-03 20:00:00,2327.6219413170884,1224.1512110398646,491.4894273007284,485.2122264592663,354.5443792247081,283.07045439577917,480.3679208030324,546.9820937343227,116.27141330843,1518.784523979985
2022-04-03 21:00:00,2327.6219413170884,1224.1512110398646,492.0967041878381,485.8117473321567,354.5443792247081,283.07045439577917,479.77511793902204,547.6579365190028,116.27141330843,1518.784523979985
2022-04-03 22:00:00,2327.6219413170884,1224.1512110398646,490.2748735265091,484.0131847134856,354.5443792247081,283.07045439577917,481.55793216753204,547.6579365190028,116.27141330843,1518.784523979985
2022-04-03 23:00:00,2327.6219413170884,1224.1512110398646,490.2748735265091,484.0131847134856,354.5443792247081,283.07045439577917,492.12376021508976,547.6579365190028,116.27141330843,1518.784523979985
2022-04-04 00:00:00,2327.6219413170884,1224.1512110398646,490.2748735265091,484.0131847134856,354.5443792247081,283.07045439577917,488.2098416533121,547.6579365190028,116.27141330843,1518.784523979985
2022-04-04 01:00:00,2327.6219413170884,1224.1512110398646,494.1740876734341,480.1941438042014,354.5443792247081,283.07045439577917,488.2098416533121,547.6579365190028,116.27141330843,1518.784523979985
